"district","hour","act1","act2","act3","act4","act5"
"9410","8am",28261.65,5528.5986,637.23134,179.10117,492.25853
"9411","8am",33889.05,7287.9513,581.94995,0,764.7944
"9412","8am",23377.86,2980.513,395.57336,0,184.3866
"9413","8am",38084.24,5946.715,1897.69401,0,157.51686
"9414","8am",19267.29,3457.8251,0,91.27623,884.74162
"9501","8am",49918.31,7190.7783,400.45539,0,0
"9502","8am",41300.19,10210.932,395.70186,0,633.5454
"9503","8am",34673.78,3805.3198,0,0,2382.88293
"9504","8am",36339.48,2237.3302,0,0,0
"9505","8am",39978.07,12258.9111,0,0,0
"9506","8am",36218.35,6943.4455,0,0,571.35168
"9507","8am",50750.13,5920.4497,151.75286,0,321.84907
"9508","8am",68484.07,10477.3114,464.72405,0,423.12618
"9509","8am",40921.25,3673.8938,594.66179,0,527.35817
"9510","8am",53334.07,4375.0851,593.50316,0,608.85749
"9511","8am",57695.21,5812.6752,289.64919,0,0
"9512","8am",50271.75,3770.9654,735.02888,0,626.0234
"9513","8am",30877.01,4572.2581,0,235.18936,0
"7501","9am",48112.52,82676.6,5535.5717,0,3707.2739
"7502","9am",76905.46,67913.585,24585.0641,594.08448,15693.08976
"7503","9am",41765.5,121490.864,5851.3224,978.65373,6771.484
"7504","9am",50109.26,34083.376,4279.9619,928.30819,7171.39025
"7505","9am",75017.11,27781.649,6982.4247,0,3434.69739
"7506","9am",62776.71,51344.158,4043.1626,500.90886,5940.84294
"7507","9am",86361.51,52345.625,12322.9568,0,4562.79654
"7508","9am",60573.12,30309.143,3517.1084,0,3147.42801
"7509","9am",106259.54,65236.193,6495.2296,1155.87463,5877.79832
"7510","9am",77764.9,45408.719,5482.1978,222.71406,6622.14147
"7511","9am",71264.53,43352.889,5151.6913,597.5423,3586.11087
"7512","9am",91802.43,25190.919,4157.0985,2367.45735,5306.29974
"7513","9am",81128.42,29905.69,4081.4138,558.70065,4789.48413
"7514","9am",95799.86,20727.584,4247.6167,1109.91713,5145.46411
"7701","9am",52294.35,43088.403,3492.2533,243.69679,3142.92482
"7702","9am",62439.17,35123.269,6416.6081,206.81547,3482.99678
"7703","9am",35433.74,28111.72,1536.4204,1401.01195,2461.95503
"7704","9am",43414.27,11949.265,2689.6458,1027.25597,3280.94462
"7705","9am",23129.44,5870.778,1824.6061,0,1680.93427
"7706","9am",26160.47,7640.3,624.3348,98.30421,1125.99251
"7707","9am",30934.4,10767.451,1409.103,363.72961,703.01389
"7708","9am",35744.6,5125.048,1203.6962,0,3148.37204
"7709","9am",25876.86,16367.126,492.6826,921.14049,420.9206
"7710","9am",36319.19,7798.193,807.6519,296.81083,2283.62952
"7711","9am",35922.46,22153.857,3287.981,0,1853.25008
"7712","9am",34928.52,9736.439,638.7068,742.71347,2621.7967
"7713","9am",17810.57,4545.822,1436.8335,212.97951,707.67265
"7714","9am",34375.18,12220.638,5974.8075,204.82837,838.83451
"7715","9am",20369.92,5901.66,285.178,315.36445,690.27949
"7716","9am",32998.93,27666.491,2762.2951,218.61101,1241.13918
"7801","9am",31920.18,9338.659,2382.9248,0,1467.34904
"7802","9am",33915.46,10228.922,1766.4769,1027.04944,366.72681
"7803","9am",44685.41,15997.677,4107.6173,0,2089.91428
"7804","9am",25268.45,6130.184,528.4281,0,1880.28489
"7805","9am",44751.77,19082.083,1506.7193,0,1911.2846
"7806","9am",43771.16,22440.12,438.0399,157.88009,867.61117
"7807","9am",28300.11,7762.955,2709.5636,0,549.371
"7808","9am",31640.67,8467.837,1586.5699,0,425.26692
"7809","9am",33109.29,13482.352,1260.86,645.16183,669.80201
"7810","9am",12677.32,2495.957,384.2482,0,628.05388
"7811","9am",40455.79,9566.781,915.1561,370.55593,1509.40101
"7812","9am",69615.67,54284.18,9281.1756,2626.42649,2266.27735
"7813","9am",18286.25,8863.116,318.0536,423.68731,161.4887
"7814","9am",10743.87,4238.208,202.9822,59.40474,119.17412
"7815","9am",16450.41,4974.317,1216.2981,623.56689,2691.73222
"7816","9am",45061.11,51572.76,4560.8842,0,910.26977
"9101","9am",30732.3,30774.179,5603.4328,223.15258,820.7651
"9102","9am",24333.99,10659.964,380.7664,837.58712,500.3067
"9103","9am",34678.57,11495.814,650.436,599.9699,1192.92868
"9104","9am",25158.87,5471.289,731.1169,209.89412,513.9261
"9105","9am",34559.44,25146.644,638.7621,285.23048,663.37529
"9106","9am",38810.51,19252.746,2824.0432,741.43384,6113.23207
"9107","9am",42981.08,10932.659,547.0846,279.40422,2192.43129
"9108","9am",31157.22,6236.337,1048.0327,875.75696,2522.06978
"9109","9am",34896.62,14136.809,2386.1502,0,1496.12965
"9110","9am",37094.67,9582.206,451.6129,0,1569.88629
"9111","9am",30041.68,27896.675,2590.6288,314.56768,885.54999
"9112","9am",25342.68,10830.099,316.9665,262.53755,519.47828
"9113","9am",32223.87,30562.698,4955.3101,983.15457,4206.05082
"9114","9am",22887.87,8508.595,2927.1079,1252.55786,916.29226
"9201","9am",55260.3,27563.263,2241.6527,0,4635.20433
"9202","9am",42066.73,19301.546,2979.0517,523.83324,978.32982
"9203","9am",83859.68,50482.179,6942.9053,641.11082,0
"9204","9am",44220.36,55212.197,6419.6755,1559.0158,2845.39673
"9205","9am",48283.05,79519.673,3845.5409,736.23468,2172.6847
"9206","9am",43054.71,39291.62,1532.3593,0,85.36365
"9207","9am",41415.29,16327.498,3280.5349,0,3276.22412
"9208","9am",46135.72,25987.929,2998.0802,0,2221.9019
"9209","9am",65678.68,41105.733,2117.0762,476.80386,339.39917
"9210","9am",58433.16,28128.756,5486.623,1574.44236,2202.42629
"9211","9am",39665.21,22704.523,487.7749,0,749.46284
"9212","9am",36787.45,17941.889,1219.5486,1101.62465,3710.49235
"9302","9am",23748.77,6953.2,146.6508,615.47914,1523.32077
"9303","9am",60527.79,31690.946,4460.2689,923.50501,3369.05356
"9304","9am",69159.65,34502.514,3283.2624,170.97546,274.78123
"9305","9am",40624.84,8902.428,1382.8833,379.65759,2935.23856
"9306","9am",48727.62,15331.518,3784.2485,1027.9386,2502.7581
"9307","9am",45724.4,9614.231,1669.8708,0,759.02377
"9308","9am",32254.59,11823.767,1598.0521,533.6652,2115.37925
"9309","9am",55615.91,28991.561,1151.3244,226.88443,4449.96799
"9310","9am",59968.98,19602.129,1220.2521,777.96437,1239.04018
"9311","9am",65815.78,21837.069,7094.9083,125.92617,1522.15772
"9312","9am",99238.01,63709.891,8236.1418,702.36648,2436.05708
"9402","9am",52943.05,27392.93,6551.1367,491.93843,2263.87206
"9403","9am",67279.92,38259.096,4179.7544,2039.91632,3184.16733
"9404","9am",38185.7,17960.55,2508.8655,254.86902,2213.68426
"9405","9am",28373.67,31847.27,1359.2395,1278.16977,1052.94501
"9406","9am",39503.07,29964.098,5585.0844,453.21818,4408.25893
"9407","9am",55082.38,19157.171,1852.4941,848.89135,2751.85665
"9408","9am",40907.5,11332.092,6338.3588,1393.00995,2206.5647
"9409","9am",72815.97,33524.948,4224.3591,919.50864,3656.90143
"9410","9am",19736.97,11117.229,1402.4894,160.76362,693.08635
"9411","9am",25098.94,13623.042,581.9499,555.431,2189.91003
"9412","9am",15727.75,5883.569,683.8626,557.82874,442.3751
"9413","9am",28037.15,10320.348,3213.6003,106.20319,773.8793
"9414","9am",14125.39,6025.839,200.6695,121.92285,1207.79999
"9501","9am",34390.42,17521.698,5427.3931,1943.76763,2014.89415
"9502","9am",28931.16,23698.694,2985.7076,707.22242,2155.5035
"9503","9am",25821.01,8536.871,1296.1013,0,3473.20608
"9504","9am",24135.37,6629.61,265.6322,170.4967,826.84289
"9505","9am",28797.55,20853.981,792.8515,458.58261,0
"9506","9am",29387.61,11732.478,682.9393,251.40505,1868.15145
"9507","9am",42515.87,10443.036,2643.7739,0,1382.36945
"9508","9am",50336.09,18511.803,1563.2353,0,2707.05667
"9509","9am",27787.34,6435.971,1344.9395,0,1595.64639
"9510","9am",39041.88,11381.826,1317.463,1285.73623,1613.08177
"9511","9am",43169.46,10914.454,2123.938,0,587.71371
"9512","9am",36213.02,9147.215,935.9045,0,2014.08138
"9513","9am",22194.88,6986.964,293.3622,284.38745,499.31977
"7501","10am",38192.879,128013.366,9588.0932,2452.7331,9432.4867
"7502","10am",53772.128,109878.779,33224.4091,3017.4868,17374.283
"7503","10am",35114.745,184476.455,11551.3581,2132.2079,15896.9457
"7504","10am",37712.908,51013.415,9171.1439,3205.0148,12712.0679
"7505","10am",61186.378,37830.184,10576.6703,865.6446,5986.3801
"7506","10am",46064.543,72330.341,5162.074,275.017,13679.7604
"7507","10am",71013.971,73305.21,16540.0278,469.1244,8279.3379
"7508","10am",44709.843,44881.779,5736.7026,1973.5767,6414.8435
"7509","10am",86621.052,92542.543,9570.19,981.7616,10076.617
"7510","10am",61974.678,65985.172,9963.9028,4015.9815,9416.4918
"7511","10am",52130.69,69078.515,7106.0928,2113.0239,11549.9978
"7512","10am",79767.505,32215.012,4157.0985,2094.4607,11887.2507
"7513","10am",71640.105,39474.117,8393.4744,510.5837,6960.6654
"7514","10am",81120.439,30933.647,5117.05,0,7343.3441
"7701","10am",42227.391,52705.338,4979.353,3143.7149,4019.9349
"7702","10am",56143.106,45065.417,8881.4638,0,5651.9894
"7703","10am",33268.781,32082.649,1422.7699,3164.3007,4153.6661
"7704","10am",40124.111,13443.031,2820.0542,3313.4584,4081.0872
"7705","10am",20457.198,6216.897,1824.6061,910.5194,3115.9021
"7706","10am",23181.466,7674.135,624.3348,2112.4122,1706.2625
"7707","10am",26911.923,12092.216,1409.103,2008.1128,1148.4295
"7708","10am",34103.3,7790.53,1673.1653,1470.3371,2253.744
"7709","10am",22649.478,16369.475,756.3476,2096.5288,1319.7242
"7710","10am",33038.108,7875.681,807.6519,1908.9247,2853.3827
"7711","10am",35336.536,23863.071,3480.3911,1239.9359,1739.7624
"7712","10am",33464.392,12872.112,638.7068,1466.6144,2903.4216
"7713","10am",16380.477,4746.665,1436.8335,963.3103,998.4307
"7714","10am",30206.397,14684.983,5974.8075,1527.8121,3558.3641
"7715","10am",18108.584,6153.779,285.178,908.9563,1333.378
"7716","10am",28458.285,30866.322,2085.6268,2389.1399,2917.7475
"7801","10am",27319.092,10784.235,2382.9248,1158.5151,586.4258
"7802","10am",31601.529,12215.425,1766.4769,1405.9888,1906.2577
"7803","10am",37095.533,20840.203,4107.6173,1712.1031,4742.4015
"7804","10am",21749.543,6393.279,528.4281,621.5054,1860.016
"7805","10am",38856.108,22793.974,2112.3204,794.2086,5252.7237
"7806","10am",39813.821,24629.552,993.5171,1126.3671,4150.8662
"7807","10am",22959.3,9014.954,2709.5636,4600.038,2248.769
"7808","10am",22657.344,8325.351,1586.5699,640.6069,4827.8662
"7809","10am",26429.439,16148.416,1260.86,1810.3039,1833.4738
"7810","10am",11545.19,2474.607,384.2482,294.5967,1091.5579
"7811","10am",33572.111,13245.378,915.1561,2870.0154,2943.6346
"7812","10am",57264.249,70168.885,12026.2162,4213.4796,10629.7155
"7813","10am",15294.79,8152.649,1110.3219,1331.9843,882.3188
"7814","10am",9121.923,4786.152,202.9822,431.6799,1102.3978
"7815","10am",14222.505,5361.575,1534.1204,1002.6631,3624.1598
"7816","10am",38883.935,65827.813,4940.9028,1717.8518,3949.1814
"9101","10am",24560.406,40594.022,8667.5001,1102.0891,3584.4087
"9102","10am",21434.773,12545.996,415.443,1544.3398,1578.1924
"9103","10am",27677.64,12796.777,1120.3834,1579.5113,3011.6787
"9104","10am",20337.119,5707.661,935.4405,2035.9,2191.827
"9105","10am",31227.918,27324.78,638.7621,1582.5774,3761.328
"9106","10am",36214.21,21279.538,2824.0432,661.2374,5063.0429
"9107","10am",36835.612,12531.896,908.5564,2709.8604,2876.3158
"9108","10am",22844.006,9110.432,1931.441,2668.0354,5537.9336
"9109","10am",31949.044,17419.067,3055.3706,497.4995,2421.015
"9110","10am",32263.119,11074.3,665.275,219.1354,2611.3484
"9111","10am",24946.522,32707.623,2839.2623,1591.0021,1460.537
"9112","10am",20517.651,12682.078,316.9665,1189.102,2543.6793
"9113","10am",30770.654,40283.992,5531.0345,2251.6957,5262.553
"9114","10am",18828.704,11740.586,2927.1079,680.0889,2894.315
"9201","10am",43739.916,37052.203,3400.6629,1357.0775,5208.9319
"9202","10am",39689.06,25748.893,2979.0517,613.6361,2024.8944
"9203","10am",66457.471,79269.738,8512.0581,3279.0538,3861.9826
"9204","10am",37515.975,77395.241,9702.0137,1802.5913,6946.7019
"9205","10am",34760.159,134605.529,6919.909,2363.3907,4002.5986
"9206","10am",34622.284,51810.666,1854.6495,1582.7173,1943.1611
"9207","10am",33313.828,25472.341,4788.4545,578.4026,7366.8774
"9208","10am",33939.981,36873.518,4534.0476,820.524,5352.6683
"9209","10am",55338.738,62306.448,2521.3643,948.9106,2001.8036
"9210","10am",49631.014,40285.835,8152.2184,5992.8086,4290.6837
"9211","10am",33693.411,26925.364,210.4259,1262.8313,1801.3952
"9212","10am",28325.909,22547.549,1673.6472,676.8727,5278.6435
"9302","10am",21095.67,8027.812,146.6508,1029.2035,561.8121
"9303","10am",45475.478,39857.002,6424.817,2277.207,6548.2701
"9304","10am",59584.39,51484.594,3842.8874,4854.5198,2981.9527
"9305","10am",35615.397,11155.019,1930.9065,310.8368,5012.17
"9306","10am",44516.353,17046.564,3982.9729,2239.0827,4325.8312
"9307","10am",41348.237,10907.599,2172.9703,2142.6799,1898.6746
"9308","10am",31027.695,13157.033,1598.0521,999.5398,2818.2712
"9309","10am",47627.989,36094.6,1330.4266,4511.5284,4732.2263
"9310","10am",50066.094,21422.938,1920.3231,1368.4862,725.4798
"9311","10am",57003.717,27036.034,9623.411,3998.8668,3872.7374
"9312","10am",81436.488,95695.436,9878.6025,3005.976,9028.1749
"9402","10am",48710.152,35790.663,6756.947,3274.9005,3592.559
"9403","10am",50584.369,50070.027,4486.0141,3872.7899,5312.1127
"9404","10am",31904.085,19395.359,2980.4286,2637.255,4641.9411
"9405","10am",26685.574,35365.805,1282.1211,834.5486,1735.2059
"9406","10am",34274.3,37709.751,7124.2949,3092.9442,4781.0869
"9407","10am",46316.864,30751.174,1852.4941,1232.8894,4714.3167
"9408","10am",35596.906,15921.505,6740.3429,1564.8343,4119.0117
"9409","10am",64354.532,42737.666,4224.3591,1924.9044,5468.7495
"9410","10am",16238.941,14467.99,1342.3594,160.7636,1398.078
"9411","10am",22321.304,14602.115,581.9499,1022.8756,2394.3991
"9412","10am",13479.245,6610.074,683.8626,2244.9503,1252.5511
"9413","10am",21186.748,10483.246,2949.6461,798.8959,2273.0121
"9414","10am",12230.923,7219.008,200.6695,491.914,2246.5323
"9501","10am",29544.006,21549.666,5857.2952,1751.2959,4369.2065
"9502","10am",26647.56,28056.298,3104.7124,1804.3785,5020.5549
"9503","10am",23149.31,9497.124,1296.1013,758.9762,4353.1406
"9504","10am",19666.644,8887.466,265.6322,1192.6692,2711.1958
"9505","10am",24649.715,25442.841,792.8515,292.1681,670.8807
"9506","10am",23466.283,13477.996,862.846,907.8524,3363.747
"9507","10am",35237.354,12361.188,5110.3902,2708.5542,3125.8346
"9508","10am",43864.079,23728.807,1459.3393,1297.7604,6109.4098
"9509","10am",23070.042,6676.758,1344.9395,2736.7946,1912.3815
"9510","10am",33159.855,15343.855,1317.463,2582.9883,2553.8765
"9511","10am",33442.247,14488.147,2206.5254,2505.2265,3630.2238
"9512","10am",31236.58,10604.934,1257.7425,999.1978,2751.6082
"9513","10am",20711.494,6756.295,293.3622,497.5462,2449.922
"7501","11am",30988.663,137194.119,9767.0945,11902.7778,20313.2222
"7502","11am",48583.302,117061.781,40122.9158,5461.9219,24400.9178
"7503","11am",29086.095,193938.359,12158.0378,5908.0806,21149.8737
"7504","11am",33693.749,56130.645,10969.425,1944.8971,12885.9598
"7505","11am",53486.454,42233.971,9580.9526,3385.7679,11414.5088
"7506","11am",41441.692,74178.737,5216.2487,3024.3715,12874.1758
"7507","11am",66389.865,75124.62,16703.0013,2147.409,13189.1312
"7508","11am",38495.941,48098.249,5736.7026,1594.5895,10843.6216
"7509","11am",76711.01,99282.398,12355.7026,8518.382,15721.8882
"7510","11am",52868.567,69150.382,11361.4086,5312.3203,9026.801
"7511","11am",48195.739,73289.173,7639.3317,3477.7753,14225.7144
"7512","11am",77700.8,34809.404,6696.9694,5378.7755,9067.825
"7513","11am",68871.632,39238.901,8717.1298,2201.307,8704.1817
"7514","11am",69638.395,33677.565,5117.05,3277.4525,10290.8347
"7701","11am",39624.81,54847.242,5546.1895,3760.7463,3716.5219
"7702","11am",51570.998,46115.105,8881.4638,2919.1082,6113.9266
"7703","11am",29353.398,34830.311,1422.7699,6715.0558,6101.8498
"7704","11am",40112.688,14542.47,3267.9017,2962.494,3961.0876
"7705","11am",19694.755,6131.742,1824.6061,310.9961,3987.9008
"7706","11am",22542.931,8232.114,847.4803,986.699,2240.2598
"7707","11am",25880.419,12264.154,1409.103,1983.2657,1225.816
"7708","11am",28688.268,6357.067,1673.1653,2786.765,5230.4329
"7709","11am",21383.935,17583.895,756.3476,2237.0447,3285.6532
"7710","11am",29413.231,8325.118,1015.0685,3321.0778,4289.7321
"7711","11am",31305.99,23926.079,3523.0115,3140.1704,2526.8964
"7712","11am",32171.967,13002.135,638.7068,2325.4558,3062.5013
"7713","11am",14018.537,5275.735,1436.8335,2787.4371,2401.9544
"7714","11am",27051.639,14851.198,6384.7273,2962.5965,3319.615
"7715","11am",16792.086,6244.522,285.178,2151.5594,1657.2925
"7716","11am",27467.339,31604.181,2085.6268,3700.9263,1601.0701
"7801","11am",25309.106,9488.208,2382.9248,1893.5721,490.3184
"7802","11am",26212.397,12276.367,1766.4769,331.1866,2237.3878
"7803","11am",33722.664,21644.071,3674.2102,5412.8792,4918.5241
"7804","11am",21922.44,5742.261,528.4281,533.4288,2426.6098
"7805","11am",31561.403,24912.432,2112.3204,1674.092,5333.1056
"7806","11am",36966.568,25176.116,1234.2703,3051.3995,4740.0605
"7807","11am",21392.084,9776.925,2586.0197,3955.7858,4252.1339
"7808","11am",21708.354,8325.351,1586.5699,1339.0675,4175.0487
"7809","11am",23071.418,16351.597,1260.86,6494.9418,1912.1981
"7810","11am",10168.263,2161.081,384.2482,1041.6774,1286.4876
"7811","11am",30633.859,13106.742,1211.1339,2440.6072,4737.9212
"7812","11am",50529.676,72577.143,12405.5605,8658.3517,13966.6223
"7813","11am",14041.643,8797.207,1110.3219,3331.8579,816.019
"7814","11am",7745.249,4734.125,202.9822,166.9873,861.8892
"7815","11am",11367.087,5865.671,1534.1204,693.8825,4692.7283
"7816","11am",35365.361,67316.348,6867.7551,2316.814,3776.2639
"9101","11am",22624.288,41413.334,7997.923,2784.6863,4620.2398
"9102","11am",18168.159,14048.502,415.443,1453.277,1913.9275
"9103","11am",23821.49,13766.698,1738.6799,4706.5403,4203.8872
"9104","11am",16414.485,5911.161,935.4405,3013.1145,4030.4021
"9105","11am",27716.283,28511.452,638.7621,2586.2523,3089.9542
"9106","11am",31487.614,22053.352,2271.6056,1871.0584,7803.5261
"9107","11am",32409.6,14256.841,908.5564,3372.3654,4366.475
"9108","11am",23571.503,8945.476,1931.441,2102.852,4319.204
"9109","11am",27483.355,18782.354,3055.3706,3608.3493,2629.1922
"9110","11am",28104.799,10505.844,665.275,953.1143,5407.3084
"9111","11am",22458.931,33621.3,3070.4394,3188.5924,2085.1105
"9112","11am",18584.221,13496.154,316.9665,1567.7404,4097.7013
"9113","11am",22260.331,41826.294,5725.9798,2942.0553,6877.417
"9114","11am",16564.073,12800.52,3566.5435,2331.065,3056.6892
"9201","11am",44309.339,39051.427,4186.6814,2291.939,5583.4032
"9202","11am",33703.766,27807.397,2979.0517,3425.1999,3118.558
"9203","11am",57495.566,81466.116,9320.8018,5249.1846,3040.1946
"9204","11am",36041.944,80459.037,10907.721,1337.8896,7903.3968
"9205","11am",37759.372,147940.188,8006.3457,1502.7666,5321.6497
"9206","11am",30785.796,53979.082,2536.4762,2543.6078,4920.155
"9207","11am",28620.854,27857.071,4788.4545,897.6083,5491.3702
"9208","11am",32464.169,37658.282,5748.244,1351.4883,6914.9672
"9209","11am",45882.332,67759.813,3629.8958,3291.2092,4137.4149
"9210","11am",45716.613,40618.166,9442.2582,8193.2391,4095.7091
"9211","11am",32838.109,27053.565,210.4259,687.6801,2825.8853
"9212","11am",24772.523,23075.751,1673.6472,2450.3322,6447.0021
"9302","11am",16806.162,8139.125,146.6508,4070.8943,1539.9018
"9303","11am",36751.286,40208.79,6006.5997,4941.3142,5116.8553
"9304","11am",53264.587,51163.034,4679.8506,9961.3269,6919.06
"9305","11am",34927.791,12591.188,1930.9065,1014.9687,3047.1907
"9306","11am",39947.634,17258.637,3987.8821,5922.6012,4342.9158
"9307","11am",36508.493,11282.867,2506.3182,3659.3543,1847.2482
"9308","11am",26194.675,14673.939,1598.0521,2628.3905,4142.296
"9309","11am",41433.848,36092.727,1330.4266,2238.6083,5807.7888
"9310","11am",49514.087,21300.976,2160.462,3533.0299,3359.4258
"9311","11am",54640.206,27644.399,9623.411,2903.6879,5175.4309
"9312","11am",74195.301,99580.551,9723.6062,4766.521,14792.3289
"9402","11am",41137.058,36809.61,7022.1388,7634.8345,4972.2767
"9403","11am",45427.612,52596.914,5080.8357,1885.9464,5148.234
"9404","11am",32253.454,19985.492,2705.0803,3782.9598,5316.8725
"9405","11am",25343.974,35759.511,1201.5428,3026.2486,2016.5545
"9406","11am",29493.176,36432.812,7929.532,6736.8295,5564.8281
"9407","11am",44885.278,31449.875,2163.2843,2932.7236,4205.838
"9408","11am",32319.891,15822.469,6521.6047,3109.9844,5228.2966
"9409","11am",48101.203,45886.895,4154.4522,7987.3735,5849.7244
"9410","11am",16196.163,14095.78,1477.6853,293.067,918.6606
"9411","11am",18935.463,15585.802,723.844,2039.0269,3502.0588
"9412","11am",9981.001,6330.365,683.8626,3833.4718,1632.6543
"9413","11am",19353.255,10563.385,3045.9678,3945.6612,1668.5687
"9414","11am",10416.539,8018.502,200.6695,718.7021,3215.0374
"9501","11am",26164.208,22941.544,6336.1143,3354.2064,2969.3472
"9502","11am",21670.567,28560.408,3459.2396,3538.9542,5755.1959
"9503","11am",21591.678,8842.444,1138.3047,1065.2833,6076.6928
"9504","11am",18325.224,7846.451,265.6322,3692.0377,3304.3271
"9505","11am",25411.104,27054.776,681.6728,751.0107,3584.5618
"9506","11am",22809.562,14333.301,862.846,2235.7587,2985.8788
"9507","11am",35154.802,13336.819,4635.3087,2376.9654,2093.7736
"9508","11am",41489.273,24314.156,1697.0962,3132.5835,8263.6036
"9509","11am",22276.95,8184.115,1588.6542,3583.264,1518.187
"9510","11am",27647.936,15653.886,1303.1699,3650.8914,3734.1433
"9511","11am",30577.988,15668.74,2206.5254,2702.5873,4587.7085
"9512","11am",25977.334,10872.686,1257.7425,2815.9321,5280.7793
"9513","11am",19340.694,8084.786,293.3622,1067.224,2561.7459
"7501","12am",31218.006,138715.534,9767.0945,9152.8103,26367.1374
"7502","12am",52345.478,116053.662,36471.4007,6205.1132,27670.6246
"7503","12am",30519.354,186837.99,11756.6135,9437.6919,20539.2122
"7504","12am",33964.315,55645.681,9749.4359,3164.863,14268.2189
"7505","12am",54210.733,43116.006,9580.9526,2641.3957,9791.0149
"7506","12am",42661.396,73543.935,4868.6402,2687.9166,16859.0589
"7507","12am",59805.228,76322.26,16125.7102,4216.9044,13565.1612
"7508","12am",36342.941,47334.299,6052.3365,1870.5413,13528.4877
"7509","12am",77987.944,101513.24,12277.5857,4491.8595,17483.7028
"7510","12am",53666.816,68043.95,11887.3859,3695.7101,9552.8809
"7511","12am",50589.608,74604.242,7466.5463,2112.2597,6025.338
"7512","12am",70494.831,33632.647,7923.101,8878.7889,10316.9235
"7513","12am",64828.305,40957.55,8215.9143,2493.3347,10543.4861
"7514","12am",64891.91,31298.384,5117.05,1829.2325,10022.6872
"7701","12am",40535.558,54758.997,5751.4887,2336.3713,6479.9285
"7702","12am",53140.783,44877.473,8261.8085,2609.1225,7115.1536
"7703","12am",29237.587,34478.667,1422.7699,4707.0029,2349.9489
"7704","12am",39403.22,15779.933,3136.528,2876.8573,2571.7936
"7705","12am",19137.952,6123.948,1824.6061,1003.6126,1519.8207
"7706","12am",23418.338,8081.305,847.4803,573.018,1477.6834
"7707","12am",26382.621,11736.646,1409.103,1429.2834,1179.4476
"7708","12am",27525.019,8204.739,1488.4651,1915.871,4103.5768
"7709","12am",20848.113,18390.602,756.3476,2076.7765,1773.1482
"7710","12am",30093.092,8952.465,1015.0685,1181.4079,6010.0279
"7711","12am",31847.124,23864.431,3762.2632,2619.9986,5817.2916
"7712","12am",33498.99,11648.408,380.8824,765.5796,1404.9388
"7713","12am",15102.213,4989.422,1436.8335,1198.172,1101.7698
"7714","12am",30512.169,14590.69,6024.1511,996.422,2831.9379
"7715","12am",18729.739,6224.885,285.178,976.1666,1544.0415
"7716","12am",27212.612,30611.571,2320.6016,2767.335,3684.1023
"7801","12am",27415.133,9430.639,2653.4454,2022.6346,1437.476
"7802","12am",25207.71,12146.644,757.3416,0,4120.6181
"7803","12am",33774.487,21580.72,3674.2102,2086.5695,5908.3521
"7804","12am",21006.3,5199.146,528.4281,1302.0411,1133.5259
"7805","12am",34022.184,23235.521,1940.127,2457.5221,5271.5737
"7806","12am",35817.256,25076.367,1234.2703,2612.8009,3476.4498
"7807","12am",23319.766,9261.536,2586.0197,2690.431,3388.0473
"7808","12am",23491.901,8103.303,1475.1684,0,4293.0034
"7809","12am",22832.091,15679.834,1260.86,4397.0534,3264.3151
"7810","12am",11409.172,2160.984,384.2482,740.4772,369.3711
"7811","12am",27753.671,12206.117,1448.5442,1864.5486,4887.28
"7812","12am",58680.255,70507.756,8897.6014,11992.4347,11843.4308
"7813","12am",13893.122,8626.244,1110.3219,2524.132,2720.0591
"7814","12am",8132.585,3930.407,202.9822,259.8598,703.5685
"7815","12am",12129.416,6918.477,1534.1204,295.6354,4436.2961
"7816","12am",36724.146,67017.482,6529.8894,1314.8448,4143.8004
"9101","12am",24859.425,39411.585,7484.8366,1362.3366,5654.0852
"9102","12am",19788.84,13363.031,415.443,377.9435,1195.6818
"9103","12am",26847.353,13152.783,1738.6799,3643.4132,3367.751
"9104","12am",17007.578,6275.86,935.4405,2581.2687,3313.1968
"9105","12am",29371.149,27034.744,673.8828,2387.144,1722.866
"9106","12am",35306.366,21391.787,2271.6056,991.3293,5196.4585
"9107","12am",36277.522,11390.509,908.5564,3259.4497,3169.4621
"9108","12am",22388.59,9822.936,1931.441,2364.5919,5105.2557
"9109","12am",28785.587,18962.152,1952.8972,1124.3377,4369.6012
"9110","12am",28220.342,11625.658,665.275,1362.395,3139.5635
"9111","12am",24150.002,32063.451,3070.4394,3661.0171,1205.5542
"9112","12am",19472.404,13599.947,316.9665,1224.916,3827.8259
"9113","12am",25574.23,42408.646,4185.9553,2897.5692,5877.9864
"9114","12am",16321.144,12413.848,3566.5435,0,4962.2895
"9201","12am",44977.884,37506.446,4186.6814,1425.1049,7894.7027
"9202","12am",34242.897,26515.316,3370.7804,926.6674,2793.4445
"9203","12am",59144.44,83591.809,9763.8426,2695.6484,7043.7595
"9204","12am",37462.995,77225.767,9601.174,1904.5157,6727.269
"9205","12am",36423.308,144429.07,8221.6446,2937.3785,5648.5618
"9206","12am",30112.044,53429.789,2536.4762,2995.3277,5780.79
"9207","12am",27818.307,25985.269,4788.4545,1395.1259,7433.7608
"9208","12am",30731.966,39128.9,5748.244,2353.7008,6076.1081
"9209","12am",43148.23,68365.416,3485.4877,1642.3897,7224.4696
"9210","12am",49565.121,39987.815,8880.0254,4425.8917,4626.5026
"9211","12am",28047.763,27072.328,210.4259,1577.6699,5505.9221
"9212","12am",27552.096,23536.497,1673.6472,566.246,5548.6178
