"district","hour","cspmen1","cspmen2","cspmen3","cspmen4","cspmen5"
"037","12pm",269.019,1806.9801,2510.8506,2193.9921,1252.8609
"038","12pm",545.50747,281.2954,2479.376,1547.0675,565.0235
"039","12pm",380.00709,532.4509,1849.4309,1297.6036,941.2853
"040","12pm",1171.72791,1652.8705,2761.7193,3591.4221,1598.7611
"041","12pm",765.75149,1003.7716,1446.0978,1462.8253,1129.4477
"042","12pm",379.33257,408.6738,1779.251,758.8095,511.18
"043","12pm",282.66707,803.1229,2684.2211,2243.2033,737.2772
"044","12pm",303.84087,1081.629,1791.1738,1600.5341,429.7433
"045","12pm",471.37244,1215.5575,2924.4904,1571.4043,548.1736
"046","12pm",291.60736,1044.1991,2562.042,1299.0661,933.8782
"047","12pm",235.30456,1334.1268,2420.7393,2274.8214,626.3704
"048","12pm",873.9231,1261.1311,1995.4977,1779.2616,301.255
"049","12pm",350.24381,600.6554,2178.2214,2052.9428,294.2823
"050","12pm",178.26722,687.4108,1320.6237,677.9061,221.7189
"051","12pm",233.95037,520.1137,1201.5785,738.1437,736.8389
"052","12pm",435.785,705.3847,1513.0958,2451.4052,919.7056
"053","12pm",1026.75191,1659.8868,2957.7062,1887.7717,655.2501
"054","12pm",613.86131,1707.4157,2532.0952,1471.8575,683.6922
"055","12pm",270.50961,615.9976,2322.055,981.5017,767.7686
"056","12pm",320.45236,882.9933,3082.1251,2349.5889,855.1899
"057","12pm",433.78711,310.4207,1202.8505,1396.6535,685.3006
"058","12pm",1235.97785,1892.0981,1669.6148,2080.4952,642.5208
"059","12pm",1223.53612,3522.2014,4383.2194,2611.6587,770.6857
"060","12pm",796.20769,1844.3537,2559.4587,1125.8477,375.7306
"061","12pm",589.44834,2518.4035,4513.1169,1808.93,1042.999
"062","12pm",697.47445,1289.0725,2823.3856,3665.1838,1367.545
"063","12pm",85.38505,929.604,1272.6769,909.2749,488.1037
"064","12pm",446.19013,1436.8057,2889.0145,2789.6698,332.8057
"065","12pm",422.94136,2417.72,2447.1037,2300.5794,290.3009
"066","12pm",602.06996,1981.9533,2192.7332,2072.9292,615.2217
"067","12pm",547.7152,4156.549,2505.5799,3574.856,610.2172
"068","12pm",1112.50023,1461.7613,3473.6622,1958.7423,154.1461
"069","12pm",343.42292,1150.3341,1476.3833,1434.4688,352.4948
"070","12pm",713.28363,2737.3465,3530.1488,3445.7921,671.5135
"071","12pm",1961.51764,3052.1586,3741.3683,1247.0131,338.273
"072","12pm",1225.48184,1264.2246,3095.7633,1227.5784,481.7366
"073","12pm",2368.29574,2719.3973,3751.7321,2737.5294,1101.4754
"074","12pm",1698.82964,3033.4902,3043.0128,1754.9362,1045.3856
"075","12pm",2331.6826,3784.9625,3394.7453,2029.431,1034.6643
"076","12pm",1349.95651,1723.347,1637.5713,1444.2294,261.9355
"077","12pm",465.03746,1198.3314,3270.8028,2508.3155,1648.9569
"078","12pm",686.9187,630.1207,5069.295,2120.0555,1087.1909
"079","12pm",103.53861,1354.5489,5431.0216,2105.579,1259.8614
"080","12pm",96.55482,1285.4107,3642.068,1500.0076,1389.9521
"001","1am",167.05527,624.8429,591.0553,1097.9287,1304.5811
"002","1am",363.33034,213.587,455.7131,1224.3842,692.3638
"003","1am",373.41665,1270.2252,2909.1147,3258.0211,2643.6224
"004","1am",1056.51596,348.6438,1370.215,1560.2144,697.7532
"005","1am",185.90247,361.871,910.3404,1670.1006,1195.8976
"006","1am",548.03928,929.0288,1995.83,2652.2204,2023.6411
"007","1am",528.81817,501.9899,1380.4497,2387.8655,1454.4233
"008","1am",386.80413,350.1763,1109.6009,918.983,421.3987
"009","1am",247.46151,1211.4798,1949.1841,2724.369,1619.5691
"010","1am",294.39894,1396.6792,1911.2849,1430.3413,747.6946
"011","1am",990.03041,2118.8002,2280.4941,1660.639,386.8708
"012","1am",1005.4549,1733.13,2790.9612,2538.1803,829.3972
"013","1am",817.27698,1095.6129,2462.7937,2048.8907,696.4758
"014","1am",978.86168,1958.0316,4390.9613,2549.244,827.8691
"015","1am",523.4827,413.4434,1594.1076,1410.3775,679.5902
"016","1am",154.67796,988.5507,1551.0529,1338.2344,1254.8553
"017","1am",934.25581,804.5823,1619.2453,1974.7311,1177.1141
"018","1am",1931.53843,3239.7478,2556.0425,1763.9838,811.0295
"019","1am",1542.54143,1867.6838,1473.7398,674.6371,282.3153
"020","1am",3197.49214,1992.3675,1746.1118,100.8415,0
"021","1am",404.49797,842.8825,1218.4751,1465.4087,590.2595
"022","1am",855.74211,371.2465,1996.2517,1789.0787,480.0886
"023","1am",509.68512,657.0362,1883.3225,1803.0186,539.6261
"024","1am",1532.99385,1507.2619,2537.4655,722.775,465.4063
"025","1am",396.0579,337.7153,1099.2112,757.8431,976.675
"026","1am",168.47128,743.5262,2027.4215,2597.2232,1606.7893
"027","1am",533.71577,1218.2555,1527.2368,1778.134,947.9613
"028","1am",86.83722,407.2301,3490.0323,2332.3651,1139.7986
"029","1am",481.57493,1393.6163,2274.2295,1847.1084,734.8243
"030","1am",437.08141,584.5426,1230.1118,1465.8341,988.0695
"031","1am",518.51537,1779.5346,3203.1694,1943.8487,1119.574
"032","1am",855.76991,951.5796,2486.6845,1915.7915,872.4149
"033","1am",912.69518,2093.7696,3665.7229,2172.3349,1913.5494
"034","1am",228.73019,375.9619,1233.3327,453.0309,331.8719
"035","1am",662.66142,1169.3871,2413.5547,1541.6505,1536.573
"036","1am",711.49426,1181.987,2316.7224,1479.231,728.9631
"037","1am",269.019,1806.9801,2551.5286,2193.9921,1220.8012
"038","1am",545.50747,281.2954,2626.6453,1507.3356,565.0235
"039","1am",380.00709,532.4509,1849.4309,1297.6036,941.2853
"040","1am",1171.72791,1652.8705,2761.7193,3591.4221,1598.7611
"041","1am",765.75149,1068.3432,1446.0978,1462.8253,1129.4477
"042","1am",379.33257,408.6738,1779.251,758.8095,577.2797
"043","1am",282.66707,803.1229,2684.2211,2282.9352,737.2772
"044","1am",303.84087,1081.629,1791.1738,1530.4194,429.7433
"045","1am",471.37244,1215.5575,2855.6615,1571.4043,548.1736
"046","1am",291.60736,1044.1991,2562.042,1334.8506,933.8782
"047","1am",235.30456,1334.1268,2420.7393,2274.8214,626.3704
"048","1am",873.9231,1261.1311,1995.4977,1779.2616,301.255
"049","1am",350.24381,600.6554,2178.2214,2052.9428,294.2823
"050","1am",178.26722,687.4108,1320.6237,677.9061,221.7189
"051","1am",233.95037,520.1137,1201.5785,738.1437,784.7167
"052","1am",435.785,705.3847,1396.8102,2451.4052,919.7056
"053","1am",1026.75191,1659.8868,3019.4821,1887.7717,655.2501
"054","1am",613.86131,1707.4157,2532.0952,1471.8575,649.6522
"055","1am",270.50961,687.9946,2322.055,981.5017,767.7686
"056","1am",320.45236,882.9933,3082.1251,2349.5889,855.1899
"057","1am",433.78711,261.7303,1202.8505,1396.6535,685.3006
"058","1am",1235.97785,1892.0981,1669.6148,2080.4952,642.5208
"059","1am",1223.53612,3522.2014,4383.2194,2611.6587,770.6857
"060","1am",796.20769,1844.3537,2559.4587,1125.8477,375.7306
"061","1am",589.44834,2518.4035,4513.1169,1808.93,1042.999
"062","1am",697.47445,1289.0725,2823.3856,3665.1838,1367.545
"063","1am",85.38505,929.604,1272.6769,947.5173,488.1037
"064","1am",446.19013,1436.8057,2877.3419,2789.6698,332.8057
"065","1am",422.94136,2417.72,2520.2854,2300.5794,290.3009
"066","1am",602.06996,2030.1499,2192.7332,2072.9292,615.2217
"067","1am",547.7152,4156.549,2505.5799,3574.856,610.2172
"068","1am",1112.50023,1461.7613,3473.6622,1958.7423,154.1461
"069","1am",343.42292,1150.3341,1476.3833,1434.4688,352.4948
"070","1am",713.28363,2737.3465,3530.1488,3445.7921,671.5135
"071","1am",1961.51764,3052.1586,3741.3683,1247.0131,338.273
"072","1am",1225.48184,1264.2246,3095.7633,1227.5784,481.7366
"073","1am",2368.29574,2719.3973,3751.7321,2737.5294,1101.4754
"074","1am",1698.82964,3033.4902,3043.0128,1754.9362,959.4864
"075","1am",2331.6826,3784.9625,3394.7453,2029.431,1034.6643
"076","1am",1443.96629,1723.347,1637.5713,1444.2294,261.9355
"077","1am",465.03746,1198.3314,3270.8028,2573.2693,1648.9569
"078","1am",686.9187,630.1207,5069.295,2055.1017,1087.1909
"079","1am",103.53861,1354.5489,5431.0216,2105.579,1259.8614
"080","1am",96.55482,1285.4107,3758.3536,1500.0076,1389.9521
"001","2am",167.05527,624.8429,591.0553,1097.9287,1304.5811
"002","2am",363.33034,168.2433,455.7131,1224.3842,692.3638
"003","2am",373.41665,1270.2252,2881.3241,3160.7939,2643.6224
"004","2am",1056.51596,348.6438,1370.215,1480.7444,697.7532
"005","2am",199.75416,361.871,910.3404,1670.1006,1195.8976
"006","2am",548.03928,929.0288,1995.83,2652.2204,2023.6411
"007","2am",528.81817,501.9899,1380.4497,2387.8655,1454.4233
"008","2am",386.80413,350.1763,1164.6474,918.983,421.3987
"009","2am",247.46151,1220.5318,1949.1841,2782.5196,1688.3173
"010","2am",294.39894,1396.6792,1911.2849,1408.2012,747.6946
"011","2am",990.03041,2118.8002,2280.4941,1699.7156,386.8708
"012","2am",1005.4549,1733.13,2850.8798,2538.1803,829.3972
"013","2am",817.27698,1095.6129,2462.7937,2005.0721,696.4758
"014","2am",978.86168,1958.0316,4331.0427,2628.714,827.8691
"015","2am",509.63101,413.4434,1594.1076,1410.3775,679.5902
"016","2am",154.67796,988.5507,1551.0529,1338.2344,1254.8553
"017","2am",934.25581,804.5823,1619.2453,1974.7311,1177.1141
"018","2am",1931.53843,3239.7478,2556.0425,1763.9838,811.0295
"019","2am",1542.54143,1867.6838,1473.7398,674.6371,282.3153
"020","2am",3197.49214,1992.3675,1746.1118,100.8415,0
"021","2am",404.49797,842.8825,1218.4751,1465.4087,590.2595
"022","2am",855.74211,371.2465,1996.2517,1789.0787,480.0886
"023","2am",509.68512,657.0362,1883.3225,1803.0186,539.6261
"024","2am",1532.99385,1507.2619,2537.4655,722.775,465.4063
"025","2am",396.0579,337.7153,1099.2112,757.8431,976.675
"026","2am",168.47128,743.5262,2027.4215,2597.2232,1606.7893
"027","2am",533.71577,1263.5992,1527.2368,1778.134,947.9613
"028","2am",86.83722,407.2301,3494.0061,2332.3651,1139.7986
"029","2am",481.57493,1433.1779,2274.2295,1847.1084,734.8243
"030","2am",437.08141,584.5426,1230.1118,1465.8341,988.0695
"031","2am",518.51537,1779.5346,3203.1694,1943.8487,1119.574
"032","2am",855.76991,951.5796,2486.6845,1915.7915,872.4149
"033","2am",912.69518,2093.7696,3665.7229,2172.3349,1913.5494
"034","2am",228.73019,375.9619,1233.3327,453.0309,331.8719
"035","2am",662.66142,1169.3871,2413.5547,1541.6505,1536.573
"036","2am",711.49426,1181.987,2316.7224,1479.231,728.9631
"037","2am",269.019,1806.9801,2792.2749,2193.9921,1220.8012
"038","2am",545.50747,281.2954,2626.6453,1507.3356,565.0235
"039","2am",380.00709,532.4509,1849.4309,1341.4222,941.2853
"040","2am",1171.72791,1652.8705,2761.7193,3591.4221,1598.7611
"041","2am",765.75149,1068.3432,1446.0978,1462.8253,1129.4477
"042","2am",379.33257,408.6738,1779.251,758.8095,577.2797
"043","2am",282.66707,803.1229,2684.2211,2282.9352,737.2772
"044","2am",303.84087,1081.629,1791.1738,1530.4194,429.7433
"045","2am",471.37244,1215.5575,2695.566,1571.4043,548.1736
"046","2am",291.60736,1044.1991,2562.042,1334.8506,933.8782
"047","2am",235.30456,1334.1268,2420.7393,2274.8214,626.3704
"048","2am",873.9231,1261.1311,1995.4977,1779.2616,301.255
"049","2am",350.24381,600.6554,2178.2214,2052.9428,294.2823
"050","2am",178.26722,687.4108,1320.6237,677.9061,221.7189
"051","2am",233.95037,520.1137,1201.5785,738.1437,784.7167
"052","2am",435.785,705.3847,1396.8102,2473.5453,919.7056
"053","2am",1026.75191,1659.8868,3019.4821,1887.7717,655.2501
"054","2am",613.86131,1707.4157,2532.0952,1471.8575,649.6522
"055","2am",270.50961,687.9946,2322.055,981.5017,767.7686
"056","2am",320.45236,882.9933,3082.1251,2349.5889,786.4417
"057","2am",433.78711,261.7303,1202.8505,1396.6535,685.3006
"058","2am",1235.97785,1892.0981,1669.6148,2134.0282,642.5208
"059","2am",1223.53612,3522.2014,4383.2194,2611.6587,770.6857
"060","2am",796.20769,1844.3537,2559.4587,1125.8477,375.7306
"061","2am",589.44834,2518.4035,4513.1169,1808.93,1042.999
"062","2am",697.47445,1289.0725,2823.3856,3665.1838,1367.545
"063","2am",85.38505,929.604,1245.4209,947.5173,488.1037
"064","2am",446.19013,1436.8057,2804.413,2789.6698,332.8057
"065","2am",422.94136,2417.72,2520.2854,2300.5794,290.3009
"066","2am",602.06996,2030.1499,2192.7332,2072.9292,701.1209
"067","2am",547.7152,4156.549,2505.5799,3574.856,610.2172
"068","2am",1112.50023,1461.7613,3473.6622,1958.7423,154.1461
"069","2am",343.42292,1150.3341,1476.3833,1434.4688,352.4948
"070","2am",713.28363,2737.3465,3530.1488,3445.7921,671.5135
"071","2am",1961.51764,3052.1586,3741.3683,1247.0131,338.273
"072","2am",1225.48184,1264.2246,3095.7633,1227.5784,481.7366
"073","2am",2368.29574,2719.3973,3751.7321,2737.5294,1101.4754
"074","2am",1698.82964,3033.4902,3043.0128,1754.9362,959.4864
"075","2am",2331.6826,3784.9625,3394.7453,2029.431,1034.6643
"076","2am",1443.96629,1723.347,1637.5713,1444.2294,261.9355
"077","2am",465.03746,1198.3314,3391.085,2573.2693,1648.9569
"078","2am",686.9187,630.1207,5138.2501,2055.1017,1087.1909
"079","2am",103.53861,1354.5489,5431.0216,2105.579,1259.8614
"080","2am",96.55482,1285.4107,3758.3536,1500.0076,1389.9521
"001","3am",167.05527,624.8429,591.0553,1097.9287,1304.5811
"002","3am",363.33034,168.2433,455.7131,1224.3842,692.3638
"003","3am",373.41665,1270.2252,2850.7119,3160.7939,2643.6224
"004","3am",1056.51596,348.6438,1370.215,1480.7444,697.7532
"005","3am",199.75416,361.871,910.3404,1670.1006,1195.8976
"006","3am",548.03928,929.0288,1995.83,2652.2204,2023.6411
"007","3am",528.81817,501.9899,1380.4497,2387.8655,1454.4233
"008","3am",386.80413,350.1763,1164.6474,918.983,421.3987
"009","3am",247.46151,1220.5318,1949.1841,2782.5196,1688.3173
"010","3am",294.39894,1396.6792,1955.1618,1370.5313,747.6946
"011","3am",990.03041,2118.8002,2280.4941,1699.7156,386.8708
"012","3am",1005.4549,1733.13,2850.8798,2538.1803,829.3972
"013","3am",817.27698,1095.6129,2462.7937,2005.0721,696.4758
"014","3am",978.86168,1958.0316,4306.7749,2628.714,827.8691
"015","3am",509.63101,413.4434,1594.1076,1410.3775,679.5902
"016","3am",154.67796,988.5507,1551.0529,1338.2344,1254.8553
"017","3am",934.25581,804.5823,1619.2453,1974.7311,1177.1141
"018","3am",1931.53843,3239.7478,2556.0425,1763.9838,811.0295
"019","3am",1542.54143,1867.6838,1473.7398,674.6371,282.3153
"020","3am",3197.49214,1992.3675,1746.1118,100.8415,0
"021","3am",404.49797,842.8825,1218.4751,1465.4087,590.2595
"022","3am",855.74211,371.2465,1996.2517,1789.0787,480.0886
"023","3am",509.68512,657.0362,1883.3225,1803.0186,539.6261
"024","3am",1532.99385,1507.2619,2537.4655,722.775,465.4063
"025","3am",396.0579,337.7153,1099.2112,757.8431,976.675
"026","3am",168.47128,743.5262,2027.4215,2597.2232,1606.7893
"027","3am",533.71577,1217.045,1527.2368,1778.134,947.9613
"028","3am",86.83722,407.2301,3494.0061,2332.3651,1139.7986
"029","3am",481.57493,1433.1779,2274.2295,1847.1084,734.8243
"030","3am",437.08141,584.5426,1210.5026,1465.8341,988.0695
"031","3am",518.51537,1779.5346,3203.1694,1943.8487,1119.574
"032","3am",855.76991,951.5796,2486.6845,1915.7915,872.4149
"033","3am",912.69518,2093.7696,3665.7229,2172.3349,1913.5494
"034","3am",228.73019,375.9619,1233.3327,453.0309,331.8719
"035","3am",662.66142,1169.3871,2413.5547,1541.6505,1536.573
"036","3am",711.49426,1228.5411,2316.7224,1479.231,728.9631
"037","3am",269.019,1806.9801,2792.2749,2193.9921,1220.8012
"038","3am",545.50747,281.2954,2626.6453,1545.0055,565.0235
"039","3am",380.00709,532.4509,1849.4309,1341.4222,941.2853
"040","3am",1171.72791,1652.8705,2761.7193,3591.4221,1598.7611
"041","3am",765.75149,1068.3432,1446.0978,1462.8253,1129.4477
"042","3am",379.33257,408.6738,1779.251,758.8095,577.2797
"043","3am",282.66707,803.1229,2684.2211,2282.9352,737.2772
"044","3am",303.84087,1081.629,1756.1897,1530.4194,429.7433
"045","3am",471.37244,1215.5575,2695.566,1571.4043,548.1736
"046","3am",291.60736,1044.1991,2562.042,1334.8506,933.8782
"047","3am",235.30456,1334.1268,2420.7393,2274.8214,626.3704
"048","3am",873.9231,1261.1311,1995.4977,1779.2616,301.255
"049","3am",350.24381,562.7749,2178.2214,2052.9428,294.2823
"050","3am",178.26722,687.4108,1320.6237,677.9061,221.7189
"051","3am",233.95037,520.1137,1201.5785,738.1437,784.7167
"052","3am",435.785,705.3847,1396.8102,2473.5453,919.7056
"053","3am",1026.75191,1581.1874,3019.4821,1887.7717,655.2501
"054","3am",613.86131,1707.4157,2532.0952,1471.8575,649.6522
"055","3am",270.50961,687.9946,2357.0392,981.5017,767.7686
"056","3am",320.45236,882.9933,3082.1251,2349.5889,786.4417
"057","3am",433.78711,261.7303,1202.8505,1396.6535,685.3006
"058","3am",1235.97785,1892.0981,1669.6148,2134.0282,642.5208
"059","3am",1223.53612,3522.2014,4383.2194,2611.6587,770.6857
"060","3am",796.20769,1844.3537,2559.4587,1125.8477,375.7306
"061","3am",589.44834,2518.4035,4513.1169,1808.93,1042.999
"062","3am",697.47445,1289.0725,2823.3856,3665.1838,1367.545
"063","3am",85.38505,929.604,1245.4209,947.5173,488.1037
"064","3am",446.19013,1436.8057,2804.413,2789.6698,332.8057
"065","3am",422.94136,2417.72,2520.2854,2300.5794,290.3009
"066","3am",602.06996,2030.1499,2192.7332,2072.9292,701.1209
"067","3am",547.7152,4235.5656,2505.5799,3574.856,610.2172
"068","3am",1112.50023,1461.7613,3473.6622,1958.7423,154.1461
"069","3am",343.42292,1150.3341,1476.3833,1434.4688,352.4948
"070","3am",713.28363,2737.3465,3530.1488,3445.7921,671.5135
"071","3am",1961.51764,3052.1586,3741.3683,1247.0131,338.273
"072","3am",1225.48184,1264.2246,3095.7633,1227.5784,481.7366
"073","3am",2368.29574,2719.3973,3751.7321,2838.441,1101.4754
"074","3am",1698.82964,3033.4902,3043.0128,1754.9362,959.4864
"075","3am",2331.6826,3784.9625,3394.7453,1928.5194,1034.6643
"076","3am",1443.96629,1723.347,1637.5713,1444.2294,261.9355
"077","3am",465.03746,1198.3314,3391.085,2573.2693,1648.9569
"078","3am",686.9187,630.1207,5138.2501,2055.1017,1087.1909
"079","3am",103.53861,1354.5489,5431.0216,2105.579,1259.8614
"080","3am",96.55482,1285.4107,3758.3536,1500.0076,1389.9521
