"district","hour","sex1","sex2"
"063","2pm",48.77043,51.22957
"064","2pm",46.10732,53.89268
"065","2pm",49.855,50.145
"066","2pm",50.31025,49.68975
"067","2pm",52.89859,47.10141
"068","2pm",45.25069,54.74931
"069","2pm",56.02362,43.97638
"070","2pm",44.14132,55.85868
"071","2pm",40.01811,59.98189
"072","2pm",46.78031,53.21969
"073","2pm",45.3597,54.6403
"074","2pm",42.10288,57.89712
"075","2pm",53.75755,46.24245
"076","2pm",51.93547,48.06453
"077","2pm",42.14556,57.85444
"078","2pm",35.64672,64.35328
"079","2pm",47.24623,52.75377
"080","2pm",48.6878,51.3122
"001","3pm",41.32931,58.67069
"002","3pm",38.78882,61.21118
"003","3pm",45.4229,54.5771
"004","3pm",41.12884,58.87116
"005","3pm",49.41948,50.58052
"006","3pm",40.1383,59.8617
"007","3pm",42.69114,57.30886
"008","3pm",46.245,53.755
"009","3pm",42.81834,57.18166
"010","3pm",45.20507,54.79493
"011","3pm",49.35711,50.64289
"012","3pm",44.71009,55.28991
"013","3pm",51.9569,48.0431
"014","3pm",47.54143,52.45857
"015","3pm",33.35501,66.64499
"016","3pm",48.03353,51.96647
"017","3pm",42.8136,57.1864
"018","3pm",50.40822,49.59178
"019","3pm",43.57517,56.42483
"020","3pm",37.67864,62.32136
"021","3pm",52.42054,47.57946
"022","3pm",44.97326,55.02674
"023","3pm",50.44558,49.55442
"024","3pm",40.06285,59.93715
"025","3pm",48.62847,51.37153
"026","3pm",42.4138,57.5862
"027","3pm",54.43647,45.56353
"028","3pm",41.68824,58.31176
"029","3pm",53.30211,46.69789
"030","3pm",47.62272,52.37728
"031","3pm",44.31601,55.68399
"032","3pm",47.38296,52.61704
"033","3pm",46.30363,53.69637
"034","3pm",45.00507,54.99493
"035","3pm",47.61921,52.38079
"036","3pm",46.18825,53.81175
"037","3pm",52.9105,47.0895
"038","3pm",47.17435,52.82565
"039","3pm",48.88534,51.11466
"040","3pm",50.24989,49.75011
"041","3pm",43.77125,56.22875
"042","3pm",37.89401,62.10599
"043","3pm",54.83583,45.16417
"044","3pm",46.0649,53.9351
"045","3pm",48.18147,51.81853
"046","3pm",42.43913,57.56087
"047","3pm",45.06517,54.93483
"048","3pm",41.4792,58.5208
"049","3pm",42.71222,57.28778
"050","3pm",43.38505,56.61495
"051","3pm",47.56534,52.43466
"052","3pm",50.20597,49.79403
"053","3pm",46.68409,53.31591
"054","3pm",55.46863,44.53137
"055","3pm",46.80645,53.19355
"056","3pm",47.90006,52.09994
"057","3pm",46.69948,53.30052
"058","3pm",41.37801,58.62199
"059","3pm",39.68666,60.31334
"060","3pm",41.89536,58.10464
"061","3pm",47.97782,52.02218
"062","3pm",52.70872,47.29128
"063","3pm",46.80614,53.19386
"064","3pm",50.18301,49.81699
"065","3pm",48.56012,51.43988
"066","3pm",50.74411,49.25589
"067","3pm",53.80124,46.19876
"068","3pm",43.52012,56.47988
"069","3pm",47.92158,52.07842
"070","3pm",47.24072,52.75928
"071","3pm",44.564,55.436
"072","3pm",43.46166,56.53834
"073","3pm",46.26203,53.73797
"074","3pm",40.14802,59.85198
"075","3pm",52.45206,47.54794
"076","3pm",52.32795,47.67205
"077","3pm",43.4385,56.5615
"078","3pm",31.36799,68.63201
"079","3pm",49.53473,50.46527
"080","3pm",49.50904,50.49096
"001","4pm",44.03747,55.96253
"002","4pm",38.79056,61.20944
"003","4pm",45.55276,54.44724
"004","4pm",39.56046,60.43954
"005","4pm",49.37082,50.62918
"006","4pm",43.34834,56.65166
"007","4pm",46.61132,53.38868
"008","4pm",45.24234,54.75766
"009","4pm",42.20251,57.79749
"010","4pm",39.47198,60.52802
"011","4pm",52.03472,47.96528
"012","4pm",47.57591,52.42409
"013","4pm",54.07464,45.92536
"014","4pm",43.22602,56.77398
"015","4pm",33.85159,66.14841
"016","4pm",49.88103,50.11897
"017","4pm",43.91604,56.08396
"018","4pm",49.04523,50.95477
"019","4pm",47.61797,52.38203
"020","4pm",40.63195,59.36805
"021","4pm",58.75811,41.24189
"022","4pm",44.47125,55.52875
"023","4pm",50.65566,49.34434
"024","4pm",39.43706,60.56294
"025","4pm",50.68314,49.31686
"026","4pm",38.91428,61.08572
"027","4pm",54.28877,45.71123
"028","4pm",44.50305,55.49695
"029","4pm",52.47659,47.52341
"030","4pm",48.38211,51.61789
"031","4pm",44.26955,55.73045
"032","4pm",52.1595,47.8405
"033","4pm",49.12558,50.87442
"034","4pm",44.91876,55.08124
"035","4pm",44.48816,55.51184
"036","4pm",47.8933,52.1067
"037","4pm",49.74685,50.25315
"038","4pm",49.72182,50.27818
"039","4pm",50.69873,49.30127
"040","4pm",50.97757,49.02243
"041","4pm",43.07264,56.92736
"042","4pm",36.79122,63.20878
"043","4pm",52.44706,47.55294
"044","4pm",47.25169,52.74831
"045","4pm",51.19117,48.80883
"046","4pm",43.76736,56.23264
"047","4pm",45.18963,54.81037
"048","4pm",43.22895,56.77105
"049","4pm",44.42025,55.57975
"050","4pm",41.7869,58.2131
"051","4pm",48.93984,51.06016
"052","4pm",48.2992,51.7008
"053","4pm",46.28786,53.71214
"054","4pm",53.14393,46.85607
"055","4pm",45.58486,54.41514
"056","4pm",46.26573,53.73427
"057","4pm",42.9954,57.0046
"058","4pm",43.91083,56.08917
"059","4pm",42.91956,57.08044
"060","4pm",42.72071,57.27929
"061","4pm",44.55233,55.44767
"062","4pm",47.95963,52.04037
"063","4pm",53.29654,46.70346
"064","4pm",51.76553,48.23447
"065","4pm",42.69673,57.30327
"066","4pm",54.94224,45.05776
"067","4pm",50.90501,49.09499
"068","4pm",42.91529,57.08471
"069","4pm",49.10505,50.89495
"070","4pm",46.26322,53.73678
"071","4pm",43.35954,56.64046
"072","4pm",44.10398,55.89602
"073","4pm",48.14056,51.85944
"074","4pm",45.09167,54.90833
"075","4pm",52.29523,47.70477
"076","4pm",50.60453,49.39547
"077","4pm",41.64341,58.35659
"078","4pm",35.12908,64.87092
"079","4pm",49.98118,50.01882
"080","4pm",48.90147,51.09853
"001","5pm",44.4138,55.5862
"002","5pm",44.06531,55.93469
"003","5pm",47.83641,52.16359
"004","5pm",41.02868,58.97132
"005","5pm",42.86889,57.13111
"006","5pm",45.75318,54.24682
"007","5pm",45.65944,54.34056
"008","5pm",45.93887,54.06113
"009","5pm",40.37287,59.62713
"010","5pm",45.27729,54.72271
"011","5pm",47.56687,52.43313
"012","5pm",43.35603,56.64397
"013","5pm",53.46906,46.53094
"014","5pm",41.84582,58.15418
"015","5pm",38.29521,61.70479
"016","5pm",41.10359,58.89641
"017","5pm",39.68112,60.31888
"018","5pm",52.05912,47.94088
"019","5pm",47.01102,52.98898
"020","5pm",48.09293,51.90707
"021","5pm",55.92124,44.07876
"022","5pm",46.52545,53.47455
"023","5pm",51.27021,48.72979
"024","5pm",40.20607,59.79393
"025","5pm",47.46674,52.53326
"026","5pm",43.04446,56.95554
"027","5pm",57.59068,42.40932
"028","5pm",42.12995,57.87005
"029","5pm",47.8851,52.1149
"030","5pm",53.68539,46.31461
"031","5pm",42.89944,57.10056
"032","5pm",50.84812,49.15188
"033","5pm",46.54205,53.45795
"034","5pm",49.32874,50.67126
"035","5pm",46.85043,53.14957
"036","5pm",50.17694,49.82306
"037","5pm",47.8438,52.1562
"038","5pm",44.94055,55.05945
"039","5pm",48.35676,51.64324
"040","5pm",50.32738,49.67262
"041","5pm",41.69119,58.30881
"042","5pm",43.86068,56.13932
"043","5pm",49.05102,50.94898
"044","5pm",44.71264,55.28736
"045","5pm",49.28344,50.71656
"046","5pm",45.82254,54.17746
"047","5pm",44.03674,55.96326
"048","5pm",44.32701,55.67299
"049","5pm",42.86524,57.13476
"050","5pm",44.49067,55.50933
"051","5pm",47.34002,52.65998
"052","5pm",46.04192,53.95808
"053","5pm",46.25258,53.74742
"054","5pm",55.12334,44.87666
"055","5pm",46.05007,53.94993
"056","5pm",43.41527,56.58473
"057","5pm",44.57931,55.42069
"058","5pm",47.01847,52.98153
"059","5pm",43.33704,56.66296
"060","5pm",44.33792,55.66208
"061","5pm",41.64712,58.35288
"062","5pm",51.72634,48.27366
"063","5pm",52.35163,47.64837
"064","5pm",46.90162,53.09838
"065","5pm",48.65997,51.34003
"066","5pm",52.44089,47.55911
"067","5pm",53.24232,46.75768
"068","5pm",40.76337,59.23663
"069","5pm",43.09749,56.90251
"070","5pm",45.39432,54.60568
"071","5pm",45.86039,54.13961
"072","5pm",43.78141,56.21859
"073","5pm",47.30154,52.69846
"074","5pm",45.1661,54.8339
"075","5pm",52.60664,47.39336
"076","5pm",54.39233,45.60767
"077","5pm",40.76824,59.23176
"078","5pm",35.17424,64.82576
"079","5pm",50.06661,49.93339
"080","5pm",51.13789,48.86211
"001","6pm",44.78813,55.21187
"002","6pm",47.31113,52.68887
"003","6pm",48.34253,51.65747
"004","6pm",38.70313,61.29687
"005","6pm",48.26964,51.73036
"006","6pm",48.50277,51.49723
"007","6pm",44.98218,55.01782
"008","6pm",45.084,54.916
"009","6pm",36.64786,63.35214
"010","6pm",42.13233,57.86767
"011","6pm",40.9578,59.0422
"012","6pm",42.43141,57.56859
"013","6pm",54.5337,45.4663
"014","6pm",43.91076,56.08924
"015","6pm",41.78941,58.21059
"016","6pm",42.89716,57.10284
"017","6pm",39.5972,60.4028
"018","6pm",52.62342,47.37658
"019","6pm",49.17751,50.82249
"020","6pm",49.96335,50.03665
"021","6pm",56.4792,43.5208
"022","6pm",45.2355,54.7645
"023","6pm",50.60563,49.39437
"024","6pm",43.43979,56.56021
"025","6pm",44.87516,55.12484
"026","6pm",43.98921,56.01079
"027","6pm",50.65324,49.34676
"028","6pm",42.92808,57.07192
"029","6pm",47.07848,52.92152
"030","6pm",48.46411,51.53589
"031","6pm",42.88797,57.11203
"032","6pm",48.91199,51.08801
"033","6pm",47.81088,52.18912
"034","6pm",52.70054,47.29946
"035","6pm",45.75814,54.24186
"036","6pm",53.15628,46.84372
"037","6pm",50.25703,49.74297
"038","6pm",42.40882,57.59118
"039","6pm",48.07149,51.92851
"040","6pm",50.87005,49.12995
"041","6pm",38.57146,61.42854
"042","6pm",40.35716,59.64284
"043","6pm",49.29013,50.70987
"044","6pm",43.00697,56.99303
"045","6pm",47.88244,52.11756
"046","6pm",40.46254,59.53746
"047","6pm",48.31196,51.68804
"048","6pm",39.90881,60.09119
"049","6pm",39.58122,60.41878
"050","6pm",46.34837,53.65163
"051","6pm",51.69456,48.30544
"052","6pm",40.72919,59.27081
"053","6pm",45.23357,54.76643
"054","6pm",53.87305,46.12695
"055","6pm",45.70064,54.29936
"056","6pm",39.15518,60.84482
"057","6pm",45.0185,54.9815
"058","6pm",49.34907,50.65093
"059","6pm",44.23288,55.76712
"060","6pm",45.99629,54.00371
"061","6pm",40.63116,59.36884
"062","6pm",54.30953,45.69047
"063","6pm",51.13947,48.86053
"064","6pm",50.03041,49.96959
"065","6pm",46.50881,53.49119
"066","6pm",52.72539,47.27461
"067","6pm",47.86448,52.13552
"068","6pm",44.00434,55.99566
"069","6pm",48.43131,51.56869
"070","6pm",47.95168,52.04832
"071","6pm",47.19868,52.80132
"072","6pm",44.54004,55.45996
"073","6pm",47.53268,52.46732
"074","6pm",46.48814,53.51186
"075","6pm",49.34539,50.65461
"076","6pm",51.26974,48.73026
"077","6pm",43.25101,56.74899
"078","6pm",37.85928,62.14072
"079","6pm",48.49122,51.50878
"080","6pm",52.35202,47.64798
"001","7pm",46.88312,53.11688
"002","7pm",43.06949,56.93051
"003","7pm",50.70585,49.29415
"004","7pm",40.88511,59.11489
"005","7pm",49.77727,50.22273
"006","7pm",52.8752,47.1248
"007","7pm",46.71503,53.28497
"008","7pm",41.26267,58.73733
"009","7pm",40.07133,59.92867
"010","7pm",42.77829,57.22171
"011","7pm",35.86075,64.13925
"012","7pm",45.33936,54.66064
"013","7pm",51.30049,48.69951
"014","7pm",40.68653,59.31347
"015","7pm",41.80732,58.19268
"016","7pm",43.86132,56.13868
"017","7pm",44.76586,55.23414
"018","7pm",49.77009,50.22991
"019","7pm",48.00498,51.99502
"020","7pm",51.67194,48.32806
"021","7pm",56.32785,43.67215
"022","7pm",42.83751,57.16249
"023","7pm",47.77695,52.22305
"024","7pm",42.68529,57.31471
"025","7pm",47.2599,52.7401
"026","7pm",44.65106,55.34894
"027","7pm",46.79128,53.20872
"028","7pm",41.97556,58.02444
"029","7pm",48.27017,51.72983
"030","7pm",50.0607,49.9393
"031","7pm",43.81663,56.18337
"032","7pm",49.06,50.94
"033","7pm",48.68115,51.31885
"034","7pm",49.18039,50.81961
"035","7pm",45.75401,54.24599
"036","7pm",50.18077,49.81923
"037","7pm",47.79767,52.20233
"038","7pm",43.74307,56.25693
"039","7pm",49.08507,50.91493
"040","7pm",49.5657,50.4343
"041","7pm",40.04654,59.95346
"042","7pm",43.34946,56.65054
"043","7pm",46.57725,53.42275
"044","7pm",45.22312,54.77688
"045","7pm",49.56894,50.43106
"046","7pm",39.02931,60.97069
"047","7pm",50.48637,49.51363
"048","7pm",40.42766,59.57234
"049","7pm",40.08863,59.91137
"050","7pm",46.01997,53.98003
"051","7pm",55.37562,44.62438
"052","7pm",41.5981,58.4019
"053","7pm",47.37261,52.62739
"054","7pm",52.96839,47.03161
"055","7pm",49.71087,50.28913
"056","7pm",40.79339,59.20661
"057","7pm",46.36034,53.63966
"058","7pm",49.12769,50.87231
"059","7pm",41.86452,58.13548
"060","7pm",48.0329,51.9671
"061","7pm",40.89491,59.10509
"062","7pm",52.29099,47.70901
"063","7pm",52.43127,47.56873
"064","7pm",50.828,49.172
"065","7pm",48.84646,51.15354
"066","7pm",54.18024,45.81976
"067","7pm",47.79236,52.20764
"068","7pm",45.77603,54.22397
"069","7pm",46.53401,53.46599
"070","7pm",48.8389,51.1611
"071","7pm",48.97581,51.02419
"072","7pm",44.98302,55.01698
"073","7pm",51.56767,48.43233
"074","7pm",45.31321,54.68679
"075","7pm",49.26193,50.73807
"076","7pm",50.10252,49.89748
"077","7pm",44.57595,55.42405
"078","7pm",38.2735,61.7265
"079","7pm",48.88902,51.11098
"080","7pm",51.13751,48.86249
"001","8pm",50.45617,49.54383
"002","8pm",40.89639,59.10361
"003","8pm",50.52168,49.47832
"004","8pm",42.26133,57.73867
"005","8pm",48.14655,51.85345
"006","8pm",50.20197,49.79803
"007","8pm",46.69482,53.30518
"008","8pm",38.80692,61.19308
"009","8pm",38.32017,61.67983
"010","8pm",43.04722,56.95278
"011","8pm",37.90641,62.09359
"012","8pm",44.40514,55.59486
"013","8pm",49.91395,50.08605
"014","8pm",42.18617,57.81383
"015","8pm",41.67462,58.32538
"016","8pm",42.97569,57.02431
"017","8pm",45.03655,54.96345
"018","8pm",47.15116,52.84884
"019","8pm",50.87873,49.12127
"020","8pm",51.28224,48.71776
"021","8pm",55.75266,44.24734
"022","8pm",41.77745,58.22255
"023","8pm",48.12232,51.87768
"024","8pm",44.79976,55.20024
"025","8pm",47.33103,52.66897
"026","8pm",44.92711,55.07289
"027","8pm",46.78294,53.21706
"028","8pm",42.96256,57.03744
"029","8pm",49.51764,50.48236
"030","8pm",49.51404,50.48596
"031","8pm",44.25876,55.74124
"032","8pm",46.88096,53.11904
"033","8pm",50.28812,49.71188
"034","8pm",48.66007,51.33993
"035","8pm",45.98072,54.01928
"036","8pm",50.38867,49.61133
"037","8pm",49.59426,50.40574
"038","8pm",40.69553,59.30447
"039","8pm",49.21771,50.78229
"040","8pm",50.68492,49.31508
"041","8pm",42.54484,57.45516
"042","8pm",45.73398,54.26602
"043","8pm",46.80187,53.19813
"044","8pm",46.5322,53.4678
"045","8pm",49.84839,50.15161
"046","8pm",39.48601,60.51399
"047","8pm",54.21013,45.78987
"048","8pm",40.13817,59.86183
"049","8pm",41.4864,58.5136
"050","8pm",49.0812,50.9188
"051","8pm",54.09408,45.90592
"052","8pm",45.1958,54.8042
"053","8pm",46.86906,53.13094
"054","8pm",54.15049,45.84951
"055","8pm",50.36166,49.63834
"056","8pm",41.1487,58.8513
"057","8pm",45.77379,54.22621
"058","8pm",48.91452,51.08548
"059","8pm",43.12503,56.87497
"060","8pm",47.56404,52.43596
"061","8pm",41.48641,58.51359
"062","8pm",51.94202,48.05798
"063","8pm",51.05551,48.94449
"064","8pm",52.49789,47.50211
"065","8pm",47.82742,52.17258
"066","8pm",53.44055,46.55945
"067","8pm",47.82829,52.17171
"068","8pm",46.82604,53.17396
"069","8pm",49.63262,50.36738
"070","8pm",50.25296,49.74704
"071","8pm",47.17616,52.82384
"072","8pm",44.66877,55.33123
"073","8pm",48.47952,51.52048
"074","8pm",46.59448,53.40552
"075","8pm",48.59414,51.40586
"076","8pm",50.06485,49.93515
"077","8pm",44.35193,55.64807
"078","8pm",39.64332,60.35668
"079","8pm",49.28033,50.71967
"080","8pm",50.41133,49.58867
"001","9pm",49.89048,50.10952
"002","9pm",42.87795,57.12205
"003","9pm",49.80532,50.19468
"004","9pm",41.57684,58.42316
"005","9pm",48.96032,51.03968
"006","9pm",50.22923,49.77077
"007","9pm",46.93822,53.06178
"008","9pm",38.76373,61.23627
"009","9pm",38.29249,61.70751
"010","9pm",42.33641,57.66359
"011","9pm",37.57527,62.42473
"012","9pm",43.9324,56.0676
"013","9pm",48.50203,51.49797
"014","9pm",42.40153,57.59847
"015","9pm",41.17979,58.82021
"016","9pm",42.85053,57.14947
"017","9pm",46.94238,53.05762
"018","9pm",47.50793,52.49207
"019","9pm",51.68527,48.31473
"020","9pm",51.14546,48.85454
"021","9pm",55.96205,44.03795
"022","9pm",41.51979,58.48021
"023","9pm",45.62387,54.37613
"024","9pm",43.45506,56.54494
"025","9pm",47.26006,52.73994
"026","9pm",44.87328,55.12672
"027","9pm",47.42493,52.57507
"028","9pm",45.14216,54.85784
"029","9pm",49.60708,50.39292
"030","9pm",48.28908,51.71092
"031","9pm",41.64327,58.35673
"032","9pm",49.02043,50.97957
"033","9pm",49.51586,50.48414
"034","9pm",45.73677,54.26323
"035","9pm",47.20321,52.79679
"036","9pm",50.50101,49.49899
"037","9pm",49.07753,50.92247
"038","9pm",42.22084,57.77916
"039","9pm",49.99878,50.00122
"040","9pm",50.90176,49.09824
"041","9pm",44.75945,55.24055
"042","9pm",44.52322,55.47678
"043","9pm",46.78349,53.21651
"044","9pm",46.16038,53.83962
"045","9pm",49.33346,50.66654
"046","9pm",39.28795,60.71205
"047","9pm",54.11281,45.88719
"048","9pm",41.51251,58.48749
"049","9pm",41.75278,58.24722
"050","9pm",51.30221,48.69779
"051","9pm",52.92581,47.07419
"052","9pm",45.28595,54.71405
"053","9pm",47.19756,52.80244
"054","9pm",52.62546,47.37454
"055","9pm",51.13516,48.86484
"056","9pm",41.17427,58.82573
"057","9pm",45.62407,54.37593
"058","9pm",48.75909,51.24091
"059","9pm",44.20907,55.79093
"060","9pm",46.22327,53.77673
"061","9pm",41.78919,58.21081
"062","9pm",51.33372,48.66628
"063","9pm",50.35388,49.64612
"064","9pm",52.35677,47.64323
"065","9pm",48.11406,51.88594
"066","9pm",52.61976,47.38024
"067","9pm",48.15694,51.84306
"068","9pm",48.36485,51.63515
"069","9pm",47.68902,52.31098
"070","9pm",50.5064,49.4936
"071","9pm",46.31265,53.68735
"072","9pm",45.66286,54.33714
"073","9pm",46.84912,53.15088
"074","9pm",45.21213,54.78787
"075","9pm",49.37182,50.62818
"076","9pm",50.14563,49.85437
"077","9pm",44.75579,55.24421
"078","9pm",39.22523,60.77477
"079","9pm",49.28033,50.71967
"080","9pm",49.43947,50.56053
"001","10pm",50.0556,49.9444
"002","10pm",44.55354,55.44646
"003","10pm",48.36574,51.63426
"004","10pm",41.43973,58.56027
"005","10pm",48.20169,51.79831
"006","10pm",49.56366,50.43634
"007","10pm",49.50455,50.49545
"008","10pm",39.80465,60.19535
"009","10pm",36.7443,63.2557
"010","10pm",42.6218,57.3782
"011","10pm",38.5881,61.4119
"012","10pm",44.38024,55.61976
"013","10pm",47.56954,52.43046
"014","10pm",41.94011,58.05989
"015","10pm",41.54092,58.45908
"016","10pm",42.85053,57.14947
"017","10pm",46.1337,53.8663
"018","10pm",50.17399,49.82601
"019","10pm",48.33215,51.66785
"020","10pm",50.67054,49.32946
"021","10pm",55.68816,44.31184
"022","10pm",41.52983,58.47017
"023","10pm",45.07904,54.92096
"024","10pm",43.04215,56.95785
"025","10pm",47.13149,52.86851
"026","10pm",45.20978,54.79022
"027","10pm",48.60155,51.39845
"028","10pm",42.26383,57.73617
"029","10pm",50.1798,49.8202
"030","10pm",48.99745,51.00255
"031","10pm",41.85774,58.14226
"032","10pm",48.75106,51.24894
"033","10pm",49.58644,50.41356
"034","10pm",45.38876,54.61124
"035","10pm",47.73477,52.26523
"036","10pm",51.18167,48.81833
"037","10pm",49.84017,50.15983
"038","10pm",41.90533,58.09467
"039","10pm",48.88242,51.11758
"040","10pm",50.86946,49.13054
"041","10pm",45.31817,54.68183
"042","10pm",45.1717,54.8283
"043","10pm",46.75851,53.24149
"044","10pm",44.58774,55.41226
"045","10pm",49.89622,50.10378
"046","10pm",39.70227,60.29773
"047","10pm",51.93434,48.06566
"048","10pm",41.26553,58.73447
"049","10pm",42.30714,57.69286
"050","10pm",51.97582,48.02418
"051","10pm",53.63689,46.36311
"052","10pm",45.44736,54.55264
"053","10pm",46.62133,53.37867
"054","10pm",52.60177,47.39823
"055","10pm",51.4838,48.5162
"056","10pm",41.34165,58.65835
"057","10pm",47.13272,52.86728
"058","10pm",49.60803,50.39197
"059","10pm",43.74266,56.25734
"060","10pm",47.42439,52.57561
"061","10pm",41.8429,58.1571
"062","10pm",51.74671,48.25329
"063","10pm",50.3498,49.6502
"064","10pm",50.99147,49.00853
"065","10pm",50.14398,49.85602
"066","10pm",52.61976,47.38024
"067","10pm",48.58434,51.41566
"068","10pm",48.68969,51.31031
"069","10pm",47.68902,52.31098
"070","10pm",50.5064,49.4936
"071","10pm",46.58198,53.41802
"072","10pm",44.61313,55.38687
"073","10pm",46.51532,53.48468
"074","10pm",45.07861,54.92139
"075","10pm",50.03249,49.96751
"076","10pm",50.52835,49.47165
"077","10pm",44.50469,55.49531
"078","10pm",38.95115,61.04885
"079","10pm",49.28033,50.71967
"080","10pm",49.43947,50.56053
"001","11pm",51.05373,48.94627
"002","11pm",46.35014,53.64986
"003","11pm",46.45406,53.54594
"004","11pm",42.69817,57.30183
"005","11pm",50.05205,49.94795
"006","11pm",50.80263,49.19737
"007","11pm",49.74691,50.25309
"008","11pm",41.12933,58.87067
"009","11pm",37.51117,62.48883
"010","11pm",43.60813,56.39187
"011","11pm",37.82725,62.17275
"012","11pm",45.54588,54.45412
"013","11pm",48.26687,51.73313
"014","11pm",43.33412,56.66588
"015","11pm",42.1518,57.8482
"016","11pm",42.37403,57.62597
"017","11pm",45.47306,54.52694
"018","11pm",50.17399,49.82601
"019","11pm",48.20052,51.79948
"020","11pm",51.23471,48.76529
"021","11pm",55.9877,44.0123
"022","11pm",41.565,58.435
"023","11pm",44.84262,55.15738
"024","11pm",44.59212,55.40788
"025","11pm",46.64013,53.35987
"026","11pm",44.39312,55.60688
"027","11pm",45.62175,54.37825
"028","11pm",40.70307,59.29693
"029","11pm",49.8414,50.1586
"030","11pm",48.91235,51.08765
"031","11pm",44.57221,55.42779
"032","11pm",47.52182,52.47818
"033","11pm",47.69656,52.30344
"034","11pm",46.56332,53.43668
"035","11pm",48.1884,51.8116
"036","11pm",51.16621,48.83379
"037","11pm",50.17315,49.82685
"038","11pm",42.50608,57.49392
"039","11pm",49.37098,50.62902
"040","11pm",50.4584,49.5416
"041","11pm",45.18306,54.81694
"042","11pm",44.54278,55.45722
"043","11pm",48.29818,51.70182
"044","11pm",43.93914,56.06086
"045","11pm",49.89869,50.10131
"046","11pm",40.07406,59.92594
"047","11pm",50.51855,49.48145
"048","11pm",39.97269,60.02731
"049","11pm",41.93077,58.06923
"050","11pm",52.61599,47.38401
"051","11pm",52.56759,47.43241
"052","11pm",44.92532,55.07468
"053","11pm",46.30992,53.69008
"054","11pm",51.89025,48.10975
"055","11pm",50.22755,49.77245
"056","11pm",40.75053,59.24947
"057","11pm",47.52307,52.47693
"058","11pm",49.60803,50.39197
"059","11pm",44.34915,55.65085
"060","11pm",46.28788,53.71212
"061","11pm",43.87913,56.12087
"062","11pm",53.24127,46.75873
"063","11pm",50.34463,49.65537
"064","11pm",51.22562,48.77438
"065","11pm",50.33535,49.66465
"066","11pm",52.61976,47.38024
"067","11pm",49.17026,50.82974
"068","11pm",48.39977,51.60023
"069","11pm",47.68902,52.31098
"070","11pm",51.1191,48.8809
"071","11pm",46.68025,53.31975
"072","11pm",45.8848,54.1152
"073","11pm",45.96679,54.03321
"074","11pm",45.67706,54.32294
"075","11pm",49.65679,50.34321
"076","11pm",50.52835,49.47165
"077","11pm",44.55142,55.44858
"078","11pm",38.95115,61.04885
"079","11pm",48.05792,51.94208
"080","11pm",50.48092,49.51908
"001","12pm",52.11473,47.88527
"002","12pm",48.36975,51.63025
"003","12pm",46.00629,53.99371
"004","12pm",43.00512,56.99488
"005","12pm",48.32934,51.67066
"006","12pm",50.58547,49.41453
"007","12pm",48.84731,51.15269
"008","12pm",41.12933,58.87067
"009","12pm",37.71131,62.28869
"010","12pm",43.50833,56.49167
"011","12pm",38.02531,61.97469
"012","12pm",45.97661,54.02339
"013","12pm",47.79742,52.20258
"014","12pm",43.92443,56.07557
"015","12pm",42.39121,57.60879
"016","12pm",42.37403,57.62597
"017","12pm",45.47306,54.52694
"018","12pm",50.1271,49.8729
"019","12pm",47.03007,52.96993
"020","12pm",50.95802,49.04198
"021","12pm",53.78861,46.21139
"022","12pm",42.91846,57.08154
"023","12pm",45.86342,54.13658
"024","12pm",44.24336,55.75664
"025","12pm",47.42705,52.57295
"026","12pm",44.60478,55.39522
"027","12pm",43.83447,56.16553
"028","12pm",42.09765,57.90235
"029","12pm",49.21025,50.78975
"030","12pm",48.91235,51.08765
"031","12pm",43.3792,56.6208
"032","12pm",48.10702,51.89298
"033","12pm",47.52596,52.47404
"034","12pm",44.70223,55.29777
"035","12pm",49.38806,50.61194
"036","12pm",51.42848,48.57152
"037","12pm",50.17439,49.82561
"038","12pm",42.60139,57.39861
"039","12pm",49.37691,50.62309
"040","12pm",50.11499,49.88501
"041","12pm",45.61054,54.38946
"042","12pm",44.65166,55.34834
"043","12pm",48.63829,51.36171
"044","12pm",42.37695,57.62305
"045","12pm",49.89869,50.10131
"046","12pm",40.48057,59.51943
"047","12pm",50.51855,49.48145
"048","12pm",39.97269,60.02731
"049","12pm",41.93077,58.06923
"050","12pm",52.21891,47.78109
"051","12pm",52.56759,47.43241
"052","12pm",44.92532,55.07468
"053","12pm",47.43526,52.56474
"054","12pm",52.15844,47.84156
"055","12pm",49.39949,50.60051
"056","12pm",40.74498,59.25502
"057","12pm",47.91874,52.08126
"058","12pm",49.60803,50.39197
"059","12pm",44.34915,55.65085
"060","12pm",45.93914,54.06086
"061","12pm",43.87913,56.12087
"062","12pm",52.15679,47.84321
"063","12pm",50.34463,49.65537
"064","12pm",51.22562,48.77438
"065","12pm",49.45737,50.54263
"066","12pm",52.61976,47.38024
"067","12pm",49.17026,50.82974
"068","12pm",47.90493,52.09507
"069","12pm",47.68902,52.31098
"070","12pm",50.56302,49.43698
"071","12pm",46.68025,53.31975
"072","12pm",45.8848,54.1152
"073","12pm",45.96679,54.03321
"074","12pm",45.40619,54.59381
"075","12pm",49.86817,50.13183
"076","12pm",51.18206,48.81794
"077","12pm",44.55142,55.44858
"078","12pm",38.96475,61.03525
"079","12pm",48.75187,51.24813
"080","12pm",50.62341,49.37659
"001","1am",52.30101,47.69899
"002","1am",46.13145,53.86855
"003","1am",46.56913,53.43087
"004","1am",43.45927,56.54073
"005","1am",49.38768,50.61232
