"district","hour","act1","act2","act3","act4","act5"
"9405","10am",0,30876.852,0,0,0
"9406","10am",0,28775.938,5013.989,0,0
"9407","10am",0,24926.918,0,0,0
"9408","10am",0,14422.796,4630.428,0,0
"9409","10am",0,33734.124,0,0,0
"9410","10am",0,11220.545,0,0,0
"9411","10am",0,11757.745,0,0,0
"9412","10am",0,4195.686,0,0,0
"9413","10am",0,7946.601,0,0,0
"9414","10am",0,5641.968,0,0,0
"9501","10am",0,16605.742,3488.956,0,0
"9502","10am",0,20838.484,0,0,0
"9503","10am",0,5814.777,0,0,0
"9504","10am",0,4945.964,0,0,0
"9505","10am",0,17958.494,0,0,0
"9506","10am",0,9566.932,0,0,0
"9507","10am",0,8746.469,0,0,0
"9508","10am",0,17529.774,0,0,0
"9509","10am",0,4396.846,0,0,0
"9510","10am",0,10266.361,0,0,0
"9511","10am",0,9760.041,0,0,0
"9512","10am",0,5572.865,0,0,0
"9513","10am",0,0,0,0,0
"7501","11am",0,129830.188,9767.095,9970.174,18579.535
"7502","11am",0,106180.381,36149.658,0,18467.715
"7503","11am",0,184972.108,11888.548,0,19304.813
"7504","11am",0,53464.348,10757.492,0,12266.007
"7505","11am",0,36964.196,7158.208,0,7868.951
"7506","11am",0,68178.766,4801.623,0,9857.944
"7507","11am",0,66589.268,13596.906,0,11338.112
"7508","11am",0,43319.757,4757.258,0,6365.154
"7509","11am",0,87454.821,10021.025,0,11666.114
"7510","11am",0,58908.963,8894.185,0,6583.412
"7511","11am",0,64550.711,6088.291,0,8933.776
"7512","11am",0,30116.179,5819.714,0,7868.434
"7513","11am",0,36159.824,6841.981,0,6603.571
"7514","11am",0,29405.785,0,0,5240.997
"7701","11am",0,43613.42,0,0,0
"7702","11am",0,36578.503,8291.841,0,2884.493
"7703","11am",0,23341.985,0,0,0
"7704","11am",0,7473.84,0,0,0
"7705","11am",0,0,0,0,0
"7706","11am",0,0,0,0,0
"7707","11am",0,3381.484,0,0,0
"7708","11am",0,4100.464,0,0,0
"7709","11am",0,11965.224,0,0,0
"7710","11am",0,4800.625,0,0,0
"7711","11am",0,17099.946,2768.552,0,0
"7712","11am",0,8274.512,0,0,0
"7713","11am",0,0,0,0,0
"7714","11am",0,5221.303,3354.864,0,0
"7715","11am",0,0,0,0,0
"7716","11am",0,23023.39,0,0,0
"7801","11am",0,5833.484,0,0,0
"7802","11am",0,8853.841,0,0,0
"7803","11am",0,18528.418,0,0,0
"7804","11am",0,3646.08,0,0,0
"7805","11am",0,15524.252,0,0,0
"7806","11am",0,14763.52,0,0,0
"7807","11am",0,5417.894,0,0,0
"7808","11am",0,4586.67,0,0,0
"7809","11am",0,9189.439,0,0,0
"7810","11am",0,0,0,0,0
"7811","11am",0,8870.275,0,0,0
"7812","11am",0,57345.492,10016.254,5070.474,6588.542
"7813","11am",0,5334,0,0,0
"7814","11am",0,3091.29,0,0,0
"7815","11am",0,3504.389,0,0,0
"7816","11am",0,48538.534,5502.794,0,0
"9101","11am",0,31455.643,5301.405,0,0
"9102","11am",0,8733.595,0,0,0
"9103","11am",0,6150.614,0,0,0
"9104","11am",0,4145.037,0,0,0
"9105","11am",0,17569.759,0,0,0
"9106","11am",0,14949.547,0,0,3809.941
"9107","11am",0,7633.116,0,0,0
"9108","11am",0,6647.427,0,0,0
"9109","11am",0,14530.148,0,0,0
"9110","11am",0,7531.459,0,0,0
"9111","11am",0,30569.474,0,0,0
"9112","11am",0,11585.503,0,0,0
"9113","11am",0,33857.769,4943.812,0,3680.73
"9114","11am",0,7847.633,0,0,0
"9201","11am",0,33063.227,0,0,0
"9202","11am",0,23611.569,0,0,0
"9203","11am",0,71608.869,8694.778,0,0
"9204","11am",0,71319.364,9652.687,0,4315.509
"9205","11am",0,134416.911,6351.709,0,0
"9206","11am",0,45246.543,0,0,0
"9207","11am",0,26143.291,0,0,0
"9208","11am",0,27567.995,0,0,0
"9209","11am",0,58739.706,0,0,0
"9210","11am",0,33284.282,6738.251,0,0
"9211","11am",0,23100.939,0,0,0
"9212","11am",0,20691.991,0,0,0
"9302","11am",0,6268.815,0,0,0
"9303","11am",0,32890.496,4121.331,0,0
"9304","11am",0,42408.818,0,0,0
"9305","11am",0,10599.772,0,0,0
"9306","11am",0,13867.15,0,0,0
"9307","11am",0,7017.988,0,0,0
"9308","11am",0,11912.284,0,0,0
"9309","11am",0,30819.333,0,0,0
"9310","11am",0,13396.952,0,0,0
"9311","11am",0,20401.79,6603.215,0,0
"9312","11am",0,85761.025,6784.883,0,6446.905
"9402","11am",0,29886.189,0,0,0
"9403","11am",0,44185.956,0,0,0
"9404","11am",0,16699.205,0,0,0
"9405","11am",0,30958.087,0,0,0
"9406","11am",0,26979.248,5819.226,2768.88,0
"9407","11am",0,25625.619,0,0,0
"9408","11am",0,14323.76,4411.689,0,0
"9409","11am",0,34247.75,0,0,0
"9410","11am",0,10704.971,0,0,0
"9411","11am",0,12437.006,0,0,0
"9412","11am",0,3789.339,0,0,0
"9413","11am",0,8093.238,0,0,0
"9414","11am",0,6352.204,0,0,0
"9501","11am",0,17251.939,3672.406,0,0
"9502","11am",0,21560.198,0,0,3620.055
"9503","11am",0,5814.777,0,0,0
"9504","11am",0,5129.666,0,0,0
"9505","11am",0,19570.428,0,0,0
"9506","11am",0,10605.939,0,0,0
"9507","11am",0,9350.694,0,0,0
"9508","11am",0,18115.122,0,0,0
"9509","11am",0,5904.203,0,0,0
"9510","11am",0,10724.84,0,0,0
"9511","11am",0,10715.598,0,0,0
"9512","11am",0,5933.783,0,0,0
"9513","11am",0,5083.092,0,0,0
"7501","12am",0,132670.513,9767.095,8016.996,24401.07
"7502","12am",0,105919.681,33689.071,0,21011.896
"7503","12am",0,180339.604,11487.124,8286.468,17054.399
"7504","12am",0,53129.781,9749.436,0,12993.992
"7505","12am",0,38032.977,7158.208,0,7623.03
"7506","12am",0,67893.786,4454.014,0,14539.389
"7507","12am",0,66937.995,13856.183,0,8889.446
"7508","12am",0,43025.128,5072.892,0,9602.517
"7509","12am",0,89685.662,10502.404,0,13816.789
"7510","12am",0,57802.53,9420.162,0,6941.363
"7511","12am",0,64752.52,5915.506,0,4838.959
"7512","12am",0,30142.983,7045.845,0,8952.565
"7513","12am",0,37050.887,6841.981,0,8820.911
"7514","12am",0,27971.647,0,0,6379.508
"7701","12am",0,43190.308,0,0,3086.541
"7702","12am",0,36416.191,7672.186,0,3762.616
"7703","12am",0,23165.617,0,0,0
"7704","12am",0,8013.544,0,0,0
"7705","12am",0,0,0,0,0
"7706","12am",0,0,0,0,0
"7707","12am",0,3255.54,0,0,0
"7708","12am",0,5711.17,0,0,0
"7709","12am",0,12199.675,0,0,0
"7710","12am",0,5680.365,0,0,0
"7711","12am",0,17550.244,0,0,0
"7712","12am",0,7691.564,0,0,0
"7713","12am",0,0,0,0,0
"7714","12am",0,5270.541,0,0,0
"7715","12am",0,0,0,0,0
"7716","12am",0,22578.122,0,0,0
"7801","12am",0,5617.229,0,0,0
"7802","12am",0,8724.118,0,0,0
"7803","12am",0,18244.079,0,0,0
"7804","12am",0,0,0,0,0
"7805","12am",0,14881.656,0,0,0
"7806","12am",0,15086.43,0,0,0
"7807","12am",0,5537.018,0,0,0
"7808","12am",0,4651.569,0,0,0
"7809","12am",0,8972.572,0,0,0
"7810","12am",0,0,0,0,0
"7811","12am",0,8512.985,0,0,0
"7812","12am",0,55747.087,8014.657,7370.482,10563.011
"7813","12am",0,4786.239,0,0,0
"7814","12am",0,2342.431,0,0,0
"7815","12am",0,4462.109,0,0,0
"7816","12am",0,48536.046,5622.074,0,2972.868
"9101","12am",0,30364.404,5198.802,0,4155.809
"9102","12am",0,8264.301,0,0,0
"9103","12am",0,5812.822,0,0,0
"9104","12am",0,4258.755,0,0,0
"9105","12am",0,17007.953,0,0,0
"9106","12am",0,13306.265,0,0,0
"9107","12am",0,5665.959,0,0,0
"9108","12am",0,6875.709,0,0,0
"9109","12am",0,15052.593,0,0,0
"9110","12am",0,8419.887,0,0,0
"9111","12am",0,29529.846,0,0,0
"9112","12am",0,11490.332,0,0,0
"9113","12am",0,34616.523,3403.788,0,4037.221
"9114","12am",0,7620.014,0,0,0
"9201","12am",0,31844.941,0,0,6284.29
"9202","12am",0,22724.432,0,0,0
"9203","12am",0,73402.114,9137.819,0,0
"9204","12am",0,68483.525,8346.14,0,5500.145
"9205","12am",0,132041.573,6567.007,0,0
"9206","12am",0,44584.972,0,0,4484.801
"9207","12am",0,25172.848,0,0,0
"9208","12am",0,29836.813,0,0,0
"9209","12am",0,58489.086,0,0,0
"9210","12am",0,33106.135,6176.018,0,3658.965
"9211","12am",0,22545.73,0,0,0
"9212","12am",0,20499.781,0,0,0
"9302","12am",0,6627.022,0,0,0
"9303","12am",0,32739.734,4397.843,0,4971.986
"9304","12am",0,43176.475,0,0,4226.982
"9305","12am",0,11209.303,0,0,0
"9306","12am",0,15051.067,0,0,0
"9307","12am",0,6024.032,0,0,0
"9308","12am",0,11479.819,0,0,0
"9309","12am",0,29966.679,0,0,5884.55
"9310","12am",0,14344.955,0,0,0
"9311","12am",0,18922.498,6966.325,0,0
"9312","12am",0,84566.945,6324.602,0,7939.922
"9402","12am",0,28826.912,0,0,0
"9403","12am",0,43296.931,0,0,0
"9404","12am",0,16435.474,0,0,0
"9405","12am",0,30264.191,0,0,0
"9406","12am",0,26886.996,5685.18,2181.999,4082.062
"9407","12am",0,25717.421,0,0,0
"9408","12am",0,14735.351,4101.811,0,0
"9409","12am",0,31321.514,0,0,5453.099
"9410","12am",0,10718.606,0,0,0
"9411","12am",0,12550.455,0,0,0
"9412","12am",0,3730.973,0,0,0
"9413","12am",0,8834.223,0,0,0
"9414","12am",0,6352.204,0,0,0
"9501","12am",0,16873.21,3580.681,0,0
"9502","12am",0,22639.235,0,0,0
"9503","12am",0,5325.558,0,0,0
"9504","12am",0,5721.301,0,0,0
"9505","12am",0,19022.822,0,0,0
"9506","12am",0,9937.49,0,0,0
"9507","12am",0,8747.954,0,0,0
"9508","12am",0,16918.678,0,0,0
"9509","12am",0,6148.104,0,0,0
"9510","12am",0,10458.916,0,0,0
"9511","12am",0,10715.598,0,0,0
"9512","12am",0,5661.907,0,0,0
"9513","12am",0,5393.925,0,0,0
"7501","1pm",0,112870.258,6315.296,9215.435,54270.752
"7502","1pm",0,93015.275,31986.811,0,44792.954
"7503","1pm",0,151675.836,10286.822,10746.905,47018.684
"7504","1pm",0,49177.936,8808.398,0,19498.712
"7505","1pm",0,33756.79,7357.04,0,16715.737
"7506","1pm",0,56454.196,5951.637,0,21697.316
"7507","1pm",0,59530.72,13738.379,0,17945.511
"7508","1pm",0,37860.28,4605.917,0,15536.739
"7509","1pm",0,81094.415,8099.23,0,22192.238
"7510","1pm",0,52975.071,7591.52,0,15456.98
"7511","1pm",0,61735.963,5733.91,0,13233.045
"7512","1pm",0,28029.633,6926.785,0,15849.068
"7513","1pm",0,29894.201,5099.364,0,12217.725
"7514","1pm",0,23658.439,0,0,7543.671
"7701","1pm",0,33124.667,0,0,12059.099
"7702","1pm",0,32655.185,6634.8,0,8290.733
"7703","1pm",0,20301.871,0,0,0
"7704","1pm",0,7080.628,0,0,0
"7705","1pm",0,0,0,0,0
"7706","1pm",0,0,0,0,0
"7707","1pm",0,0,0,0,0
"7708","1pm",0,4883.227,0,0,0
"7709","1pm",0,11105.617,0,0,0
"7710","1pm",0,0,0,0,0
"7711","1pm",0,14994.189,0,0,3980.25
"7712","1pm",0,6604.078,0,0,0
"7713","1pm",0,0,0,0,0
"7714","1pm",0,4546.382,0,0,0
"7715","1pm",0,0,0,0,0
"7716","1pm",0,14067.69,0,0,7116.7
"7801","1pm",0,3405.229,0,0,5620.639
"7802","1pm",0,8480.9,0,0,0
"7803","1pm",0,15635.876,0,0,0
"7804","1pm",0,0,0,0,0
"7805","1pm",0,13410.196,0,0,0
"7806","1pm",0,12119.249,0,0,0
"7807","1pm",0,4035.142,0,0,0
"7808","1pm",0,3735.055,0,0,0
"7809","1pm",0,6450.746,0,0,0
"7810","1pm",0,0,0,0,0
"7811","1pm",0,6167.538,0,0,0
"7812","1pm",0,50567.037,8900.471,9040.641,9037.174
"7813","1pm",0,4299.282,0,0,0
"7814","1pm",0,0,0,0,0
"7815","1pm",0,4234.809,0,0,0
"7816","1pm",0,38268.795,3857.186,0,7226.747
"9101","1pm",0,23773.715,4724.328,0,9314.48
"9102","1pm",0,7631.483,0,0,0
"9103","1pm",0,4823.807,0,0,0
"9104","1pm",0,4526.525,0,0,3947.48
"9105","1pm",0,13589.213,0,0,3205.54
"9106","1pm",0,11026.105,0,0,5857.68
"9107","1pm",0,4894.184,0,0,0
"9108","1pm",0,5769.426,0,0,0
"9109","1pm",0,10925.568,0,0,0
"9110","1pm",0,6711.724,0,0,0
"9111","1pm",0,26930.029,0,0,3408.157
"9112","1pm",0,9602.908,0,0,0
"9113","1pm",0,29402.732,3126.968,0,6261.472
"9114","1pm",0,7166.317,0,0,0
"9201","1pm",0,29088.566,0,0,6463.743
"9202","1pm",0,22744.657,0,0,0
"9203","1pm",0,60564.718,8841.951,0,16123.335
"9204","1pm",0,56518.942,7385.106,0,11460.683
"9205","1pm",0,114744.257,5331.715,3920.643,21859.156
"9206","1pm",0,41069.964,0,0,9273.135
"9207","1pm",0,23630.291,0,0,7045.357
"9208","1pm",0,27693.723,0,0,7238.726
"9209","1pm",0,48294.881,0,0,12282.483
"9210","1pm",0,30114.382,6193.993,0,4574.204
"9211","1pm",0,19037.139,0,0,0
"9212","1pm",0,19944.8,0,0,0
"9302","1pm",0,5698.192,0,0,0
"9303","1pm",0,28893.643,0,0,5893.428
"9304","1pm",0,35252.55,0,0,8647.36
"9305","1pm",0,10139.901,0,0,0
"9306","1pm",0,13175.816,0,0,0
"9307","1pm",0,4362.483,0,0,0
"9308","1pm",0,8886.14,0,0,3838.022
"9309","1pm",0,26070.999,0,0,7918.585
"9310","1pm",0,13176.997,0,0,5040.802
"9311","1pm",0,17629.276,6214.754,0,0
"9312","1pm",0,75719.827,5503.364,0,15363.787
"9402","1pm",0,25870.378,0,0,4320.689
"9403","1pm",0,39493.913,0,0,6331.084
"9404","1pm",0,14530.531,0,0,4269.938
"9405","1pm",0,26345.522,0,0,3306.828
"9406","1pm",0,23249.485,5461.613,0,6567.003
"9407","1pm",0,23586.167,0,0,5229.901
"9408","1pm",0,12446.809,0,0,6205.079
"9409","1pm",0,29027.619,0,0,9718.94
"9410","1pm",0,9788.099,0,0,0
"9411","1pm",0,12235.333,0,0,0
"9412","1pm",0,0,0,0,0
"9413","1pm",0,8484.108,0,0,0
"9414","1pm",0,6419.057,0,0,0
"9501","1pm",0,15106.371,3071.578,0,0
"9502","1pm",0,18145.753,0,0,2938.187
"9503","1pm",0,5029.459,0,0,0
"9504","1pm",0,4554.965,0,0,0
"9505","1pm",0,14243.422,0,0,0
"9506","1pm",0,7308.721,0,0,0
"9507","1pm",0,9011.559,0,0,0
"9508","1pm",0,14791.301,0,0,4735.174
"9509","1pm",0,6648.634,0,0,0
"9510","1pm",0,8560.643,0,0,0
"9511","1pm",0,9785.759,0,0,0
"9512","1pm",0,4882.257,0,0,0
"9513","1pm",0,4546.012,0,0,0
"7501","2pm",0,124491.849,9195.825,10592.25,45033.136
"7502","2pm",0,99940.404,36448.781,0,39511.615
"7503","2pm",0,165141.141,9071.506,0,38959.319
"7504","2pm",0,48273.721,8666.703,0,16080.882
"7505","2pm",0,34045.228,8651.929,0,19382.387
"7506","2pm",0,61364.815,7209.068,0,16995.542
"7507","2pm",0,60951.577,14861.1,0,13212.249
"7508","2pm",0,39715.989,0,0,12525.708
"7509","2pm",0,90033.566,8919.25,0,19785.687
"7510","2pm",0,57995.835,9889.953,0,14129.051
"7511","2pm",0,63087.882,5284.736,0,10397.909
"7512","2pm",0,30693.887,6027.724,0,12956.699
"7513","2pm",0,34436.826,6018.554,0,9096.736
"7514","2pm",0,22811.34,0,0,7599.675
"7701","2pm",0,39306.458,0,0,5878.892
"7702","2pm",0,38973.502,7524.442,0,3138.254
"7703","2pm",0,23529.188,0,0,0
"7704","2pm",0,7277.987,0,0,0
"7705","2pm",0,0,0,0,0
"7706","2pm",0,0,0,0,0
"7707","2pm",0,3489.419,0,0,0
"7708","2pm",0,6789.667,0,0,4425.374
"7709","2pm",0,9706.793,0,0,0
"7710","2pm",0,3634.189,0,0,0
"7711","2pm",0,16626.626,0,0,0
"7712","2pm",0,7415.475,0,0,0
"7713","2pm",0,0,0,0,0
"7714","2pm",0,4867.335,0,0,0
"7715","2pm",0,0,0,0,0
"7716","2pm",0,23012.704,0,0,0
"7801","2pm",0,6651.108,0,0,0
"7802","2pm",0,8878.257,0,0,0
"7803","2pm",0,17698.885,0,0,4285.785
"7804","2pm",0,0,0,0,0
"7805","2pm",0,14565.807,0,0,0
"7806","2pm",0,13214.85,0,0,0
"7807","2pm",0,4646.497,0,0,0
"7808","2pm",0,3790.045,0,0,0
"7809","2pm",0,8495.065,0,0,0
"7810","2pm",0,0,0,0,0
"7811","2pm",0,7315.065,0,0,0
"7812","2pm",0,57349.94,7998.636,4123.922,13535.433
"7813","2pm",0,5124.767,0,0,0
"7814","2pm",0,0,0,0,0
"7815","2pm",0,4522.228,0,0,0
"7816","2pm",0,45051.781,3964.276,0,0
"9101","2pm",0,26785.788,5272.813,0,4826.357
"9102","2pm",0,7796.519,0,0,0
"9103","2pm",0,4623.375,0,0,0
"9104","2pm",0,4437.213,0,0,0
"9105","2pm",0,15807.669,0,0,0
"9106","2pm",0,13442.493,0,0,4316.309
"9107","2pm",0,5051.947,0,0,0
"9108","2pm",0,6368.088,0,0,0
"9109","2pm",0,13149.922,0,0,0
"9110","2pm",0,7685.953,0,0,0
"9111","2pm",0,28602.285,0,0,0
"9112","2pm",0,8723.892,0,0,0
"9113","2pm",0,31129.162,4747.505,0,3430.525
"9114","2pm",0,8870.701,0,0,0
"9201","2pm",0,31766.197,0,0,3947.131
"9202","2pm",0,24069.543,0,0,0
"9203","2pm",0,67282.043,9102.83,0,9283.092
"9204","2pm",0,69376.322,7867.676,0,4490.471
"9205","2pm",0,124412.679,7310.584,0,14576.724
"9206","2pm",0,45401.179,0,0,5870.299
"9207","2pm",0,27793.872,0,0,0
"9208","2pm",0,28835.249,0,0,5107.514
"9209","2pm",0,57315.176,0,0,4259.502
"9210","2pm",0,29858.301,6354.377,0,3741.466
"9211","2pm",0,21456.234,0,0,0
"9212","2pm",0,21821.382,0,0,0
"9302","2pm",0,10028.181,0,0,0
"9303","2pm",0,30742.929,0,0,7006.69
"9304","2pm",0,41161.741,0,0,7223.77
"9305","2pm",0,12006.943,0,0,0
"9306","2pm",0,13694.248,0,0,0
"9307","2pm",0,5205.459,0,0,0
"9308","2pm",0,10482.318,0,0,3508.675
"9309","2pm",0,31373.151,0,0,0
"9310","2pm",0,15067.151,0,0,0
"9311","2pm",0,15326.322,5416.634,0,0
"9312","2pm",0,84272.838,7054.822,0,13666.077
"9402","2pm",0,27808.526,0,0,0
"9403","2pm",0,42506.798,3313.279,0,5871.545
"9404","2pm",0,17979.034,0,0,0
"9405","2pm",0,30348.025,0,0,0
"9406","2pm",0,26919.606,6496.383,2032.839,4715.518
"9407","2pm",0,26065.117,0,0,5790.816
"9408","2pm",0,12624.068,4931.809,0,3988.517
"9409","2pm",0,33667.378,0,0,7264.8
"9410","2pm",0,9559.536,0,0,0
"9411","2pm",0,11901.843,0,0,0
"9412","2pm",0,3211.032,0,0,0
"9413","2pm",0,9178.565,0,0,0
"9414","2pm",0,5595.324,0,0,0
"9501","2pm",0,16351.193,2507.268,0,0
"9502","2pm",0,19665.696,2557.526,0,0
"9503","2pm",0,4774.321,0,0,0
"9504","2pm",0,6396.389,0,0,0
"9505","2pm",0,18366.794,0,0,0
"9506","2pm",0,7582.773,0,0,0
"9507","2pm",0,8633.565,0,0,0
"9508","2pm",0,18962.649,0,0,0
"9509","2pm",0,5512.65,0,0,0
"9510","2pm",0,9966.919,0,0,3964.246
"9511","2pm",0,11310.42,0,0,0
"9512","2pm",0,5850.254,0,0,0
"9513","2pm",0,4002.354,0,0,0
"7501","3pm",0,133568.457,10019.451,12685.449,39042.254
"7502","3pm",0,109465.956,33752.995,9508.369,40757.175
"7503","3pm",0,172113.409,9485.515,12222.641,29069.831
"7504","3pm",0,47942.711,9589.971,0,16196.64
"7505","3pm",0,38868.137,8744.367,0,11421.812
"7506","3pm",0,62675.148,7209.068,0,11711.273
"7507","3pm",0,64127.546,16300.805,0,14024.357
"7508","3pm",0,42036.637,0,0,15009.485
"7509","3pm",0,91335.708,7077.035,0,21352.274
"7510","3pm",0,60219.273,10575.375,0,12589.393
"7511","3pm",0,61000.746,5466.332,0,9899.12
"7512","3pm",0,31782.64,5650.555,0,14616.321
"7513","3pm",0,35638.827,6018.554,0,6580.427
"7514","3pm",0,28125.118,0,0,6843.249
"7701","3pm",0,40294.397,0,0,6665.949
"7702","3pm",0,39807.817,7663.896,0,0
"7703","3pm",0,24630.855,0,0,0
"7704","3pm",0,7402.321,0,0,0
"7705","3pm",0,0,0,0,0
"7706","3pm",0,0,0,0,0
"7707","3pm",0,3051.08,0,0,0
"7708","3pm",0,6325.733,0,0,0
"7709","3pm",0,9959.766,0,0,0
"7710","3pm",0,3290.386,0,0,0
"7711","3pm",0,16392.95,0,0,3955.522
"7712","3pm",0,6360.135,0,0,0
"7713","3pm",0,0,0,0,0
"7714","3pm",0,6167.152,0,0,0
"7715","3pm",0,0,0,0,0
"7716","3pm",0,21713.541,0,0,0
"7801","3pm",0,6194.31,0,0,0
"7802","3pm",0,8797.801,0,0,0
"7803","3pm",0,17095.286,0,0,6337.254
"7804","3pm",0,0,0,0,0
"7805","3pm",0,15676.768,0,0,0
"7806","3pm",0,10986.091,0,0,0
"7807","3pm",0,5259.994,0,0,0
"7808","3pm",0,3924.62,0,0,0
"7809","3pm",0,9023.47,0,5695.269,0
"7810","3pm",0,0,0,0,0
"7811","3pm",0,7156.872,0,0,0
"7812","3pm",0,57682.891,7606.795,8359.672,12917.745
"7813","3pm",0,4845.944,0,0,0
"7814","3pm",0,2140.075,0,0,0
"7815","3pm",0,4070.636,0,0,0
"7816","3pm",0,46165.888,3486.417,0,0
"9101","3pm",0,27824.664,5453.07,0,3819.136
"9102","3pm",0,8545.442,0,0,0
"9103","3pm",0,4661.943,0,0,0
"9104","3pm",0,4899.061,0,0,0
"9105","3pm",0,15310.363,0,0,0
"9106","3pm",0,14012.487,0,0,0
"9107","3pm",0,4425.938,0,0,0
"9108","3pm",0,6717.61,0,0,0
"9109","3pm",0,14010.383,0,0,0
"9110","3pm",0,7694.348,0,0,0
"9111","3pm",0,28873.32,0,0,0
"9112","3pm",0,10153.799,0,0,0
"9113","3pm",0,32890.735,4374.928,0,2194.887
"9114","3pm",0,9682.261,0,0,0
"9201","3pm",0,29924.211,0,0,4839.094
"9202","3pm",0,24625.143,0,0,0
"9203","3pm",0,71804.831,9102.83,0,5637.185
"9204","3pm",0,69154.437,7166.242,0,3823.228
"9205","3pm",0,131088.03,7310.584,0,5396.617
"9206","3pm",0,44096.565,0,0,0
"9207","3pm",0,28640.607,0,0,0
"9208","3pm",0,29937.894,0,0,0
"9209","3pm",0,58142.161,0,0,0
"9210","3pm",0,28957.258,5884.005,0,4902.891
"9211","3pm",0,21210.922,0,0,0
"9212","3pm",0,21910.801,0,0,0
"9302","3pm",0,9369.318,0,0,0
"9303","3pm",0,29237.134,0,0,7485.685
"9304","3pm",0,43921.729,0,0,5974.677
"9305","3pm",0,11397.411,0,0,0
"9306","3pm",0,10145.027,0,0,5709.945
"9307","3pm",0,5278.197,0,0,0
"9308","3pm",0,10604.311,0,0,0
"9309","3pm",0,31221.995,0,0,0
"9310","3pm",0,14578.436,0,0,0
"9311","3pm",0,16573.98,5416.634,0,0
"9312","3pm",0,90152.895,7054.822,0,9927.127
"9402","3pm",0,31542.845,0,0,0
"9403","3pm",0,40494.37,0,0,6881.154
"9404","3pm",0,19515.044,0,0,3846.036
"9405","3pm",0,28976.713,0,0,0
"9406","3pm",0,26646.979,7192.921,3759.907,4364.764
"9407","3pm",0,27481.946,0,0,0
"9408","3pm",0,14630.218,4931.809,0,5354.996
"9409","3pm",0,34043.791,0,0,7303.382
"9410","3pm",0,9197.336,0,0,0
"9411","3pm",0,11457.067,0,0,0
"9412","3pm",0,4232.308,0,0,0
"9413","3pm",0,9266.442,0,0,0
"9414","3pm",0,6105.695,0,0,0
"9501","3pm",0,16834.719,2642.197,0,0
"9502","3pm",0,20805.951,2557.526,0,3857.886
"9503","3pm",0,4774.321,0,0,0
"9504","3pm",0,6529.909,0,0,0
"9505","3pm",0,17492.839,0,0,0
"9506","3pm",0,7085.491,0,0,0
"9507","3pm",0,9509.472,0,0,0
"9508","3pm",0,18904.442,0,0,5512.836
"9509","3pm",0,7060.179,0,0,0
"9510","3pm",0,11075.947,0,0,0
"9511","3pm",0,10655.525,0,0,0
"9512","3pm",0,6208.562,0,0,0
"9513","3pm",0,4440.839,0,0,0
"7501","4pm",0,133509.09,9320.407,11806.288,37972.59
"7502","4pm",0,105743.083,31035.118,7625.379,39649.939
"7503","4pm",0,165244.319,8457.291,16887.128,27448.164
"7504","4pm",0,48894.591,9589.971,0,16106.681
"7505","4pm",0,32572.18,7601.885,0,10952.268
"7506","4pm",0,62499.544,6178.229,0,16659.343
"7507","4pm",0,62521.406,15903.973,0,12553.892
"7508","4pm",0,36368.685,0,0,12549.474
"7509","4pm",0,88037.684,6422.196,0,17995.838
"7510","4pm",0,52388.669,7023.119,0,11854.786
"7511","4pm",0,51716.41,4129.777,0,10879.968
"7512","4pm",0,26995.226,0,0,11183.698
"7513","4pm",0,34272.137,5016.19,0,8723.054
"7514","4pm",0,25239.03,0,0,7043.886
"7701","4pm",0,37979.821,0,0,7598.238
"7702","4pm",0,36181.032,7368.584,0,0
"7703","4pm",0,21395.214,0,0,0
"7704","4pm",0,6694.694,0,0,4032.643
"7705","4pm",0,0,0,0,0
"7706","4pm",0,0,0,0,0
"7707","4pm",0,3177.024,0,0,0
"7708","4pm",0,6581.558,0,0,0
"7709","4pm",0,9013.93,0,0,3706.141
"7710","4pm",0,0,0,0,0
"7711","4pm",0,14860.272,0,0,3521.418
"7712","4pm",0,6406.101,0,0,0
"7713","4pm",0,0,0,0,0
"7714","4pm",0,6353.815,0,0,0
"7715","4pm",0,0,0,0,0
"7716","4pm",0,20437.866,0,0,4584.155
"7801","4pm",0,5226.057,0,0,0
"7802","4pm",0,8247.034,0,0,0
"7803","4pm",0,18660.722,0,0,0
"7804","4pm",0,0,0,0,0
"7805","4pm",0,12680.603,0,0,0
"7806","4pm",0,10308.765,0,0,0
"7807","4pm",0,6058.103,0,0,0
"7808","4pm",0,4016.689,0,0,0
"7809","4pm",0,8160.57,0,6488.608,0
"7810","4pm",0,0,0,0,0
"7811","4pm",0,8412.336,0,0,0
"7812","4pm",0,55269.729,7206.875,5861.161,9553.005
"7813","4pm",0,4404.061,0,0,0
"7814","4pm",0,0,0,0,0
"7815","4pm",0,3568.423,0,0,0
"7816","4pm",0,44326.762,0,0,4362.694
"9101","4pm",0,25767.801,4208.132,0,3037.157
"9102","4pm",0,8558.903,0,0,0
"9103","4pm",0,4661.943,0,0,0
"9104","4pm",0,4523.386,0,0,0
"9105","4pm",0,14132.36,0,0,0
"9106","4pm",0,13498.37,0,0,0
"9107","4pm",0,4886.373,0,0,0
"9108","4pm",0,5301.162,0,0,0
"9109","4pm",0,12875.58,0,0,0
"9110","4pm",0,7213.505,0,0,0
"9111","4pm",0,27478.169,0,0,0
"9112","4pm",0,10253.667,0,0,0
"9113","4pm",0,31605.579,0,0,2150.67
"9114","4pm",0,8754.665,0,0,0
