"district","hour","dep1","dep2","dep3","dep4","dep5"
"9402","8pm",506.7901,0,94054.86259,3072.9802,1691.0228
"9403","8pm",3310.0046,0,96504.30449,2336.5158,678.0169
"9404","8pm",0,0,64516.28888,244.4506,1847.1043
"9405","8pm",1418.7452,0,51747.76069,3973.1028,1874.9013
"9406","8pm",0,0,71769.17449,244.5218,388.9689
"9407","8pm",672.7284,1085.2349,89861.91838,0,2818.7026
"9408","8pm",554.0761,0,63082.54043,0,2406.3975
"9409","8pm",1971.5859,2055.4421,127267.29114,405.4599,490.9309
"9410","8pm",0,0,39359.17954,0,520.0757
"9411","8pm",0,0,44296.6967,1281.2786,1720.237
"9412","8pm",739.4423,0,32453.09492,0,728.7534
"9413","8pm",0,200.7021,47641.19192,0,272.983
"9414","8pm",0,0,26416.75853,0,0
"9501","8pm",0,456.0685,0,0,66357.2126
"9502","8pm",0,0,0,0,59033.1071
"9503","8pm",0,0,0,0,46959.5107
"9504","8pm",0,0,0,0,46981.4863
"9505","8pm",0,991.5906,534.9294,0,51866.1065
"9506","8pm",0,0,0,0,46481.155
"9507","8pm",827.619,1154.2293,0,0,64168.128
"9508","8pm",428.8768,722.9674,0,1546.4577,86422.9874
"9509","8pm",800.5085,0,0,677.9475,58397.4775
"9510","8pm",0,1511.8033,0,0,68756.3143
"9511","8pm",786.1712,0,0,336.9103,69667.5737
"9512","8pm",0,701.2629,0,0,64407.6551
"9513","8pm",0,0,204.32063,0,46184.5857
"7501","9pm",102459.4168,5166.5655,7470.96392,6653.3682,7661.1464
"7502","9pm",139733.7034,3014.3412,2470.43607,8351.6081,7367.0838
"7503","9pm",91212.4862,789.3068,1481.48097,10149.4415,8768.6907
"7504","9pm",86188.5827,2345.3694,4552.16915,2451.0895,2364.652
"7505","9pm",115747.5127,1200.1516,3154.4149,565.5447,2221.1063
"7506","9pm",106821.1888,2841.5544,7333.43375,1075.0536,7072.6651
"7507","9pm",132920.6476,2012.3964,1491.98797,1645.3539,1263.8461
"7508","9pm",98489.15,2197.8248,2552.8898,3912.5583,4062.5133
"7509","9pm",177386.2875,2484.662,3009.85432,6532.454,3992.5215
"7510","9pm",118712.0677,1218.6605,0,5536.7574,4700.9479
"7511","9pm",119008.6083,1537.1901,796.56878,3287.0052,5356.9239
"7512","9pm",144319.7602,2716.1784,400.29103,1684.633,4972.8078
"7513","9pm",133663.0552,2733.1268,1646.98617,1227.6806,1892.2608
"7514","9pm",134521.17,1721.8114,276.08239,475.9923,1827.1569
"7701","9pm",0,0,419.90134,0,101322.0056
"7702","9pm",533.0787,44843.6574,33489.6433,287.9331,24419.3173
"7703","9pm",262.8305,2176.5969,1463.37581,0,73568.6718
"7704","9pm",0,0,0,0,68987.4633
"7705","9pm",0,0,2312.50729,0,48213.5011
"7706","9pm",0,0,0,0,46945.9977
"7707","9pm",0,0,0,0,52806.152
"7708","9pm",0,1139.637,774.45032,0,67533.8567
"7709","9pm",0,0,344.10093,0,49485.2171
"7710","9pm",0,336.3469,67.03292,0,59783.8088
"7711","9pm",0,0,0,0,80376.6613
"7712","9pm",0,0,0,0,51637.5402
"7713","9pm",0,0,187.50932,0,29254.8433
"7714","9pm",0,0,0,0,65998.5901
"7715","9pm",0,0,0,0,32751.8353
"7716","9pm",0,0,183.92644,578.8373,75597.5983
"7801","9pm",1359.2997,435.4228,0,345.1116,70265.0558
"7802","9pm",0,0,0,798.896,60028.5502
"7803","9pm",503.9921,260.491,0,115.4929,80183.7096
"7804","9pm",0,0,0,0,47310.4089
"7805","9pm",471.0419,539.6694,0,0,77430.2228
"7806","9pm",1010.5869,0,100.30637,0,76396.0898
"7807","9pm",0,0,0,0,48094.053
"7808","9pm",0,191.6878,0,0,52799.7427
"7809","9pm",304.9878,0,0,0,60937.1105
"7810","9pm",0,0,0,0,23055.0658
"7811","9pm",0,0,0,1101.9125,77551.4986
"7812","9pm",1189.3746,318.6084,448.19463,1855.9775,127091.0286
"7813","9pm",0,0,0,0,38210.198
"7814","9pm",0,0,0,0,21817.7368
"7815","9pm",354.1459,0,0,0,32756.4022
"7816","9pm",468.1891,1401.5938,359.38057,1078.5206,102335.1018
"9101","9pm",0,0,239.08409,798.7363,54737.4621
"9102","9pm",0,620.518,283.35454,0,42509.3899
"9103","9pm",697.337,0,0,243.2046,62008.1437
"9104","9pm",0,0,0,0,51833.6581
"9105","9pm",0,222.3154,0,0,71015.2272
"9106","9pm",0,0,217.35145,0,82545.4107
"9107","9pm",0,0,129.57149,0,83274.123
"9108","9pm",0,0,317.12274,0,54592.1542
"9109","9pm",0,0,0,0,63490.1733
"9110","9pm",0,0,180.64276,0,58113.7165
"9111","9pm",385.0835,0,581.56349,1031.0325,54343.1917
"9112","9pm",506.651,0,0,0,45462.2106
"9113","9pm",0,0,98.32291,245.7719,70339.4873
"9114","9pm",325.2069,0,386.49339,0,41163.2598
"9201","9pm",1008.6781,3415.9221,125.94392,97749.7289,914.3811
"9202","9pm",0,1259.7085,0,75367.1535,515.8254
"9203","9pm",671.8907,3772.4942,0,128603.1793,2096.2181
"9204","9pm",1862.9414,1383.7033,0,82697.9794,2592.042
"9205","9pm",2097.2182,2021.0249,0,93810.7721,2550.0717
"9206","9pm",456.1885,299.8735,0,82103.0884,1920.3174
"9207","9pm",2110.6327,0,549.18301,78460.3943,2754.7303
"9208","9pm",4865.6185,1581.5891,0,81125.6331,1501.4321
"9209","9pm",2577.1938,0,1357.66426,119730.4882,615.2915
"9210","9pm",0,0,912.50291,110184.2841,2250.6714
"9211","9pm",2982.8871,276.9043,452.40196,64678.0778,281.1919
"9212","9pm",637.4347,0,0,69891.6464,2599.6225
"9302","9pm",0,41488.2104,0,0,1949.4594
"9303","9pm",3224.7351,96501.9839,349.23648,0,671.7069
"9304","9pm",462.7504,105035.423,1324.72836,783.166,177.4034
"9305","9pm",2556.2435,74274.5105,131.29573,0,748.7385
"9306","9pm",0,89624.5096,1218.44629,256.334,1378.693
"9307","9pm",0,72592.9601,1434.71589,0,1043.3291
"9308","9pm",1753.9484,53151.7021,548.97841,0,1360.4875
"9309","9pm",439.2803,79918.4995,383.26404,0,3451.0656
"9310","9pm",1831.4374,103246.1552,0,0,2998.61
"9311","9pm",455.4493,113535.2771,0,329.2638,1128.993
"9312","9pm",645.6799,145826.0366,390.88681,795.9689,1930.223
"9402","9pm",506.7901,0,97463.0645,0,1603.2173
"9403","9pm",2582.4426,757.5257,99774.57226,1250.4139,678.0169
"9404","9pm",0,0,66957.88914,0,1389.1473
"9405","9pm",1021.915,0,50395.89093,2083.8194,1655.9647
"9406","9pm",0,0,74509.3436,225.1371,748.8306
"9407","9pm",464.7968,918.0777,96534.28592,0,1850.8158
"9408","9pm",0,0,67886.39213,0,745.1338
"9409","9pm",1098.0079,1395.574,135066.92563,0,490.9309
"9410","9pm",0,0,41389.58532,0,180.3035
"9411","9pm",0,0,45405.10186,1281.2786,1488.8515
"9412","9pm",739.4423,0,34084.12998,0,243.6968
"9413","9pm",0,200.7021,51594.024,0,0
"9414","9pm",0,0,27739.47403,0,241.6978
"9501","9pm",0,456.0685,0,0,69723.9085
"9502","9pm",0,0,0,0,57508.2542
"9503","9pm",0,0,0,0,47906.2281
"9504","9pm",0,0,0,0,48818.2198
"9505","9pm",0,530.6087,534.9294,0,55118.9105
"9506","9pm",0,0,0,0,49643.0756
"9507","9pm",479.613,1154.2293,0,0,65965.2006
"9508","9pm",428.8768,722.9674,0,1404.7654,89351.4417
"9509","9pm",0,0,0,677.9475,63070.0096
"9510","9pm",0,1511.8033,0,0,74033.1419
"9511","9pm",786.1712,0,0,336.9103,72232.996
"9512","9pm",0,377.6976,0,0,71099.7749
"9513","9pm",0,0,0,0,49127.7129
"7501","10pm",102088.8111,4720.5245,4333.11602,5241.9348,7745.9083
"7502","10pm",139375.346,1970.1109,2490.13571,6651.6028,5091.97312
"7503","10pm",85467.4804,0,2228.14929,9048.7878,7886.45809
"7504","10pm",86146.842,2345.3694,4441.32142,1912.1843,1709.47679
"7505","10pm",117062.5042,744.037,942.35536,226.2615,2022.24936
"7506","10pm",110472.5392,3944.8789,5457.39153,1075.0536,5063.48882
"7507","10pm",133315.6479,2012.3964,1628.26336,1516.3827,1743.94045
"7508","10pm",100883.6658,1164.4502,1021.05346,3685.9735,2475.39109
"7509","10pm",180453.0911,1684.5472,2211.09888,3250.7344,3461.7286
"7510","10pm",123744.1424,893.3755,0,4252.1746,3737.18284
"7511","10pm",126325.4716,578.0952,1996.40485,2934.3257,4168.02803
"7512","10pm",145414.4993,1226.52,400.29103,1186.1176,2688.93859
"7513","10pm",140904.2391,1069.3503,1394.85924,1227.6806,3119.7393
"7514","10pm",137954.0465,1885.0259,276.08239,364.3861,1237.7216
"7701","10pm",0,0,419.90134,0,99478.70738
"7702","10pm",533.0787,45458.3611,35567.49867,287.9331,25883.80732
"7703","10pm",262.8305,1767.4082,1463.37581,0,74068.60845
"7704","10pm",0,0,0,0,69815.92404
"7705","10pm",0,0,0,0,49350.06857
"7706","10pm",0,0,0,0,47728.60369
"7707","10pm",0,0,0,0,53037.00453
"7708","10pm",0,1216.9534,774.45032,0,71778.83012
"7709","10pm",0,0,0,0,50614.73062
"7710","10pm",0,336.3469,67.03292,0,61790.79722
"7711","10pm",0,0,0,0,80942.96311
"7712","10pm",0,0,0,0,53422.63795
"7713","10pm",0,0,187.50932,0,29329.61983
"7714","10pm",0,0,0,0,66302.21972
"7715","10pm",0,0,0,0,33149.42562
"7716","10pm",0,0,0,578.8373,75849.49205
"7801","10pm",1359.2997,0,0,345.1116,71720.45566
"7802","10pm",0,0,0,305.5571,61050.8803
"7803","10pm",503.9921,260.491,0,115.4929,83947.85042
"7804","10pm",0,0,0,0,47378.04552
"7805","10pm",471.0419,539.6694,0,0,75798.25567
"7806","10pm",1010.5869,0,100.30637,0,78494.96345
"7807","10pm",0,0,0,0,48716.15194
"7808","10pm",0,191.6878,0,0,53253.6556
"7809","10pm",0,0,0,0,61909.47683
"7810","10pm",0,0,0,0,23453.31139
"7811","10pm",0,0,0,1101.9125,77468.62391
"7812","10pm",1189.3746,318.6084,448.19463,2765.7513,125040.90562
"7813","10pm",0,0,0,0,38006.81081
"7814","10pm",0,0,0,0,22128.78992
"7815","10pm",354.1459,0,0,0,34681.19859
"7816","10pm",468.1891,1401.5938,359.38057,684.6832,103810.55777
"9101","10pm",0,0,0,798.7363,55377.89781
"9102","10pm",0,0,283.35454,0,43373.17672
"9103","10pm",697.337,0,0,243.2046,61195.33095
"9104","10pm",0,0,0,0,51057.39189
"9105","10pm",0,0,0,0,70013.12132
"9106","10pm",0,0,217.35145,0,82649.47537
"9107","10pm",0,0,431.259,0,83623.94026
"9108","10pm",0,0,317.12274,271.3484,55535.83353
"9109","10pm",0,0,0,0,64793.62162
"9110","10pm",0,0,180.64276,0,59606.64701
"9111","10pm",0,0,581.56349,1158.9624,55847.04977
"9112","10pm",506.651,0,0,0,48891.61228
"9113","10pm",0,0,98.32291,700.6051,74098.90415
"9114","10pm",325.2069,0,0,0,41630.38577
"9201","10pm",1008.6781,3247.1491,125.94392,104298.5959,764.38855
"9202","10pm",0,850.6864,0,76778.3511,515.8254
"9203","10pm",935.8615,3053.3394,0,132507.3855,1076.34282
"9204","10pm",1066.0511,1674.8826,0,81786.5599,1671.87348
"9205","10pm",1954.6901,2073.7778,595.80469,92026.5313,1141.48516
"9206","10pm",0,299.8735,0,87181.2035,1911.12651
"9207","10pm",795.9439,0,0,78675.5728,2750.7337
"9208","10pm",4068.9312,1581.5891,0,83000.4269,1501.43211
"9209","10pm",831.4063,209.3415,1581.71001,123294.8579,1223.54665
"9210","10pm",0,0,912.50291,110906.663,1593.70326
"9211","10pm",2982.8871,276.9043,452.40196,65879.3566,281.19189
"9212","10pm",0,0,0,70200.5034,2775.34592
"9302","10pm",0,43112.8625,695.52925,0,1524.21761
"9303","10pm",3906.5373,97892.958,0,0,671.70695
"9304","10pm",920.973,106944.3708,3077.1925,814.441,0
"9305","10pm",2556.2435,77710.1705,131.29573,0,748.7385
"9306","10pm",0,88192.0616,1218.44629,256.334,1258.15103
"9307","10pm",0,72587.9634,0,0,888.94268
"9308","10pm",1753.9484,54231.6149,548.97841,0,923.13008
"9309","10pm",439.2803,80841.0405,383.26404,367.5866,2676.22044
"9310","10pm",618.561,102807.7891,0,0,1885.78049
"9311","10pm",455.4493,113526.6259,0,329.2638,829.41342
"9312","10pm",1098.9613,151666.4314,390.88681,271.0714,1838.16017
"9402","10pm",0,0,100536.63637,0,156.55582
"9403","10pm",2180.5978,757.5257,99375.16904,292.8898,678.01695
"9404","10pm",0,0,67369.55301,0,1927.15837
"9405","10pm",1021.915,0,51223.2159,2083.8194,1367.98705
"9406","10pm",0,0,76672.7352,1176.4139,620.19484
"9407","10pm",0,573.7922,99359.78581,0,1850.81579
"9408","10pm",0,0,71474.54433,0,1437.69528
"9409","10pm",938.6383,1569.0914,138270.67346,0,218.71502
"9410","10pm",0,0,42313.42564,0,180.30347
"9411","10pm",0,0,46082.46588,0,90.95229
"9412","10pm",739.4423,0,34705.75779,0,243.69679
"9413","10pm",0,200.7021,53137.64077,0,0
"9414","10pm",0,0,27673.71991,0,241.69783
"9501","10pm",0,456.0685,0,0,72311.25287
"9502","10pm",0,0,0,0,57209.72696
"9503","10pm",0,0,0,0,48881.71847
"9504","10pm",0,0,0,0,48220.5413
"9505","10pm",0,530.6087,534.9294,0,54525.59375
"9506","10pm",0,0,0,0,49422.7789
"9507","10pm",479.613,929.7988,0,0,67486.7899
"9508","10pm",0,481.2626,0,1404.7654,89519.56494
"9509","10pm",0,0,0,0,63578.26139
"9510","10pm",0,0,0,0,76142.53056
"9511","10pm",786.1712,0,0,336.9103,74298.45545
"9512","10pm",0,0,0,0,71644.88779
"9513","10pm",0,0,0,0,49396.9317
"7501","11pm",98174.1117,1129.0121,3792.67341,3028.6529,4759.4472
"7502","11pm",136558.4277,526.1796,1561.50497,4814.9635,1420.2724
"7503","11pm",84714.0778,0,1778.29173,7070.9209,2800.6093
"7504","11pm",81465.4379,2098.3047,1298.25901,695.0797,1275.2971
"7505","11pm",119846.0941,744.037,1256.61476,392.1129,2022.2494
"7506","11pm",112517.7414,754.7336,4331.43267,410.4435,2398.4269
"7507","11pm",134437.0566,1246.1661,887.13829,1516.3827,1079.2616
"7508","11pm",101103.5903,677.8776,1140.10763,1000.7083,2044.5953
"7509","11pm",184743.2197,1967.7399,1478.6981,2956.9317,3103.9327
"7510","11pm",126498.3136,568.0905,0,2535.9656,1773.444
"7511","11pm",127148.0361,578.0952,381.51435,2072.8827,625.2452
"7512","11pm",149928.4421,1536.3055,175.32818,757.6038,1650.0872
"7513","11pm",140724.1033,607.6126,516.58007,1227.6806,4168.308
"7514","11pm",143398.501,1885.0259,100.75421,364.3861,893.094
"7701","11pm",0,0,373.36861,0,101185.6054
"7702","11pm",0,46434.9014,35491.27666,287.9331,27261.6613
"7703","11pm",0,1389.7106,273.55862,0,74345.374
"7704","11pm",0,0,0,0,70600.7356
"7705","11pm",0,0,0,0,48231.5296
"7706","11pm",0,0,0,0,48084.4104
"7707","11pm",0,0,0,0,52833.4688
"7708","11pm",0,1051.694,774.45032,0,74154.3465
"7709","11pm",0,0,0,0,51588.2093
"7710","11pm",0,0,0,0,62005.6424
"7711","11pm",0,0,0,0,81142.0285
"7712","11pm",0,0,0,0,54526.059
"7713","11pm",0,0,187.50932,0,29512.925
"7714","11pm",0,0,0,0,67552.5916
"7715","11pm",0,0,0,0,33215.7167
"7716","11pm",0,0,80.57829,578.8373,76635.776
"7801","11pm",1359.2997,0,0,0,77129.8009
"7802","11pm",0,0,0,305.5571,60261.5062
"7803","11pm",503.9921,0,0,115.4929,84686.3828
"7804","11pm",0,0,0,0,46751.0144
"7805","11pm",471.0419,539.6694,0,0,79961.5035
"7806","11pm",1583.3029,0,100.30637,0,79771.4655
"7807","11pm",0,0,0,0,48298.8352
"7808","11pm",0,191.6878,0,0,54846.5371
"7809","11pm",0,0,0,0,61208.2702
"7810","11pm",0,0,0,0,23640.8332
"7811","11pm",0,0,0,794.7811,78528.31
"7812","11pm",603.8298,477.231,219.62166,2823.6007,124259.8306
"7813","11pm",0,0,0,0,37014.3322
"7814","11pm",0,0,0,0,22304.7409
"7815","11pm",0,0,0,0,35063.6901
"7816","11pm",468.1891,1401.5938,359.38057,684.6832,105185.3029
"9101","11pm",0,0,0,0,56441.0282
"9102","11pm",0,0,283.35454,0,44270.7038
"9103","11pm",697.337,0,0,243.2046,61886.7217
"9104","11pm",0,0,0,0,51100.3366
"9105","11pm",0,0,0,0,72627.4096
"9106","11pm",0,0,121.11978,0,80711.9263
"9107","11pm",0,0,104.91977,0,84492.2325
"9108","11pm",0,0,89.25823,271.3484,56924.4595
"9109","11pm",0,0,0,0,64094.904
"9110","11pm",0,247.0709,0,0,60303.9918
"9111","11pm",0,0,0,776.4344,54513.2113
"9112","11pm",506.651,0,0,0,48825.1217
"9113","11pm",0,0,98.32291,0,77305.2044
"9114","11pm",325.2069,0,0,0,41709.2054
"9201","11pm",596.6894,2389.156,125.94392,106328.5306,764.3886
"9202","11pm",0,850.6864,0,77484.735,515.8254
"9203","11pm",631.0695,1284.809,0,134314.3986,186.5992
"9204","11pm",1066.0511,1028.2545,0,83524.8147,1671.8735
"9205","11pm",1954.6901,835.3395,595.80469,95496.6719,1141.4852
"9206","11pm",0,299.8735,0,89615.7181,468.6605
"9207","11pm",446.1204,0,0,81640.2006,2313.1506
"9208","11pm",1767.8425,379.6576,0,86774.4779,1076.7758
"9209","11pm",406.9637,209.3415,224.04575,124544.6091,951.8908
"9210","11pm",0,0,0,110726.5161,1464.0464
"9211","11pm",2412.9699,276.9043,0,65509.9921,344.9824
"9212","11pm",0,0,0,72011.7589,822.1792
"9302","11pm",0,43374.957,695.52925,0,926.0425
"9303","11pm",3950.0356,101325.4953,0,0,455.9614
"9304","11pm",535.8894,111893.3746,947.82688,503.489,0
"9305","11pm",2556.2435,79757.8809,131.29573,0,748.7385
"9306","11pm",0,87005.5211,1218.44629,256.334,1056.4549
"9307","11pm",0,74617.2366,806.53838,0,556.3778
"9308","11pm",806.7955,56416.2015,548.97841,0,780.4217
"9309","11pm",439.2803,81728.7062,383.26404,367.5866,1765.8471
"9310","11pm",180.3917,101529.5626,0,0,1331.6304
"9311","11pm",0,116247.9353,0,0,829.4134
"9312","11pm",1051.4066,153227.4867,390.88681,271.0714,1606.7695
"9402","11pm",826.4841,416.731,101694.56885,0,0
"9403","11pm",1171.6072,757.5257,102120.76405,0,941.176
"9404","11pm",0,0,64861.4714,0,1223.1252
"9405","11pm",1021.915,0,55347.85587,2083.8194,1367.987
"9406","11pm",0,0,76338.5855,1176.4139,494.4423
"9407","11pm",0,573.7922,103361.22383,0,1850.8158
"9408","11pm",0,0,73030.79263,0,798.3831
"9409","11pm",938.6383,1203.7084,141128.1838,0,218.715
"9410","11pm",0,0,43502.92632,0,180.3035
"9411","11pm",0,0,47447.20067,0,0
"9412","11pm",739.4423,0,35431.96055,0,243.6968
"9413","11pm",0,0,54730.81384,0,0
"9414","11pm",0,0,28154.7204,0,241.6978
"9501","11pm",0,456.0685,0,0,73342.7646
"9502","11pm",0,0,0,0,57871.4945
"9503","11pm",0,0,0,0,49503.2513
"9504","11pm",0,0,0,0,48276.4261
"9505","11pm",0,530.6087,0,0,55236.1548
"9506","11pm",0,0,0,0,49611.1944
"9507","11pm",0,576.9528,0,0,67995.8348
"9508","11pm",0,481.2626,0,1404.7654,91387.0383
"9509","11pm",0,416.731,0,0,63282.0934
"9510","11pm",0,0,0,318.8637,76093.3845
"9511","11pm",786.1712,246.3988,0,336.9103,74825.9146
"9512","11pm",0,0,0,0,72439.7822
"9513","11pm",0,0,0,0,50846.6518
"7501","12pm",92263.0356,729.5429,1979.02769,1963.3726,2490.3959
"7502","12pm",138756.3933,0,901.25668,3743.1891,982.6677
"7503","12pm",81418.245,0,1549.83414,1947.0654,2515.3222
"7504","12pm",79485.8827,1124.2182,1131.5889,288.3014,557.3515
"7505","12pm",117441.7332,852.2094,0,392.1129,644.9173
"7506","12pm",116142.2895,0,2428.40292,410.4435,2764.6269
"7507","12pm",136114.5869,1155.8029,887.13829,1516.3827,865.9558
"7508","12pm",103567.025,1223.0734,412.89955,1000.7083,2141.4786
"7509","12pm",189509.356,831.8045,1478.6981,995.8892,2308.8518
"7510","12pm",130252.4776,568.0905,0,2652.5204,893.2918
"7511","12pm",128226.2498,1123.2053,381.51435,1352.3844,466.1915
"7512","12pm",149680.5886,1295.4585,464.80478,757.6038,612.9995
"7513","12pm",143544.1833,781.13,216.35793,889.9953,1217.4141
"7514","12pm",147880.9507,1574.1891,0,364.3861,1198.1195
"7701","12pm",0,0,373.36861,0,103902.4973
"7702","12pm",0,46742.6636,35393.899,287.9331,27219.4697
"7703","12pm",0,1065.9888,273.55862,0,74356.3022
"7704","12pm",0,0,0,0,70615.9182
"7705","12pm",0,0,0,0,49346.0706
"7706","12pm",0,0,0,0,48129.3092
"7707","12pm",0,0,0,0,53411.9872
"7708","12pm",0,1051.694,901.13085,0,73368.7107
"7709","12pm",0,0,0,0,51588.2093
"7710","12pm",0,0,0,0,63584.3103
"7711","12pm",0,0,0,0,81000.9473
"7712","12pm",0,0,0,0,55301.8608
"7713","12pm",0,0,0,0,29512.925
"7714","12pm",0,0,0,0,67442.4084
"7715","12pm",0,0,0,0,33877.8732
"7716","12pm",0,0,80.57829,578.8373,76940.6005
"7801","12pm",1359.2997,0,0,505.3866,79123.0605
"7802","12pm",0,0,0,0,61799.281
"7803","12pm",503.9921,0,0,115.4929,85422.3062
"7804","12pm",406.9637,0,0,0,46978.0572
"7805","12pm",0,539.6694,0,0,80118.0189
"7806","12pm",572.716,0,100.30637,0,81142.9567
"7807","12pm",0,0,0,0,48301.0017
"7808","12pm",0,191.6878,0,0,55487.1262
"7809","12pm",0,0,0,0,61146.956
"7810","12pm",0,0,0,0,24599.3583
"7811","12pm",0,0,0,794.7811,80578.9896
"7812","12pm",603.8298,477.231,0,480.9802,125217.7216
"7813","12pm",0,0,0,0,36905.6118
"7814","12pm",0,0,0,0,22454.6971
"7815","12pm",0,0,0,0,35274.0406
"7816","12pm",0,1401.5938,359.38057,684.6832,104859.05
"9101","12pm",0,0,0,0,56739.1429
"9102","12pm",0,0,283.35454,0,44923.9582
"9103","12pm",0,0,0,243.2046,62457.3588
"9104","12pm",0,0,0,0,51357.8526
"9105","12pm",0,0,0,0,75974.0128
"9106","12pm",0,0,0,0,81124.294
"9107","12pm",0,0,104.91977,0,86113.3658
"9108","12pm",0,0,0,271.3484,57175.7514
"9109","12pm",0,0,0,0,63652.4486
"9110","12pm",0,247.0709,0,0,60342.3657
"9111","12pm",0,0,0,0,55838.6665
"9112","12pm",506.651,0,0,0,49040.887
"9113","12pm",0,0,0,0,75752.0355
"9114","12pm",0,0,0,0,41981.8666
"9201","12pm",229.0266,2389.156,0,107101.0717,278.597
"9202","12pm",0,575.9052,0,79775.3651,515.8254
"9203","12pm",0,0,0,137216.2842,186.5992
"9204","12pm",1066.0511,1028.2545,0,84457.9693,1671.8735
"9205","12pm",1037.6513,835.3395,595.80469,96411.0252,798.5864
"9206","12pm",0,0,0,90721.9716,468.6605
"9207","12pm",446.1204,191.2314,0,82027.3038,1723.0758
"9208","12pm",1210.4667,379.6576,0,87651.2379,237.3313
"9209","12pm",0,209.3415,224.04575,127395.3701,1393.9532
"9210","12pm",0,0,252.25709,113870.0203,970.1928
"9211","12pm",826.2412,276.9043,264.14936,66095.1797,344.9824
"9212","12pm",0,0,0,73337.1575,822.1792
"9302","12pm",0,43611.221,695.52925,0,770.1103
"9303","12pm",3659.0966,102621.869,0,0,455.9614
"9304","12pm",0,113169.2603,908.66378,503.489,0
"9305","12pm",2556.2435,81736.811,0,0,235.3039
"9306","12pm",0,89708.0038,1218.44629,0,1056.4549
"9307","12pm",0,73811.0595,0,0,335.931
"9308","12pm",806.7955,56860.0095,548.97841,0,780.4217
"9309","12pm",0,82869.7719,0,367.5866,1765.8471
"9310","12pm",180.3917,102324.9214,0,0,744.9101
"9311","12pm",0,117315.0159,0,0,1207.1399
"9312","12pm",1051.4066,155873.1173,0,271.0714,803.1944
"9402","12pm",826.4841,416.731,101940.57893,0,0
"9403","12pm",533.0787,757.5257,106613.15364,0,941.176
"9404","12pm",0,0,64987.35778,0,876.2331
"9405","12pm",654.7906,0,56637.61278,2083.8194,1093.06
"9406","12pm",0,0,75743.81469,931.8922,494.4423
"9407","12pm",0,189.2372,105577.73139,0,1614.2216
"9408","12pm",0,0,72261.07816,0,105.8215
"9409","12pm",0,173.5174,145527.8497,0,218.715
"9410","12pm",0,0,45033.42602,0,0
"9411","12pm",0,0,48238.84391,0,0
"9412","12pm",0,0,35277.51048,0,243.6968
"9413","12pm",0,750.3106,55870.88312,0,0
"9414","12pm",0,0,28780.06471,0,0
"9501","12pm",0,0,0,0,73704.2604
"9502","12pm",0,0,0,0,59044.1284
"9503","12pm",0,0,0,0,50504.5692
"9504","12pm",0,0,0,0,48451.5254
"9505","12pm",0,139.166,0,0,56600.2973
"9506","12pm",0,0,0,0,50912.1389
"9507","12pm",0,0,0,0,68496.1354
"9508","12pm",0,481.2626,0,0,92005.7566
"9509","12pm",0,416.731,0,0,65145.9424
"9510","12pm",0,0,0,318.8637,75986.6535
"9511","12pm",0,0,0,336.9103,77274.5024
"9512","12pm",0,0,0,0,71315.4079
"9513","12pm",0,0,0,0,50723.1267
"7501","1am",90687.0739,0,1086.2801,1594.7708,1721.5915
"7502","1am",135406.7729,0,0,2811.5343,1407.4127
"7503","1am",80005.2893,0,783.2904,1498.9748,1622.445
"7504","1am",78589.9459,410.5415,905.2649,288.3014,557.3515
"7505","1am",118859.6942,417.1872,0,392.1129,876.0944
"7506","1am",117444.2683,0,967.8001,410.4435,1804.7162
"7507","1am",138154.6188,928.5385,252.2571,1003.1651,865.9558
"7508","1am",107336.5324,323.7218,0,210.4259,1465.5999
"7509","1am",189707.3299,831.8045,812.638,995.8892,1822.4939
"7510","1am",134732.3038,568.0905,0,1685.3226,133.6259
"7511","1am",132682.0103,1123.2053,0,1062.5582,235.3039
"7512","1am",152912.0777,1009.9205,464.8048,757.6038,612.9995
"7513","1am",142680.9835,304.098,216.3579,662.5512,792.6691
"7514","1am",149270.896,1382.5013,0,0,824.951
"7701","1am",0,0,373.3686,0,102502.5701
"7702","1am",0,47177.6858,35855.1328,0,29075.4818
"7703","1am",0,324.4652,273.5586,0,75398.2698
"7704","1am",0,0,0,0,70615.9182
"7705","1am",0,0,0,0,49710.7453
"7706","1am",0,0,0,0,48350.1776
"7707","1am",0,0,0,0,53597.7197
"7708","1am",0,1051.694,774.4503,0,74721.1165
"7709","1am",0,0,0,0,51588.2093
"7710","1am",0,0,0,0,63373.4635
"7711","1am",0,0,0,0,81310.5106
"7712","1am",0,0,0,0,55301.8608
"7713","1am",0,0,0,0,29391.0691
"7714","1am",0,0,0,0,67442.4084
"7715","1am",0,0,0,0,34087.2177
"7716","1am",0,0,0,578.8373,76109.0709
"7801","1am",0,0,0,0,79123.0605
"7802","1am",0,0,0,0,63299.6855
"7803","1am",0,0,0,0,87012.5673
"7804","1am",406.9637,0,0,0,47404.7223
"7805","1am",0,539.6694,0,0,80118.0189
"7806","1am",572.716,0,100.3064,0,82302.2143
"7807","1am",0,0,0,0,48350.1851
"7808","1am",0,191.6878,0,0,55884.0648
"7809","1am",0,0,0,0,63150.4164
"7810","1am",0,0,0,0,24599.3583
"7811","1am",0,0,0,0,79081.0717
"7812","1am",603.8298,477.231,0,480.9802,125612.3686
"7813","1am",0,0,0,0,37677.4237
"7814","1am",0,0,0,0,22456.435
"7815","1am",0,0,0,0,35384.4262
