"district","hour","rev1","rev2","rev3","rev4"
"7801","10pm",9.867005,33.95724,22.002487,34.17327
"7802","10pm",9.844455,21.00371,27.580645,41.571187
"7803","10pm",12.372753,21.23854,28.794185,37.594527
"7804","10pm",15.741259,31.62523,30.377926,22.255589
"7805","10pm",16.498952,35.82682,26.231478,21.442753
"7806","10pm",20.719634,38.82554,26.340737,14.114085
"7807","10pm",47.041835,24.56387,23.991193,4.403098
"7808","10pm",27.129724,34.34517,28.055224,10.469879
"7809","10pm",16.277147,34.30081,32.374852,17.047196
"7810","10pm",10.136412,39.11169,31.501266,19.250627
"7811","10pm",11.594393,23.8471,34.171308,30.387195
"7812","10pm",8.341759,28.37575,28.042389,35.240107
"7813","10pm",10.108504,27.07615,29.426789,33.388558
"7814","10pm",10.225125,28.83052,35.25652,25.687833
"7815","10pm",14.490818,34.14185,32.678573,18.688757
"7816","10pm",15.14725,35.783,30.412166,18.657586
"9101","10pm",38.422232,32.44566,18.421324,10.710789
"9102","10pm",14.897788,41.39164,23.478119,20.232455
"9103","10pm",27.976317,36.29205,25.840039,9.891599
"9104","10pm",17.117771,33.98241,32.228346,16.671477
"9105","10pm",13.156353,40.46178,27.010603,19.37126
"9106","10pm",23.686009,29.79852,30.10571,16.409763
"9107","10pm",21.090811,35.0645,32.638404,11.206284
"9108","10pm",19.845986,37.11945,26.044735,16.989832
"9109","10pm",21.278359,35.11203,25.533566,18.076045
"9110","10pm",36.888374,35.33914,17.307373,10.465116
"9111","10pm",13.783996,35.09525,34.819897,16.300859
"9112","10pm",11.940479,33.99996,37.292905,16.766656
"9113","10pm",16.286699,37.11424,26.428894,20.170168
"9114","10pm",9.6445,19.74197,38.759858,31.853675
"9201","10pm",26.882496,34.4469,29.124142,9.546464
"9202","10pm",25.111376,28.2607,28.822066,17.80586
"9203","10pm",19.783387,24.46952,29.104419,26.642669
"9204","10pm",24.500688,37.11399,24.529265,13.856061
"9205","10pm",21.702748,19.33186,31.058843,27.906545
"9206","10pm",16.59816,23.55452,30.158773,29.688543
"9207","10pm",7.826865,17.50646,29.609428,45.057245
"9208","10pm",14.078059,21.42368,28.617148,35.881114
"9209","10pm",12.896024,36.85379,28.809543,21.440638
"9210","10pm",10.899309,25.32993,31.507508,32.263255
"9211","10pm",27.8734,38.16097,18.52671,15.438915
"9212","10pm",16.007256,35.92287,26.376701,21.693176
"9302","10pm",24.953322,38.48401,30.81914,5.743527
"9303","10pm",41.560822,34.96652,20.513084,2.959573
"9304","10pm",36.454989,40.09488,18.040803,5.409327
"9305","10pm",41.728708,29.89875,19.023057,9.349485
"9306","10pm",18.439092,42.6274,26.798809,12.134697
"9307","10pm",37.21469,37.76377,20.592157,4.429385
"9308","10pm",33.320193,42.21698,20.526954,3.935873
"9309","10pm",42.3428,30.06691,18.884611,8.705679
"9310","10pm",36.685653,41.25823,18.01711,4.039007
"9311","10pm",47.986838,36.52717,11.363763,4.12223
"9312","10pm",45.020902,37.94221,13.686178,3.350715
"9402","10pm",33.392666,45.61948,15.933824,5.054026
"9403","10pm",25.299183,39.17143,30.203741,5.32565
"9404","10pm",28.711175,34.60094,25.326812,11.361077
"9405","10pm",16.498873,46.55179,28.211271,8.738068
"9406","10pm",33.599364,42.21809,17.649163,6.533382
"9407","10pm",24.708668,30.65253,29.369941,15.268859
"9408","10pm",5.738272,37.44169,37.435301,19.384741
"9409","10pm",14.307053,37.88323,29.431985,18.377735
"9410","10pm",16.50327,43.41573,26.059802,14.021199
"9411","10pm",41.190465,37.24083,12.660775,8.90793
"9412","10pm",25.118076,37.55774,21.441569,15.882619
"9413","10pm",37.963986,41.57745,15.716958,4.741603
"9414","10pm",10.880139,34.3146,34.041207,20.764053
"9501","10pm",25.328442,40.22278,26.35269,8.096092
"9502","10pm",26.19673,40.76594,24.986454,8.050877
"9503","10pm",20.423197,39.03723,22.470367,18.069208
"9504","10pm",18.421608,34.17925,34.863922,12.535224
"9505","10pm",21.885085,42.19703,26.361063,9.55682
"9506","10pm",33.688981,37.64706,22.831079,5.832879
"9507","10pm",38.114119,55.5372,4.346667,2.00201
"9508","10pm",31.455661,42.05195,19.706121,6.786268
"9509","10pm",16.517799,33.2553,25.950484,24.276415
"9510","10pm",19.717786,30.65542,32.228911,17.397879
"9511","10pm",10.873156,36.8085,38.805448,13.512899
"9512","10pm",16.358232,39.09293,29.04157,15.50727
"9513","10pm",12.576382,44.72748,29.513386,13.182754
"7501","11pm",13.974325,20.80218,29.224914,35.998583
"7502","11pm",16.113215,20.58366,21.54772,41.755408
"7503","11pm",16.606333,17.65503,33.258206,32.480435
"7504","11pm",23.443495,26.74853,27.722234,22.085744
"7505","11pm",16.115466,30.18702,29.947824,23.749694
"7506","11pm",14.215708,32.23111,31.201201,22.351978
"7507","11pm",21.348634,29.44858,27.124523,22.078261
"7508","11pm",11.894922,23.31344,32.794369,31.997272
"7509","11pm",13.629487,33.09172,23.350145,29.928643
"7510","11pm",18.233074,18.81728,19.240046,43.709597
"7511","11pm",20.041504,26.60222,15.818783,37.537495
"7512","11pm",27.381086,30.95695,23.012058,18.649908
"7513","11pm",30.130454,29.60119,26.763676,13.504684
"7514","11pm",24.678402,30.89751,24.961509,19.462575
"7701","11pm",13.373868,46.60937,31.22178,8.79498
"7702","11pm",11.65314,48.13703,22.617958,17.591868
"7703","11pm",19.430137,42.16427,28.406623,9.998974
"7704","11pm",33.406865,42.38683,19.600807,4.605501
"7705","11pm",18.242252,45.76995,28.331371,7.656431
"7706","11pm",21.056996,51.23052,22.735876,4.976606
"7707","11pm",18.363228,59.6198,17.439123,4.577852
"7708","11pm",19.723132,37.03687,33.186032,10.053962
"7709","11pm",12.086028,46.20386,33.35667,8.353446
"7710","11pm",11.782796,56.05544,20.662347,11.499417
"7711","11pm",26.359324,48.64466,11.586018,13.409996
"7712","11pm",34.181319,34.3069,21.938192,9.57359
"7713","11pm",36.105204,36.67132,20.559679,6.6638
"7714","11pm",23.168469,33.61242,32.990023,10.22909
"7715","11pm",29.94095,48.693,16.00216,5.363887
"7716","11pm",19.131927,45.71967,27.516375,7.632032
"7801","11pm",9.461623,33.39374,24.063685,33.080953
"7802","11pm",9.888163,19.26158,28.539362,42.310896
"7803","11pm",13.260431,21.7776,27.323752,37.638221
"7804","11pm",15.958304,32.99847,30.995048,20.048173
"7805","11pm",15.992501,33.92839,28.620895,21.458211
"7806","11pm",21.463702,38.40297,26.308874,13.824457
"7807","11pm",48.281391,23.07673,24.200385,4.441491
"7808","11pm",25.487999,34.9668,29.405558,10.139641
"7809","11pm",16.966853,33.32144,32.788336,16.923367
"7810","11pm",10.047734,38.76952,31.225677,19.957066
"7811","11pm",11.422791,23.75748,34.882277,29.937452
"7812","11pm",9.25275,27.16116,28.47759,35.108498
"7813","11pm",10.315074,26.95839,29.468844,33.257689
"7814","11pm",10.138604,28.89702,34.944381,26.019998
"7815","11pm",13.401379,34.64092,33.285058,18.672647
"7816","11pm",14.703916,36.31632,30.346357,18.633406
"9101","11pm",37.5687,31.35849,18.852039,12.220773
"9102","11pm",14.558576,41.24116,24.428483,19.771777
"9103","11pm",27.642215,36.28449,26.299826,9.773471
"9104","11pm",17.100992,34.04712,32.196754,16.655134
"9105","11pm",12.63274,41.06246,26.834711,19.470092
"9106","11pm",25.225355,29.55999,29.483384,15.731268
"9107","11pm",21.456245,34.95691,32.037277,11.549565
"9108","11pm",19.520604,37.00068,26.520894,16.957818
"9109","11pm",21.391468,35.02541,25.696518,17.886608
"9110","11pm",37.303512,34.611,17.757214,10.328269
"9111","11pm",13.660787,35.83316,34.606533,15.899521
"9112","11pm",11.958276,33.14837,38.101707,16.791646
"9113","11pm",15.605457,36.22852,26.877189,21.288831
"9114","11pm",9.248433,19.81895,38.88826,32.044361
"9201","11pm",26.676408,34.67706,29.103379,9.543152
"9202","11pm",24.98054,28.11345,29.634197,17.27181
"9203","11pm",19.862838,24.88961,27.503543,27.744014
"9204","11pm",23.583866,38.21882,24.516658,13.680651
"9205","11pm",20.743973,20.2421,30.188141,28.825783
"9206","11pm",16.802546,21.26903,29.719593,32.208831
"9207","11pm",7.615905,17.18192,29.717173,45.484999
"9208","11pm",11.044556,23.0476,30.015471,35.892375
"9209","11pm",12.381707,37.50364,28.129399,21.985259
"9210","11pm",11.44809,25.40231,31.114383,32.03522
"9211","11pm",28.180453,38.80493,17.701486,15.313135
"9212","11pm",16.691854,35.30151,26.290277,21.71636
"9302","11pm",25.164383,38.80952,30.233993,5.792107
"9303","11pm",42.43054,36.58784,17.799909,3.181715
"9304","11pm",34.535162,42.1214,19.09664,4.246795
"9305","11pm",40.840103,29.40847,20.106059,9.645369
"9306","11pm",18.686572,42.02782,26.947919,12.337693
"9307","11pm",35.677287,38.15031,21.896795,4.275604
"9308","11pm",32.789869,40.86912,22.469684,3.871331
"9309","11pm",42.823729,30.82207,18.007118,8.347086
"9310","11pm",35.747718,41.70627,18.415229,4.130782
"9311","11pm",47.915303,36.93251,10.762389,4.389801
"9312","11pm",44.295839,38.00478,14.378191,3.321187
"9402","11pm",32.791886,45.95831,16.317211,4.932594
"9403","11pm",25.932789,37.97944,30.381295,5.706476
"9404","11pm",29.539229,35.26563,24.465148,10.729995
"9405","11pm",16.277265,44.93408,29.633879,9.154775
"9406","11pm",33.347409,43.03432,17.464983,6.153287
"9407","11pm",23.751479,30.09423,29.31919,16.835099
"9408","11pm",6.794628,37.08971,36.917641,19.198025
"9409","11pm",14.029927,38.17288,28.525826,19.27137
"9410","11pm",16.837004,42.17246,25.62902,15.361513
"9411","11pm",40.520612,36.95802,12.737839,9.783526
"9412","11pm",24.835722,38.25965,21.200543,15.704082
"9413","11pm",36.957579,40.72032,17.706191,4.615905
"9414","11pm",10.681529,34.49774,34.117823,20.702904
"9501","11pm",26.381681,39.49931,26.14326,7.975748
"9502","11pm",26.407256,41.14067,24.497031,7.955047
"9503","11pm",20.693974,39.11473,22.408594,17.782697
"9504","11pm",18.65147,33.43255,35.10857,12.807411
"9505","11pm",21.813106,43.63339,26.029842,8.52366
"9506","11pm",33.551818,37.90165,22.737545,5.808983
"9507","11pm",38.977583,54.64316,4.367602,2.011652
"9508","11pm",30.812225,42.46052,20.079807,6.647452
"9509","11pm",16.646525,34.01865,24.661584,24.673241
"9510","11pm",19.23708,30.53363,32.900528,17.328759
"9511","11pm",12.405685,36.63543,38.060147,12.898733
"9512","11pm",16.978599,38.02764,28.483645,16.510114
"9513","11pm",12.210672,43.8295,28.886334,15.073497
"7501","12pm",12.755764,22.24444,27.415924,37.583867
"7502","12pm",16.439058,18.16793,20.375056,45.017957
"7503","12pm",21.179808,16.42074,31.649315,30.750141
"7504","12pm",21.921482,26.51662,28.40664,23.155259
"7505","12pm",16.631766,28.5315,33.561476,21.275255
"7506","12pm",13.562151,31.78047,33.218937,21.438439
"7507","12pm",21.837551,29.91581,26.467495,21.779139
"7508","12pm",10.64458,25.70382,31.950028,31.701572
"7509","12pm",13.313912,33.38131,23.065731,30.239043
"7510","12pm",17.981075,19.5788,19.282265,43.157862
"7511","12pm",20.002594,26.55174,15.656048,37.789622
"7512","12pm",28.227065,30.66518,22.280355,18.827403
"7513","12pm",29.596117,29.77157,26.95701,13.675306
"7514","12pm",23.878166,32.26052,25.010057,18.851255
"7701","12pm",13.656137,46.52154,31.279078,8.543245
"7702","12pm",12.984635,47.40703,22.061294,17.547044
"7703","12pm",19.519206,41.70104,28.334724,10.445027
"7704","12pm",33.92775,41.87172,19.596128,4.604401
"7705","12pm",17.786258,45.3462,29.402493,7.465046
"7706","12pm",20.794845,51.51975,22.713666,4.971744
"7707","12pm",18.372804,59.32196,17.780235,4.525
"7708","12pm",20.401562,36.49433,32.959072,10.145033
"7709","12pm",12.086028,46.20386,33.35667,8.353446
"7710","12pm",11.449618,54.77032,21.624574,12.155487
"7711","12pm",25.179282,48.75431,12.62619,13.440222
"7712","12pm",35.153676,33.80007,21.614094,9.432157
"7713","12pm",36.393068,36.1664,20.723599,6.71693
"7714","12pm",23.212248,33.42086,33.118477,10.248419
"7715","12pm",29.729208,48.86255,16.158998,5.249245
"7716","12pm",19.057296,45.668,27.704597,7.570111
"7801","12pm",9.155267,33.35713,23.93944,33.548162
"7802","12pm",9.683636,18.09059,30.790037,41.435736
"7803","12pm",13.142962,21.58468,27.081703,38.190658
"7804","12pm",15.738877,33.03714,30.568867,20.655112
"7805","12pm",16.056779,34.55759,28.13399,21.251637
"7806","12pm",21.361063,38.68277,26.822299,13.133871
"7807","12pm",48.561405,22.79802,24.199289,4.44129
"7808","12pm",25.487999,34.9668,29.405558,10.139641
"7809","12pm",16.985823,33.86635,32.205541,16.942288
"7810","12pm",9.717289,36.5447,31.04893,22.689085
"7811","12pm",11.131602,22.75868,33.993058,32.116659
"7812","12pm",9.378329,27.79346,28.777165,34.05105
"7813","12pm",10.554286,26.38136,29.919772,33.144583
"7814","12pm",10.066013,29.81923,34.281062,25.833698
"7815","12pm",13.316199,35.05682,33.073017,18.553963
"7816","12pm",14.36649,36.12084,30.729789,18.782884
"9101","12pm",37.613914,31.64214,18.589863,12.154088
"9102","12pm",14.32124,41.92156,24.030246,19.726953
"9103","12pm",26.495698,36.36407,26.980061,10.160171
"9104","12pm",17.001059,34.62109,31.820044,16.557807
"9105","12pm",12.02033,40.72051,27.046591,20.212572
"9106","12pm",25.089059,29.10646,30.434683,15.369797
"9107","12pm",21.030304,34.26296,32.654882,12.051852
"9108","12pm",19.515597,37.52881,26.050135,16.90546
"9109","12pm",21.323658,35.29212,25.283724,18.100496
"9110","12pm",37.27902,35.22353,17.745556,9.751896
"9111","12pm",13.521741,34.87548,34.85427,16.748509
"9112","12pm",12.014856,31.78543,38.438976,17.760734
"9113","12pm",15.980262,35.54005,27.023319,21.456366
"9114","12pm",9.261664,19.83348,39.343671,31.561184
"9201","12pm",26.239273,35.34116,28.839257,9.580311
"9202","12pm",26.314017,28.08518,28.77418,16.826622
"9203","12pm",19.329716,24.96479,28.035894,27.669603
"9204","12pm",23.149524,37.79064,24.467862,14.591978
"9205","12pm",20.9193,19.00469,31.314763,28.761242
"9206","12pm",16.34742,21.13559,29.166024,33.350967
"9207","12pm",7.617012,18.08551,30.13443,44.163051
"9208","12pm",10.517379,22.72078,30.756749,36.005092
"9209","12pm",12.350132,37.33945,28.417566,21.892853
"9210","12pm",11.14604,24.99497,30.929572,32.929421
"9211","12pm",28.627031,39.86495,17.982003,13.526015
"9212","12pm",17.65875,34.60572,27.379783,20.355751
"9302","12pm",24.459658,39.35997,30.172992,6.007381
"9303","12pm",42.478252,36.64613,17.724552,3.151067
"9304","12pm",35.508648,41.33884,18.970619,4.181893
"9305","12pm",42.172109,28.67971,19.643108,9.505071
"9306","12pm",17.512291,42.66465,27.838629,11.984433
"9307","12pm",36.608037,37.42797,21.187228,4.776768
"9308","12pm",32.539913,41.31987,22.298399,3.84182
"9309","12pm",43.732528,30.01265,17.939212,8.315609
"9310","12pm",36.104945,41.81264,17.960237,4.122175
"9311","12pm",47.96717,36.99635,10.6802,4.356278
"9312","12pm",44.584757,37.56282,14.321637,3.530788
"9402","12pm",32.968405,45.8376,16.274355,4.919639
"9403","12pm",26.324309,37.97754,29.743975,5.954175
"9404","12pm",30.07814,35.97623,23.647786,10.297849
"9405","12pm",16.121048,45.87714,30.125738,7.876079
"9406","12pm",31.299279,44.48023,18.188438,6.03205
"9407","12pm",24.709798,29.64151,29.400898,16.24779
"9408","12pm",6.941142,37.54568,35.901185,19.611995
"9409","12pm",13.769767,38.19435,28.466056,19.569826
"9410","12pm",15.868796,43.68195,25.275937,15.173315
"9411","12pm",40.665523,36.69742,12.63115,10.005911
"9412","12pm",25.711986,38.18976,18.510501,17.587751
"9413","12pm",36.742904,39.55026,18.077131,5.629703
"9414","12pm",10.951632,34.9156,33.411108,20.721657
"9501","12pm",26.673896,38.89511,26.444366,7.986632
"9502","12pm",25.037163,41.34958,25.339781,8.273476
"9503","12pm",20.252544,40.31839,22.025694,17.403369
"9504","12pm",18.579826,33.30413,34.97371,13.142337
"9505","12pm",20.702969,45.36167,25.564187,8.371178
"9506","12pm",33.84495,36.85903,22.112068,7.183949
"9507","12pm",38.161923,55.45153,4.372594,2.013951
"9508","12pm",29.320232,43.66719,20.584596,6.427982
"9509","12pm",16.403563,32.58574,25.801309,25.209387
"9510","12pm",19.604081,30.58171,32.458164,17.356045
"9511","12pm",12.168701,36.54435,36.573987,14.71296
"9512","12pm",17.276731,37.99067,28.983798,15.748804
"9513","12pm",12.243423,43.67884,28.963811,15.113926
"7501","1am",13.691489,21.9184,26.92116,37.468952
"7502","1am",16.736659,18.665,19.22846,45.369881
"7503","1am",21.154316,17.38423,30.74608,30.715369
"7504","1am",21.534025,25.79192,30.15377,22.520285
"7505","1am",16.497174,27.73292,33.99933,21.77057
"7506","1am",13.69749,32.14436,32.93198,21.226175
"7507","1am",22.635008,29.37521,25.49204,22.497748
"7508","1am",12.503534,24.12935,32.48559,30.881527
"7509","1am",13.630889,34.06809,23.45524,28.845773
"7510","1am",17.703326,18.70209,18.08449,45.510096
"7511","1am",18.829402,25.70135,17.34567,38.123581
"7512","1am",27.678112,31.49443,22.23562,18.591834
"7513","1am",29.93193,29.10612,27.14958,13.812369
"7514","1am",23.145066,32.70677,25.05587,19.092292
"7701","1am",13.860557,47.90659,32.12905,6.103805
"7702","1am",12.923463,45.64116,22.38504,19.050333
"7703","1am",19.497148,41.35559,28.71404,10.433223
"7704","1am",33.92775,41.87172,19.59613,4.604401
"7705","1am",17.641967,44.97833,29.16397,8.215733
"7706","1am",20.695392,51.27335,23.08329,4.947966
"7707","1am",18.304956,59.47218,17.71458,4.50829
"7708","1am",20.063508,36.6768,33.28276,9.97693
"7709","1am",12.086028,46.20386,33.35667,8.353446
"7710","1am",11.493023,54.59886,21.70655,12.201568
"7711","1am",25.142747,48.82866,12.60787,13.42072
"7712","1am",35.153676,33.80007,21.61409,9.432157
"7713","1am",36.582614,35.56092,21.10455,6.751913
"7714","1am",23.212248,33.42086,33.11848,10.248419
"7715","1am",29.529672,48.53459,16.72172,5.214013
"7716","1am",19.330589,44.88884,28.1019,7.678671
"7801","1am",8.505467,34.18312,23.8611,33.450314
"7802","1am",9.445737,17.64616,30.03362,42.874489
"7803","1am",13.109648,21.17425,28.44882,37.26728
"7804","1am",16.354121,32.4258,30.2886,20.931477
"7805","1am",16.056779,34.55759,28.13399,21.251637
"7806","1am",21.116814,38.98404,26.5156,13.383538
"7807","1am",47.683069,23.70575,24.17445,4.436731
"7808","1am",26.0691,34.6941,29.17623,10.060564
"7809","1am",15.988414,32.67275,32.7667,18.57213
"7810","1am",9.717289,36.5447,31.04893,22.689085
"7811","1am",10.441188,23.42635,33.07361,33.058854
"7812","1am",9.347123,27.70098,28.37912,34.572785
"7813","1am",10.954083,26.31845,30.28718,32.440283
"7814","1am",10.065178,28.80615,35.29712,25.831554
"7815","1am",13.271931,35.57777,32.65802,18.492283
"7816","1am",14.361482,36.10825,30.56729,18.962978
"9101","1am",37.819127,31.53805,18.52871,12.114108
"9102","1am",13.973369,41.26856,23.78314,20.974938
"9103","1am",26.778801,36.45706,27.26834,9.495795
"9104","1am",17.166889,34.35229,31.02564,17.455179
"9105","1am",12.046567,40.89596,26.80078,20.256689
"9106","1am",24.927756,28.91933,30.88193,15.270981
"9107","1am",20.975961,34.17443,32.5705,12.279112
"9108","1am",19.54847,37.59202,25.92557,16.933937
"9109","1am",21.535848,35.46072,25.18026,17.823165
"9110","1am",37.200615,35.67238,17.39562,9.731386
"9111","1am",13.701343,35.78358,34.1196,16.395478
"9112","1am",12.160884,32.17175,37.34359,18.323776
"9113","1am",15.997546,34.89493,27.94376,21.163769
"9114","1am",9.167151,19.63109,39.96265,31.239111
"9201","1am",26.084181,35.09275,28.6688,10.154275
"9202","1am",26.12031,27.97312,29.20381,16.702754
"9203","1am",19.293165,24.92805,27.92873,27.850051
"9204","1am",22.570551,37.8541,24.78284,14.792507
"9205","1am",20.990265,18.23622,31.79262,28.980892
"9206","1am",16.257011,21.0187,29.17256,33.55173
"9207","1am",7.560428,18.50304,29.66685,44.26968
"9208","1am",10.649204,23.37235,30.34695,35.631492
"9209","1am",12.566797,37.21733,28.52643,21.68944
"9210","1am",11.670983,25.45884,30.41443,32.455753
"9211","1am",27.367531,41.72687,17.19085,13.714751
"9212","1am",17.65875,34.60572,27.37978,20.355751
"9302","1am",24.446499,41.3258,28.22356,6.004149
"9303","1am",42.260772,36.85451,17.71574,3.168985
"9304","1am",35.735527,40.60783,19.50631,4.15034
"9305","1am",41.764395,29.07696,19.74546,9.413177
"9306","1am",17.594625,43.8102,26.5544,12.040777
"9307","1am",36.254778,36.46443,21.32923,5.951556
"9308","1am",32.70924,41.34783,22.13011,3.812825
"9309","1am",43.658352,30.49344,17.52743,8.320781
"9310","1am",36.467528,41.57537,17.85832,4.098783
"9311","1am",48.36354,36.78875,10.51587,4.331833
"9312","1am",45.063546,37.24081,14.19586,3.49978
"9402","1am",32.291291,45.69095,17.22025,4.797505
"9403","1am",26.406833,37.72599,30.05673,5.810443
"9404","1am",30.134215,35.77109,24.31836,9.77634
"9405","1am",17.12612,43.38422,31.38058,8.109078
"9406","1am",31.710984,43.96633,18.34061,5.982071
"9407","1am",24.889913,28.71039,30.30336,16.09633
"9408","1am",6.521133,37.1857,36.8692,19.423963
"9409","1am",13.674997,37.76579,29.02225,19.536968
"9410","1am",14.630967,44.50373,25.53592,15.329383
"9411","1am",40.978701,36.65674,12.4791,9.88546
"9412","1am",25.855329,37.84517,18.6137,17.685802
"9413","1am",37.069672,39.902,18.53315,4.495181
"9414","1am",10.650032,35.50785,33.32159,20.520523
"9501","1am",26.646602,39.20105,26.41731,7.735038
"9502","1am",24.850393,41.7871,25.15075,8.211758
"9503","1am",19.787895,40.54796,22.15702,17.507131
"9504","1am",17.842478,32.3604,36.92743,12.869695
"9505","1am",21.011417,46.0375,25.94506,7.006023
"9506","1am",33.84495,36.85903,22.11207,7.183949
"9507","1am",38.030539,55.6049,4.35754,2.007018
"9508","1am",29.320232,43.66719,20.5846,6.427982
"9509","1am",16.896764,33.20847,24.50293,25.391837
"9510","1am",20.132969,30.43585,33.02266,16.408526
"9511","1am",11.98098,36.98931,36.00978,15.019934
"9512","1am",17.654716,37.6969,28.75968,15.8887
"9513","1am",12.106387,43.62362,29.32524,14.944761
"7501","2am",14.012764,21.32828,26.60657,38.052383
"7502","2am",16.012035,18.90211,19.58182,45.504038
"7503","2am",21.611133,16.52334,30.54961,31.315918
"7504","2am",20.852048,25.92783,30.79525,22.424879
"7505","2am",16.002692,28.38031,32.98025,22.636756
"7506","2am",13.971245,32.78679,32.94781,20.294155
"7507","2am",23.54588,29.5905,25.35446,21.509158
"7508","2am",12.678966,24.46789,32.08993,30.763211
"7509","2am",13.550454,33.86706,22.98021,29.602278
"7510","2am",17.806019,18.67347,17.98792,45.532594
"7511","2am",19.134609,24.77923,17.12689,38.959268
"7512","2am",27.510191,31.0178,22.6377,18.83431
"7513","2am",30.240669,29.04815,26.40019,14.310993
"7514","2am",23.155794,32.61767,24.58066,19.645871
"7701","2am",13.887112,47.80678,32.1906,6.1155
"7702","2am",13.259877,45.85046,22.48769,18.401969
"7703","2am",19.461187,40.98998,29.13485,10.41398
"7704","2am",33.92775,41.87172,19.59613,4.604401
"7705","2am",17.641967,44.97833,29.16397,8.215733
"7706","2am",20.556344,51.60073,22.9282,4.914722
"7707","2am",18.304956,59.47218,17.71458,4.50829
"7708","2am",20.01512,36.82952,33.20249,9.952868
"7709","2am",11.999288,46.58995,33.11727,8.293494
"7710","2am",11.372533,54.02646,22.52736,12.07365
"7711","2am",25.142747,48.82866,12.60787,13.42072
"7712","2am",35.153676,33.80007,21.61409,9.432157
"7713","2am",36.124834,35.11592,21.36702,7.39222
"7714","2am",23.584919,33.25866,32.95774,10.19868
"7715","2am",29.529672,48.53459,16.72172,5.214013
"7716","2am",19.388549,44.53082,28.37894,7.701694
"7801","2am",8.409674,33.79813,23.59237,34.199832
"7802","2am",9.445737,17.64616,30.03362,42.874489
"7803","2am",12.929847,20.88384,28.61492,37.57139
"7804","2am",16.354121,32.4258,30.2886,20.931477
"7805","2am",16.000351,34.78758,28.03512,21.176952
"7806","2am",21.023905,38.51365,26.39894,14.063506
"7807","2am",47.683069,23.70575,24.17445,4.436731
"7808","2am",25.952241,34.98685,29.04544,10.015466
"7809","2am",16.122303,32.94636,33.0411,17.890241
"7810","2am",9.717289,36.5447,31.04893,22.689085
"7811","2am",10.377746,23.51071,33.25357,32.857982
"7812","2am",9.314665,27.60478,28.23118,34.849373
"7813","2am",10.954083,26.31845,30.28718,32.440283
"7814","2am",9.986339,28.58052,35.80392,25.62922
"7815","2am",13.285806,35.61496,32.58762,18.511615
"7816","2am",14.361482,36.10825,30.56729,18.962978
"9101","2am",37.877109,31.64576,18.42852,12.048603
"9102","2am",13.817946,41.51506,23.5186,21.148391
"9103","2am",26.113246,36.31455,26.95061,10.621593
"9104","2am",17.227423,34.12081,31.13504,17.516729
"9105","2am",12.010814,41.07138,26.72124,20.19657
"9106","2am",24.927756,28.91933,30.88193,15.270981
"9107","2am",20.975961,34.17443,32.5705,12.279112
"9108","2am",19.485163,37.79413,25.84161,16.879097
"9109","2am",21.757172,35.82515,24.41134,18.006333
"9110","2am",36.902364,36.18812,17.25615,9.653366
"9111","2am",13.168693,35.99537,33.24362,17.592313
"9112","2am",12.539211,32.05997,38.50535,16.895461
"9113","2am",16.178771,34.81965,27.88347,21.118111
"9114","2am",9.139297,19.57144,40.14508,31.14419
"9201","2am",26.442638,35.31423,28.13196,10.111169
"9202","2am",25.973449,27.81585,29.60186,16.608844
"9203","2am",19.293165,24.92805,27.92873,27.850051
"9204","2am",22.672477,38.02505,24.44317,14.859309
"9205","2am",20.503907,17.81368,31.30044,30.381974
"9206","2am",16.240186,20.79819,29.44462,33.517005
"9207","2am",7.75318,18.97478,30.4232,42.848843
"9208","2am",10.56821,23.19459,30.87671,35.360493
"9209","2am",12.820706,36.83264,28.47777,21.868884
"9210","2am",11.619873,25.78527,30.28124,32.31362
"9211","2am",27.588742,42.06414,17.3298,13.017309
"9212","2am",17.65875,34.60572,27.37978,20.355751
"9302","2am",24.446499,41.3258,28.22356,6.004149
"9303","2am",42.466528,36.01754,17.92434,3.591595
"9304","2am",35.990492,40.44672,19.42892,4.133874
"9305","2am",41.576523,29.91597,18.13634,10.371171
"9306","2am",17.196261,42.81828,27.90429,12.08117
"9307","2am",36.254778,36.46443,21.32923,5.951556
"9308","2am",32.70924,41.34783,22.13011,3.812825
"9309","2am",43.325668,31.02309,17.39386,8.257375
"9310","2am",36.467528,41.57537,17.85832,4.098783
"9311","2am",48.366583,36.84261,10.47557,4.315231
"9312","2am",44.811557,37.53633,13.93563,3.716487
"9402","2am",32.432002,45.4543,17.29529,4.81841
"9403","2am",25.586952,37.83026,30.68159,5.901201
"9404","2am",30.394211,36.07972,24.52817,8.997896
"9405","2am",16.672085,43.0634,31.03926,9.225253
"9406","2am",31.710984,43.96633,18.34061,5.982071
"9407","2am",24.184904,29.06977,30.5291,16.216232
"9408","2am",6.45239,36.79371,37.38224,19.371663
"9409","2am",13.688937,37.80428,29.05183,19.454949
"9410","2am",14.580599,44.35053,25.79226,15.276611
"9411","2am",40.913881,36.697,12.4928,9.896316
"9412","2am",25.855329,37.84517,18.6137,17.685802
"9413","2am",36.949565,40.09672,18.4731,4.480617
"9414","2am",10.860685,35.57821,33.38762,20.173484
"9501","2am",26.690477,39.22674,26.44784,7.634948
"9502","2am",26.696627,40.76049,24.53286,8.010016
"9503","2am",19.976706,40.26346,21.83942,17.920416
"9504","2am",17.820844,32.03532,36.88265,13.261187
