"district","hour","cleduc1","cleduc2","cleduc3","cleduc4"
"7708","11am",0,3940.355,0,0
"7709","11am",0,4168.818,4486.35,0
"7710","11am",0,0,0,0
"7711","11am",3891.736,6065.333,8012.427,3488.808
"7712","11am",0,3912.708,0,0
"7713","11am",0,0,0,0
"7714","11am",0,4048.229,2671.556,2854.185
"7715","11am",0,0,0,0
"7716","11am",0,8576.252,9020.101,6019.784
"7801","11am",0,0,0,0
"7802","11am",0,0,0,0
"7803","11am",0,10372.487,9030.591,6900.686
"7804","11am",0,0,0,0
"7805","11am",0,4674.166,7432.156,5144.808
"7806","11am",0,7021.306,0,0
"7807","11am",0,4207.239,0,0
"7808","11am",0,2788.938,0,0
"7809","11am",0,0,4552.715,4854.371
"7810","11am",0,0,0,0
"7811","11am",0,0,0,6578.217
"7812","11am",5678.948,20214.704,30649.188,22477.922
"7813","11am",0,0,2561.994,0
"7814","11am",0,0,0,0
"7815","11am",0,0,4047.648,0
"7816","11am",6220.125,10030.728,20510.778,19273.788
"9101","11am",5814.53,11272.658,13989.559,10290.973
"9102","11am",0,3732.225,3494.897,0
"9103","11am",0,2500.863,0,0
"9104","11am",0,0,0,0
"9105","11am",4897.057,5142.673,5082.11,6062.748
"9106","11am",4936.009,6693.937,3697.662,4808.678
"9107","11am",0,0,0,0
"9108","11am",0,0,0,0
"9109","11am",0,5419.398,7182.575,4972.386
"9110","11am",0,3146.71,2713.175,0
"9111","11am",0,15439.673,9786.165,6321.777
"9112","11am",0,4748.369,4016.883,4096.878
"9113","11am",6819.991,11335.671,14263.875,17948.589
"9114","11am",0,2709.127,4106.377,3948.13
"9201","11am",6753.377,12668.013,10753.385,11806.373
"9202","11am",0,3945.849,11352.782,9144.41
"9203","11am",9901.839,19560.754,21808.188,31853.398
"9204","11am",11568.569,15972.108,31440.191,26320.093
"9205","11am",9945.192,25369.94,42440.252,65968.363
"9206","11am",3484.552,12470.163,17897.422,18275.633
"9207","11am",0,6594.878,8664.694,14023.639
"9208","11am",4997.615,3125.524,10115.351,16902.601
"9209","11am",7778.898,12309.401,15923.22,27349.187
"9210","11am",3229.851,12212.834,11685.684,17950.326
"9211","11am",0,0,8248.108,11007.19
"9212","11am",0,4472.75,7181.088,12039.442
"9302","11am",0,0,0,0
"9303","11am",8427.917,12198.896,11224.913,9653.114
"9304","11am",11197.511,16128.514,12739.993,12983.173
"9305","11am",0,2253.295,3833.848,0
"9306","11am",3687.372,8771.301,4471.643,5138.42
"9307","11am",0,0,0,0
"9308","11am",0,0,4728.176,0
"9309","11am",5511.094,11449.398,10557.793,10483.868
"9310","11am",5304.023,5557.185,4226.576,0
"9311","11am",4704.891,9390.794,6193.933,10209.307
"9312","11am",11872.182,20680.131,31267.941,38160.689
"9402","11am",3505.184,8931.865,13677.964,10626.638
"9403","11am",6079.834,11552.041,14180.902,17538.155
"9404","11am",4095.987,7296.892,8706.729,0
"9405","11am",6130.48,6834.141,9465.316,10833.006
"9406","11am",5422.34,12437.287,8962.883,12090.113
"9407","11am",0,10705.425,8457.17,9041.748
"9408","11am",3431.793,7582.345,9429.386,0
"9409","11am",6871.128,9901.576,12283.174,9960.936
"9410","11am",0,2397.441,4888.869,0
"9411","11am",0,4680.164,4891.24,0
"9412","11am",0,0,3865.874,0
"9413","11am",3659.531,0,2702.76,0
"9414","11am",0,0,0,0
"9501","11am",0,6483.936,7554.539,7029.975
"9502","11am",4121.577,11399.96,7283.639,5755.789
"9503","11am",0,4603.927,0,0
"9504","11am",0,4133.742,0,0
"9505","11am",0,6626.911,5103.236,6930.219
"9506","11am",0,5954.877,3305.81,0
"9507","11am",4331.942,0,0,4644.327
"9508","11am",0,5849.507,8496.805,6339.038
"9509","11am",0,0,0,0
"9510","11am",0,5364.338,0,0
"9511","11am",0,4135.578,3793.326,3094.342
"9512","11am",0,0,0,0
"9513","11am",0,0,0,0
"7501","12am",20805.96,37604.995,51288.577,67254.835
"7502","12am",11823.081,30785.261,61838.705,60849.572
"7503","12am",21690.413,41850.713,74717.652,79000.626
"7504","12am",8872.969,20631.153,22973.269,26218.842
"7505","12am",3639.802,11746.422,14521.654,23579.149
"7506","12am",12195.084,22069.488,30073.415,24522.937
"7507","12am",9755.771,26155.376,24586.509,32403.862
"7508","12am",8217.727,11697.286,15922.375,23758.344
"7509","12am",15230.871,24126.972,42039.248,38477.875
"7510","12am",11577.909,15356.516,25117.96,24457.29
"7511","12am",6813.153,17138.28,25676.987,26918.472
"7512","12am",14008.405,11942.222,13718.945,10328.175
"7513","12am",11444.037,14833.864,15101.335,13099.622
"7514","12am",0,10908.52,9698.179,13739.808
"7701","12am",10846.935,18219.774,14593.736,6061.834
"7702","12am",3280.718,16675.59,14741.261,14031.652
"7703","12am",3630.62,11018.784,8426.059,5946.114
"7704","12am",0,4587.123,3600.802,0
"7705","12am",0,0,0,0
"7706","12am",0,0,0,0
"7707","12am",0,0,0,0
"7708","12am",0,0,0,0
"7709","12am",0,4272.247,0,0
"7710","12am",0,0,0,0
"7711","12am",4009.409,6751.247,8702.639,3729.874
"7712","12am",0,3331.835,0,0
"7713","12am",0,0,0,0
"7714","12am",0,4219.955,2513.329,2195.757
"7715","12am",0,0,0,0
"7716","12am",0,9165.373,9156.15,5533.248
"7801","12am",0,0,0,0
"7802","12am",0,0,0,0
"7803","12am",0,9761.223,8073.983,7666.731
"7804","12am",0,0,0,0
"7805","12am",0,4904.01,6869.551,5215.712
"7806","12am",0,6679.204,0,0
"7807","12am",0,3634.137,0,0
"7808","12am",0,0,0,0
"7809","12am",0,0,4583.317,4038.353
"7810","12am",0,0,0,0
"7811","12am",0,0,0,4794.715
"7812","12am",5634.52,21594.054,32610.261,22892.066
"7813","12am",0,0,3031.613,0
"7814","12am",0,0,0,0
"7815","12am",0,0,3849.615,0
"7816","12am",6339.405,10485.018,20803.598,19428.102
"9101","12am",5382.868,12350.905,12487.822,10290.973
"9102","12am",0,3400.872,0,0
"9103","12am",0,3199.876,0,0
"9104","12am",0,0,0,0
"9105","12am",3620.277,5235.695,4095.192,6062.748
"9106","12am",3805.201,6065.878,3284.29,4413.228
"9107","12am",2991.32,0,0,0
"9108","12am",0,0,3818.804,0
"9109","12am",0,5100.185,7152.305,5251.79
"9110","12am",0,2843.091,2713.175,2775.576
"9111","12am",0,14698.224,9592.924,6424.78
"9112","12am",0,4313.153,4206.887,4438.396
"9113","12am",6955.645,11424.906,15547.174,15728.99
"9114","12am",0,2601.66,3794.551,5022.198
"9201","12am",8587.33,11922.837,10806.826,11680.325
"9202","12am",0,3349.667,11779.309,9471.104
"9203","12am",9935.714,19532.007,23332.603,34144.782
"9204","12am",11305.522,13922.821,31642.555,25405.009
"9205","12am",10238.694,25701.055,42764.689,64612.097
"9206","12am",3512.779,11179.618,18892.982,19318.823
"9207","12am",0,5953.303,8377.341,14901.578
"9208","12am",4796.851,4238.031,10882.558,17104.478
"9209","12am",7023.379,13474.912,16353.516,27674.015
"9210","12am",3638.058,11620.448,11764.361,18689.527
"9211","12am",0,0,6803.532,12547.822
"9212","12am",0,4472.558,7243.36,12039.442
"9302","12am",0,0,0,0
"9303","12am",9797.657,14046.073,9852.549,10354.109
"9304","12am",12804.732,15564.864,12741.797,13806.069
"9305","12am",0,2358.66,4759.137,0
"9306","12am",3583.729,9048.44,6192.355,7062.867
"9307","12am",0,0,0,0
"9308","12am",0,0,3994.057,0
"9309","12am",6222.003,11325.869,10062.984,9697.295
"9310","12am",5797.905,6642.775,4368.269,0
"9311","12am",5027.546,7223.288,7847.775,10058.106
"9312","12am",10656.314,21484.558,29294.534,38913.031
"9402","12am",3978.931,8614.348,13622.09,9069.987
"9403","12am",5887.346,11595.466,13794.627,17485.282
"9404","12am",0,7308.776,9116.036,0
"9405","12am",4854.192,7546.995,9841.425,10618.47
"9406","12am",4770.244,13660.089,9172.996,11865.134
"9407","12am",3774.586,11256.095,7639.943,8771.496
"9408","12am",3654.108,8155.499,9243.591,0
"9409","12am",7384.538,8754.762,13590.081,9610.501
"9410","12am",0,2466.03,4774.841,0
"9411","12am",3043.849,4932.111,4435.781,0
"9412","12am",0,0,0,0
"9413","12am",3074.698,0,2782.107,0
"9414","12am",0,0,0,0
"9501","12am",2630.828,6025.225,7076.983,6451.621
"9502","12am",3747.85,12495.845,7147.596,5383.423
"9503","12am",0,4051.613,0,0
"9504","12am",0,0,0,0
"9505","12am",0,6717.752,5413.789,7118.799
"9506","12am",0,6024.305,4243.789,0
"9507","12am",0,0,0,4505.58
"9508","12am",0,5545.41,7644.344,6010.278
"9509","12am",0,3760.123,0,0
"9510","12am",0,6570.008,0,0
"9511","12am",3786.92,3936.151,3936.963,2963.717
"9512","12am",0,0,0,0
"9513","12am",0,0,0,0
"7501","1pm",19597.8,38852.894,51958.525,72435.672
"7502","1pm",11965.834,31543.943,66218.053,61636.469
"7503","1pm",21262.728,39502.934,74287.677,83665.305
"7504","1pm",7988.466,19781.012,25423.842,26167.097
"7505","1pm",3955.188,14410.63,14870.871,25951.915
"7506","1pm",10628.564,21716.273,32473.169,21868.132
"7507","1pm",9608.614,22400.153,23048.381,36581.766
"7508","1pm",8041.546,14146.937,13399.716,23712.156
"7509","1pm",15008.867,19962.141,40264.502,39956.594
"7510","1pm",11498.713,16449.212,25350.834,24687.688
"7511","1pm",6277.092,16268.695,29563.647,29428.431
"7512","1pm",13640.85,13593.652,17130.1,11052.621
"7513","1pm",9910.464,14347.553,14114.282,9883.968
"7514","1pm",0,11063.083,8665.26,10688.159
"7701","1pm",12223.488,16659.718,15465.432,4917.394
"7702","1pm",3027.816,15869.24,14417.657,14653.812
"7703","1pm",3391.849,9563.4,8123.043,4280.151
"7704","1pm",0,3450.297,0,0
"7705","1pm",0,0,0,0
"7706","1pm",0,0,0,0
"7707","1pm",0,0,0,0
"7708","1pm",0,0,0,0
"7709","1pm",0,3469.446,0,0
"7710","1pm",0,0,3085.4,0
"7711","1pm",3331.235,6173.611,8264.909,3574.765
"7712","1pm",0,0,0,3401.785
"7713","1pm",0,0,0,0
"7714","1pm",0,3703.1,2361.669,0
"7715","1pm",0,0,0,0
"7716","1pm",0,7622.079,6600.399,5015.777
"7801","1pm",0,0,0,0
"7802","1pm",0,0,0,0
"7803","1pm",0,9778.081,7918.748,5645.7
"7804","1pm",0,0,0,0
"7805","1pm",0,4130.992,6869.551,5215.712
"7806","1pm",0,4835.288,0,0
"7807","1pm",0,0,0,0
"7808","1pm",0,0,0,0
"7809","1pm",0,0,4199.388,3794.529
"7810","1pm",0,0,0,0
"7811","1pm",0,0,0,0
"7812","1pm",7697.856,17748.732,30272.474,21826.261
"7813","1pm",0,2031.904,2483.045,0
"7814","1pm",0,0,0,0
"7815","1pm",0,0,3972.1,1196.262
"7816","1pm",6059.729,9101.737,18508.608,16681.692
"9101","1pm",6097.721,11410.79,11659.187,9079.456
"9102","1pm",0,0,0,0
"9103","1pm",0,3032.562,0,0
"9104","1pm",0,0,4285.804,0
"9105","1pm",0,4629.61,4445.183,5886.663
"9106","1pm",0,6478.717,3568.22,5432.813
"9107","1pm",0,0,0,0
"9108","1pm",0,0,0,0
"9109","1pm",0,0,5702.482,4372.821
"9110","1pm",0,2997.247,0,3500.42
"9111","1pm",0,13557.318,9487.448,6701.571
"9112","1pm",0,3322.502,3301.049,0
"9113","1pm",6639.694,11950.346,14224.925,14380.344
"9114","1pm",0,2779.444,3475.813,6350.258
"9201","1pm",8660.587,11214.047,10623.523,9846.882
"9202","1pm",0,3912.365,11464.935,8543.678
"9203","1pm",9737.787,20082.229,23035.342,33990.723
"9204","1pm",9929.438,12353.431,28272.666,25261.019
"9205","1pm",10062.23,26684.762,44900.745,64036.72
"9206","1pm",4184.944,11329.351,17651.376,20368.596
"9207","1pm",3226.353,6394.247,10337.787,13893.402
"9208","1pm",4665.429,5009.462,13450.713,16186.501
"9209","1pm",6108.773,11610.814,15999.569,27834.096
"9210","1pm",0,9663.993,10971.162,17354.344
"9211","1pm",0,0,6577.27,12648.004
"9212","1pm",0,3250.87,6050.343,11795.343
"9302","1pm",0,0,0,0
"9303","1pm",7508.035,11880.659,9861.439,10238.351
"9304","1pm",8464.003,14228.61,14187.4,12755.656
"9305","1pm",0,2491.251,4633.981,0
"9306","1pm",3296.868,7019.628,4718.508,7417.887
"9307","1pm",0,0,0,0
"9308","1pm",4314.947,0,4387.37,0
"9309","1pm",5376.604,10991.953,10090.911,9249.026
"9310","1pm",4373.803,8297.174,4919.943,0
"9311","1pm",4404.507,7878.63,6734.748,9148.869
"9312","1pm",8235.804,21379.64,29500.054,39282.219
"9402","1pm",3505.184,7559.977,13663.492,10744.186
"9403","1pm",6195.258,12157.413,14499.115,17130.562
"9404","1pm",0,8360.499,7344.598,0
"9405","1pm",4954.752,6746.212,9229.2,10896.738
"9406","1pm",4562.476,12432.987,8431.987,11972.19
"9407","1pm",3812.564,10574.033,7562.787,8923.459
"9408","1pm",3867.759,7878.395,8111,0
"9409","1pm",5829.689,12365.99,12888.846,11055.419
"9410","1pm",0,0,5007.386,0
"9411","1pm",3074.897,4987.024,4232.173,0
"9412","1pm",0,0,0,0
"9413","1pm",3442.606,0,2821.794,0
"9414","1pm",0,0,0,0
"9501","1pm",0,5737.114,6680.491,7188.593
"9502","1pm",3893.802,10334.3,4628.244,5310.652
"9503","1pm",0,3841.254,0,0
"9504","1pm",0,0,0,0
"9505","1pm",0,6245.191,3188.862,6526.586
"9506","1pm",0,3858.686,3837.652,0
"9507","1pm",0,2866.988,0,4721.392
"9508","1pm",0,5337.03,7354.671,4967.609
"9509","1pm",0,0,0,0
"9510","1pm",0,4737.167,3656.495,0
"9511","1pm",3726.669,3580.868,3936.963,0
"9512","1pm",0,0,0,0
"9513","1pm",0,0,0,0
"7501","2pm",20081.313,43884.494,52922.768,74228.522
"7502","2pm",14253.278,33207.287,64302.14,67120.08
"7503","2pm",20063.458,38796.327,71772.294,85632.475
"7504","2pm",8919.461,19633.312,23656.125,23598.843
"7505","2pm",4144.758,16645.256,16737.846,25468.81
"7506","2pm",9733.397,22849.694,34040.986,21705.583
"7507","2pm",9353.887,23408.392,23191.769,35248.392
"7508","2pm",8492,10909.044,13810.531,25430.734
"7509","2pm",14711.553,23003.939,41750.019,43029.983
"7510","2pm",15770.422,17033.806,25642.449,25619.367
"7511","2pm",6207.459,16735.466,28148.6,28666.13
"7512","2pm",15328.948,13214.616,15939.821,9257.234
"7513","2pm",8890.124,15473.788,13819.047,11369.158
"7514","2pm",0,9710.408,8653.639,11014.086
"7701","2pm",13105.415,16607.998,14620.719,6088.973
"7702","2pm",3027.816,18510.494,14407.245,15463.117
"7703","2pm",0,9495.034,11267.657,5488.409
"7704","2pm",3136.708,3415.591,4071.703,0
"7705","2pm",0,3290.261,0,0
"7706","2pm",0,0,0,0
"7707","2pm",0,0,0,0
"7708","2pm",0,0,0,0
"7709","2pm",0,3081.629,0,0
"7710","2pm",0,0,3021.728,0
"7711","2pm",4466.643,6989.327,8124.48,0
"7712","2pm",0,3285.449,0,3061.141
"7713","2pm",0,0,0,0
"7714","2pm",0,3793.42,2550.947,0
"7715","2pm",0,0,0,0
"7716","2pm",0,8917.546,9137.922,5403.049
"7801","2pm",0,4179.768,3989.181,0
"7802","2pm",0,0,0,3274.742
"7803","2pm",0,10036.063,8870.754,6430.536
"7804","2pm",0,0,0,0
"7805","2pm",0,4216.39,6474.832,4458.147
"7806","2pm",0,4233.833,4455.343,0
"7807","2pm",0,0,0,0
"7808","2pm",0,0,0,0
"7809","2pm",0,0,0,4404.119
"7810","2pm",0,0,0,0
"7811","2pm",0,0,0,0
"7812","2pm",6942.004,21730.278,31568.378,23922.039
"7813","2pm",0,0,2542.001,2487.635
"7814","2pm",0,0,0,0
"7815","2pm",0,0,2183.098,1168.264
"7816","2pm",4948.389,11277.569,21864.989,16189.335
"9101","2pm",5619.372,10810.397,12503.378,9667.555
"9102","2pm",0,0,0,0
"9103","2pm",0,3208.966,0,0
"9104","2pm",0,0,0,0
"9105","2pm",2919.435,5103.239,4148.595,6167.216
"9106","2pm",3570.27,5682.379,5225.326,5376.334
"9107","2pm",0,0,0,0
"9108","2pm",0,0,4033.123,0
"9109","2pm",0,3625.723,6478.709,4840.263
"9110","2pm",0,3381.736,0,2574.912
"9111","2pm",0,14712.449,8948.3,6701.571
"9112","2pm",0,3789.299,2941.178,0
"9113","2pm",6567.152,10708.786,13468.995,15237.616
"9114","2pm",0,0,3814.034,5542.56
"9201","2pm",5859.408,11239.132,10825.549,11131.493
"9202","2pm",0,3917.223,11464.935,10263.871
"9203","2pm",8166.17,21201.589,24077.692,33207.351
"9204","2pm",11125.426,14658.775,29189.919,26888.405
"9205","2pm",11817.095,27969.788,45350.137,64531.043
"9206","2pm",4268.744,9996.643,19224.855,20525.184
"9207","2pm",0,7582.443,10166.751,13810.403
"9208","2pm",4986.296,5964.821,12097.576,15716.452
"9209","2pm",6899.518,11253.339,16191.526,29138.225
"9210","2pm",0,9134.195,11076.095,18468.516
"9211","2pm",0,0,6686.733,12383.964
"9212","2pm",0,0,7783.615,12303.303
"9302","2pm",0,0,0,0
"9303","2pm",8683.081,12663.415,10601.751,9945.301
"9304","2pm",8796.083,16105.998,13729.954,12374.063
"9305","2pm",0,2374.822,5945.077,0
"9306","2pm",4175.71,7553.703,6431.384,4647.109
"9307","2pm",0,0,0,0
"9308","2pm",5634.027,4607.363,4387.37,0
"9309","2pm",5393.075,11883.856,9787.711,9490.258
"9310","2pm",5743.015,7799.727,4660.047,0
"9311","2pm",4177.964,6650.373,6318.95,7716.194
"9312","2pm",7472.056,24500.744,30315.056,42928.039
"9402","2pm",3223.538,7134.828,14149.734,10494.384
"9403","2pm",6305.822,11855.364,16857.076,17570.431
"9404","2pm",0,7910.911,8060.366,0
"9405","2pm",5298.756,9258.586,9502.673,11099.665
"9406","2pm",5060.487,13665.431,8532.378,12325.3
"9407","2pm",3812.564,11768.435,8109.034,9707.082
"9408","2pm",4331.46,8280.235,7137.084,0
"9409","2pm",5799.994,12284.739,13271.147,11863.736
"9410","2pm",0,0,5360.934,0
"9411","2pm",3109.203,0,4511.825,0
"9412","2pm",0,0,0,0
"9413","2pm",3664.133,0,2658.247,0
"9414","2pm",0,0,0,0
"9501","2pm",0,6157.162,7160.635,7312.976
"9502","2pm",4110.298,11605.732,5069.133,4874.827
"9503","2pm",0,3614.758,0,0
"9504","2pm",0,0,0,0
"9505","2pm",0,5276.96,5489.33,7138.151
"9506","2pm",0,4381.84,3558.645,0
"9507","2pm",0,2918.722,3919.876,4256.601
"9508","2pm",3160.745,5251.964,9090.892,6235.999
"9509","2pm",0,3665.58,0,0
"9510","2pm",0,5304.77,3671.411,5759.924
"9511","2pm",0,4289.194,4420.389,2859.526
"9512","2pm",0,0,0,0
"9513","2pm",0,0,0,0
"7501","3pm",18967.168,43158.831,55044.152,78270.322
"7502","3pm",13613.938,33969.756,67300.333,78656.301
"7503","3pm",21352.306,41007.233,75958.279,86752.613
"7504","3pm",9910.927,18232.636,25687.158,24389.21
"7505","3pm",0,17889.829,14933.413,24358.703
"7506","3pm",8271.984,23087.609,29155.6,23277.198
"7507","3pm",9751.155,22157.493,28434.174,37150.898
"7508","3pm",8815.473,9879.818,15205.906,28689.162
"7509","3pm",14038.662,22192.568,41947.97,44199.45
"7510","3pm",12498.973,16760.569,28945.398,26957.049
"7511","3pm",7070.501,16495.757,25467.1,28303.767
"7512","3pm",17015.151,12726.287,16870.472,9856.989
"7513","3pm",7535.598,14444.644,13948.791,12308.775
"7514","3pm",0,10310.68,9563.625,12970.019
"7701","3pm",12973.699,17126.917,16179.871,5916.35
"7702","3pm",6095.965,18916.577,15660.303,15768.539
"7703","3pm",4799.918,9374.209,10180.779,6852.688
"7704","3pm",3044.638,4663.148,3423.86,0
"7705","3pm",0,0,0,0
"7706","3pm",0,0,0,0
"7707","3pm",0,0,0,0
"7708","3pm",0,0,0,0
"7709","3pm",4059.804,4204.109,3334.652,0
"7710","3pm",0,0,0,0
"7711","3pm",5343.813,8857.77,6839.991,3276.07
"7712","3pm",0,0,0,0
"7713","3pm",0,0,0,0
"7714","3pm",0,5307.516,2465.28,3766.671
"7715","3pm",0,0,0,0
"7716","3pm",0,8519.397,9326.484,6222.788
"7801","3pm",0,0,4282.856,0
"7802","3pm",0,0,0,0
"7803","3pm",0,9725.042,10235.431,9082.477
"7804","3pm",0,0,0,0
"7805","3pm",0,4446.134,8961.42,4798.434
"7806","3pm",0,4560.68,4000.813,0
"7807","3pm",0,4488.512,0,0
"7808","3pm",0,0,0,0
"7809","3pm",0,2582.361,5491.418,4817.487
"7810","3pm",0,0,0,0
"7811","3pm",0,0,0,0
"7812","3pm",6967.475,22093.936,33573.928,24674.671
"7813","3pm",0,0,3155.051,0
"7814","3pm",0,0,0,0
"7815","3pm",0,0,2110.504,0
"7816","3pm",5282.88,12274.111,21027.128,16716.054
"9101","3pm",7168.177,9757.879,12127.841,9873.024
"9102","3pm",0,3271.149,3785.455,0
"9103","3pm",0,2968.71,0,0
"9104","3pm",0,3480.838,4324.26,0
"9105","3pm",4629.952,5552.525,4245.324,5859.493
"9106","3pm",0,5697.686,4364.103,5609.959
"9107","3pm",0,0,0,0
"9108","3pm",0,0,3760.163,0
"9109","3pm",0,4515.403,7415.554,4994.089
"9110","3pm",0,0,3204.933,2602.01
"9111","3pm",0,15441.785,9311.97,6869.742
"9112","3pm",0,3706.054,3632.537,5071.259
"9113","3pm",5911.923,10378.475,12565.141,16620.199
"9114","3pm",0,0,3824.033,5994.341
"9201","3pm",5416.807,9579.131,11829.053,11237.968
"9202","3pm",0,3820.705,12125.931,8687.183
"9203","3pm",8060.009,19741.73,23953.264,36054.638
"9204","3pm",10331.231,14561.348,29061.702,26259.61
"9205","3pm",10886.727,27434.522,43162.306,65091.903
"9206","3pm",3629.052,9755.221,17930.093,20186.462
"9207","3pm",0,8060.44,10548.598,12637.571
"9208","3pm",4539.697,6558.434,14243.167,17146.707
"9209","3pm",7067.546,11175.038,16272.731,28958.085
"9210","3pm",0,10431.416,11161.69,16784.641
"9211","3pm",3205.588,0,6247.583,11177.176
"9212","3pm",0,3507.902,7590.721,13110.696
"9302","3pm",0,0,0,0
"9303","3pm",8739.703,12773.301,9880.005,10597.508
"9304","3pm",8675.484,16359.022,14054.637,13591.804
"9305","3pm",0,2772.148,4934.977,0
"9306","3pm",3818.597,9520.117,8402.853,0
"9307","3pm",0,0,0,0
"9308","3pm",5575.281,5779.51,3779.946,0
"9309","3pm",5098.336,12202.088,10209.018,9760.224
"9310","3pm",5545.569,6326.524,3780.817,0
"9311","3pm",4545.374,8216.943,5579.892,7469.554
"9312","3pm",7725.893,25320.774,31787.298,44440.54
"9402","3pm",3461.052,8157.71,15513.359,9923.674
"9403","3pm",5898.165,11819.915,14162.489,18335.502
"9404","3pm",0,8199.243,8408.636,0
"9405","3pm",6094.706,7506.08,9258.771,10743.629
"9406","3pm",5325.342,16208.062,8078.697,11697.017
"9407","3pm",5780.204,11728.543,7350.213,9589.313
"9408","3pm",4914.984,9275.814,8835.467,0
"9409","3pm",5161.015,12709.858,13711.752,12365.413
"9410","3pm",0,0,5111.313,0
"9411","3pm",4072.492,5020.035,4651.089,0
"9412","3pm",0,0,0,0
"9413","3pm",3723.206,0,2698.03,0
"9414","3pm",0,0,0,0
"9501","3pm",0,5534.071,7062.802,7696.395
"9502","3pm",4899.764,13866.755,6241.923,4302.028
"9503","3pm",0,3534.603,0,0
"9504","3pm",0,0,0,0
"9505","3pm",0,6607.327,4889.634,6424.024
"9506","3pm",0,3884.559,3421.121,0
"9507","3pm",0,4166.978,4188.62,4322.19
"9508","3pm",5157.801,5398.635,8221.139,6835.642
"9509","3pm",0,4280.001,4156.052,0
"9510","3pm",0,5064.816,3492.653,0
"9511","3pm",0,5005.221,4010.847,3492.074
"9512","3pm",0,0,0,0
"9513","3pm",0,0,0,0
"7501","4pm",20504.262,42414.75,50520.299,80277.565
"7502","4pm",12571.769,35196.486,64758.07,72018.66
"7503","4pm",21146.503,34541.824,74454.699,88198.086
"7504","4pm",9968.415,18440.053,23414.802,25784.745
"7505","4pm",0,15232.624,16921.729,22234.268
"7506","4pm",8755.568,23914.765,30851.639,23823.194
"7507","4pm",8666.333,21101.39,27708.994,37258.094
"7508","4pm",6809.156,9474.765,13569.519,24365.139
"7509","4pm",12160.408,18634.291,38149.417,44072.019
"7510","4pm",7173.722,12588.767,27015.302,26907.71
"7511","4pm",6983.963,14426.324,18675.897,27447.795
"7512","4pm",11415.977,11667.732,14878.491,9005.263
"7513","4pm",7254.22,14317.239,12127.795,14312.127
"7514","4pm",0,9779.308,11218.988,10351.581
"7701","4pm",11501.159,18282.253,14960.421,5373.127
"7702","4pm",5982.874,16569.584,14482.757,13311.381
"7703","4pm",3673.416,7271.173,11206.233,5599.318
"7704","4pm",4096.704,5039.269,0,0
"7705","4pm",0,0,0,0
"7706","4pm",0,0,0,0
"7707","4pm",0,0,0,0
"7708","4pm",0,0,0,0
"7709","4pm",4300.013,3892.546,3720.617,0
"7710","4pm",0,0,0,0
"7711","4pm",4721.074,8193.442,6662.693,3294.971
"7712","4pm",0,3368.171,0,0
"7713","4pm",0,0,0,0
"7714","4pm",0,5383.32,2750.155,3766.671
"7715","4pm",0,0,0,0
"7716","4pm",0,9733.193,9664.311,6082.812
"7801","4pm",0,0,0,0
"7802","4pm",0,0,0,0
"7803","4pm",0,11198.822,9259.335,7994.964
"7804","4pm",0,0,0,0
"7805","4pm",0,0,7618.605,4628.748
"7806","4pm",0,3735.939,0,0
"7807","4pm",0,3960.077,0,0
"7808","4pm",0,0,0,0
"7809","4pm",0,0,5668.267,5894.858
"7810","4pm",0,0,0,0
"7811","4pm",0,0,0,4361.222
"7812","4pm",5938.466,15941.17,31899.311,25985
"7813","4pm",0,0,2838.678,0
"7814","4pm",0,0,0,0
"7815","4pm",0,0,1613.829,0
"7816","4pm",4815.687,12134.421,18625.552,17385.825
"9101","4pm",7247.944,8057.638,10779.905,8616.219
"9102","4pm",0,3406.761,0,0
"9103","4pm",0,3359.703,0,0
"9104","4pm",0,3657.332,5296.167,0
"9105","4pm",0,5282.989,4375.346,6166.005
"9106","4pm",0,5588.513,3928.838,5901.884
"9107","4pm",0,0,0,2859.599
"9108","4pm",0,0,3542.713,0
"9109","4pm",0,4251.211,7349.424,4009.953
"9110","4pm",0,2945.56,3611.649,0
"9111","4pm",0,14610.445,9018.713,6062.71
"9112","4pm",0,4384.589,3857.673,4274.09
"9113","4pm",5488.007,9257.277,12069.813,16457.424
"9114","4pm",0,2834.606,3270.425,4822.18
"9201","4pm",4386.994,9856.561,13698.832,10579.168
"9202","4pm",0,4620.909,11851.039,8197.267
"9203","4pm",7809.105,17586.045,25998.439,35261.367
"9204","4pm",8319.463,14796.253,28781.307,26851.95
"9205","4pm",9937.183,26291.357,40837.483,67037.192
"9206","4pm",0,9696.255,16701.413,18855.967
"9207","4pm",0,8372.368,9920.857,13322.541
"9208","4pm",3344.182,4634.107,12529.952,15443.095
"9209","4pm",7172.827,10587.815,15401.41,25691.04
"9210","4pm",0,10656.358,11735.458,17171.418
"9211","4pm",3629.539,0,5812.628,11513.064
"9212","4pm",0,0,8212.887,13296.613
"9302","4pm",0,6592.706,0,0
"9303","4pm",8444.1,13757.911,10525.073,10528.621
"9304","4pm",8306.768,12826.541,13939.888,12957.848
"9305","4pm",0,0,4902.746,0
"9306","4pm",2968.615,8864.183,5404.945,0
"9307","4pm",0,0,0,0
"9308","4pm",4423.737,5526.784,0,0
"9309","4pm",5559.238,11675.433,9244.166,7877.318
"9310","4pm",6268.39,6176.501,3675.15,0
"9311","4pm",0,6991.197,7452.14,9183.952
"9312","4pm",8623.161,22684.265,31152.509,43006.815
