"secteur","hour","cleduc1","cleduc2","cleduc3","cleduc4"
7702,"1pm","19479.340289839","38261.1292558927","25046.1400316579","29828.8496634185"
7703,"1pm","15634.9546548461","30650.8015749794","18606.1758411181","8813.92048901221"
7704,"1pm","24199.3820126538","18051.0446682237","15177.8112568748","5985.17046852339"
7705,"1pm","8814.80496679002","15127.5269476548","5247.13316377931","3516.39392627814"
7706,"1pm","10630.805604701","14697.3249609466","6790.60125965797","1680.03584818021"
7707,"1pm","19845.9022946648","15724.5356442028","6394.68095552414","3115.08089951395"
7708,"1pm","7669.67159321186","19518.0738878242","7904.34924156307","8973.83463379529"
7709,"1pm","14125.53139187","15078.5590682306","9178.55344069908","5515.81147996665"
7710,"1pm","6713.84258268334","11215.5628191635","22773.5155587726","4802.74558778716"
7711,"1pm","23662.9928008409","22400.0260789207","14573.0122762458","8434.00321680679"
7712,"1pm","11528.1223983072","21263.3561113732","8331.83409433717","6599.10513416245"
7713,"1pm","9985.24968551845","7791.46891132368","4281.55366984313","1379.93054811043"
7714,"1pm","13013.6267006521","20532.3242946039","12785.6821795323","8946.81631461144"
7715,"1pm","10233.4448723121","12977.8939041897","4211.12385539989","1320.77641749106"
7716,"1pm","14419.0728106599","26512.5360441998","14245.4676880424","7462.65398386265"
7801,"1pm","13590.3640196714","8988.45704667828","10860.2583742532","13008.8328925479"
7802,"1pm","6559.78205987164","11698.7816102478","11104.1005918673","16731.6715507702"
7803,"1pm","9380.35516048507","21504.8064950306","23813.7881569911","14441.6808978238"
7804,"1pm","8808.36014722857","7144.27740973814","8538.42243771776","2752.6154048123"
7805,"1pm","8869.37768616619","28784.4494372133","20254.5495548606","11454.1830152976"
7806,"1pm","18682.3399401964","27010.5709421562","12220.0036767672","8258.49891994626"
7807,"1pm","13582.277561194","12932.1654421255","8869.85840849434","3216.34226351958"
7808,"1pm","14795.5931632901","15652.3207484811","4986.33899344532","3744.07277596391"
7809,"1pm","10154.1912342768","14876.3636438143","11452.507374651","9285.37382649307"
7810,"1pm","2680.68515077992","5461.76801918421","3916.15878607494","3316.61820951797"
7811,"1pm","8040.23261265482","14011.9347368204","14650.1072960012","14988.4392729744"
7812,"1pm","13691.643052648","40246.7819937996","47483.8393114633","53674.2947075363"
7813,"1pm","5202.75467895435","9305.78619131148","8408.78157759485","6193.73979910305"
7814,"1pm","1637.40444379366","5917.12398977658","3633.59690655174","2246.53682073635"
7815,"1pm","5008.02596523652","9920.52792604557","8611.92763418049","3513.99643954349"
7816,"1pm","16932.3167039364","30484.9990661201","35146.3639679855","27497.2501856258"
9101,"1pm","17727.7172898701","22729.6992005257","20524.6091987689","13759.9745491408"
9102,"1pm","8938.66842758248","11655.8563134847","9743.87565843697","5993.04390518568"
9103,"1pm","15716.3770959437","15005.2654634333","11514.4425844806","6362.29929548305"
9104,"1pm","9967.96995839682","10512.1325153931","7532.19884067714","4579.62604927732"
9105,"1pm","12737.71181583","21345.4428902562","14527.9212497527","11874.444692781"
9106,"1pm","20466.0408281382","22464.5842834463","15422.0788627893","8392.30636485092"
9107,"1pm","17327.7228730074","16939.8403149659","12119.0842343122","8025.20870665841"
9108,"1pm","8792.23423624037","16791.508339815","9544.9838124077","6353.79063882758"
9109,"1pm","11212.3085712808","12405.765528333","17298.5917237251","8196.24819040373"
9110,"1pm","13002.7784253059","15168.8036330179","10156.1630504621","7135.34584666413"
9111,"1pm","13349.8076870691","21244.8242457248","18666.5491728111","12314.7802711135"
9112,"1pm","10139.7264969544","12097.3725892833","10808.2434154291","5655.41131583168"
9113,"1pm","11713.9652498148","20622.5637849271","25052.6873791691","22233.281818154"
9114,"1pm","3037.80912390426","9593.46929393508","12896.1085063123","11544.1966293586"
9201,"1pm","27934.1858906727","21782.3955012878","27607.432361548","17563.4995209262"
9202,"1pm","13023.797258742","18752.2475167551","21496.9243967569","14912.0973822272"
9203,"1pm","25984.4081783661","32715.2887778022","44047.6801789313","54240.3122964112"
9204,"1pm","23115.0783431182","29101.4953260989","41696.1043378784","32945.2575971751"
9205,"1pm","16254.565111397","41133.8218506305","56299.5982066931","85978.1332782968"
9206,"1pm","8528.37687263512","24896.3303187423","28091.8374523343","36665.8655823566"
9207,"1pm","4471.04708576651","12282.9483728231","20940.0336428431","29459.6889611782"
9208,"1pm","10318.9233576752","16260.4984772771","25345.3799278826","31522.959536033"
9209,"1pm","20313.5969132156","22683.007655516","34530.9144731057","43001.7202311779"
9210,"1pm","14006.8820015233","21781.7620863174","24256.3299703692","39464.4958225231"
9211,"1pm","10936.4189720041","15142.4883353837","16101.7878209593","20967.0553394437"
9212,"1pm","9951.8564518465","14841.767679792","14705.1076115965","19980.8626061687"
9302,"1pm","9803.40833712953","13278.3744354848","4868.45397377369","3705.90780091388"
9303,"1pm","24562.2776103911","23193.5464871154","25240.6998749687","18732.6902636334"
9304,"1pm","39946.9948314734","31540.9435385766","24724.1348855972","21103.0363186473"
9305,"1pm","24209.8036268705","14135.1376467689","13408.0444721126","5289.94170625282"
9306,"1pm","21663.1601794891","21442.9119739628","17370.1704148342","10377.9263371926"
9307,"1pm","18430.9928980482","18482.1134590423","11794.9868655133","3011.04929024317"
9308,"1pm","17293.0860340176","13492.1843446866","13707.8294086461","4990.41183673116"
9309,"1pm","33588.5082931372","27403.0495801117","21695.6117304623","11248.1367210139"
9310,"1pm","24608.6591996763","33623.256616321","22028.8265669108","2668.18577719176"
9311,"1pm","39247.3010291859","23865.8208891605","17434.5585823038","16176.6270403938"
9312,"1pm","45264.1926784641","56227.6824188621","41981.6070898535","47972.829933421"
9402,"1pm","18993.2416328755","35124.9032883848","21907.2771438645","15965.6948717542"
9403,"1pm","26943.6787437297","30491.3271524574","25815.089834174","26357.7368816449"
9404,"1pm","21460.6320915302","21813.9983233133","15368.7255938149","6758.24987346856"
9405,"1pm","10628.0037954066","18128.6137333649","21291.4083906663","15238.1616425476"
9406,"1pm","19359.1428910336","30112.1422952139","19176.2548875092","16079.5134283346"
9407,"1pm","17920.0634087579","25979.7888353226","21383.4947360325","21734.7390217574"
9408,"1pm","10761.6644364287","18073.6356866529","16287.0145870092","13036.0140043698"
9409,"1pm","22827.8957143319","28269.8245833078","29840.7914338204","31968.8044187916"
9410,"1pm","8946.87358585698","10244.9692466352","8620.83887505125","5617.5794911398"
9411,"1pm","15472.2992260917","12911.2764589909","9004.99557008518","3178.79291505684"
9412,"1pm","7928.44028888621","5963.97242994603","3676.81663904187","3418.039153044"
9413,"1pm","14236.2098829851","13310.2813211417","10988.6637582581","2959.65809562929"
9414,"1pm","6555.82837503422","5853.48088425253","5539.13405522701","4012.4696411576"
9501,"1pm","12959.6639431203","18594.6465051338","16351.4527128513","11765.4578881228"
9502,"1pm","19279.8075748217","22219.0097767141","11020.2892207888","8941.5152404405"
9503,"1pm","12097.9933460524","13443.2825340411","8906.00570438735","4287.53861117292"
9504,"1pm","14508.1201291807","9004.61052554932","6365.80630412343","5433.22109756711"
9505,"1pm","16995.6959461229","17646.7280504842","12635.9762737144","7631.52947413125"
9506,"1pm","13768.6606978155","13052.737010565","11223.6083394711","4354.66009816954"
9507,"1pm","28147.1845143379","13536.3050168727","9980.58698493367","6393.51563835063"
9508,"1pm","19496.7160326508","26966.8897858551","21684.0426859361","9685.23881533326"
9509,"1pm","10172.7801952309","13251.0717225312","11782.1522378178","4845.71207027214"
9510,"1pm","11554.5031073417","20083.9632724867","11814.2889872923","9613.57209927201"
9511,"1pm","13523.490029222","17767.3100337224","13012.4947252223","10100.6221056109"
9512,"1pm","12442.2941207132","12226.0021350579","11005.8889798766","8244.4127999153"
9513,"1pm","9342.16463729969","8720.62957936944","7453.50057777743","6209.25995783772"
7501,"2pm","23104.0084320084","50505.7559580728","60995.9468410409","92486.1760312836"
7502,"2pm","21726.678625804","38252.5221282831","82695.4964095726","96481.3335375845"
7503,"2pm","25296.586892441","45610.0362670836","78698.0902876641","99539.0548388159"
7504,"2pm","13068.1666359588","27543.5427087955","34454.053066823","36849.0474964155"
7505,"2pm","15328.2594383466","24477.702474105","26292.7601239346","50922.9309000942"
7506,"2pm","18953.0274132178","30004.0598448734","47739.8653511114","35181.9183137203"
7507,"2pm","22396.0833530876","32649.7439823221","40918.8942742416","59887.7608202259"
7508,"2pm","12718.981595723","16138.0092880376","29154.9015174663","48354.4628742509"
7509,"2pm","27625.6018596325","32029.5512537568","55236.8154642889","82986.7339401591"
7510,"2pm","21367.8058129562","25965.2817925472","45603.0063334993","62140.2398057659"
7511,"2pm","18807.5726643066","26018.4217847092","41019.428884939","51978.3628729848"
7512,"2pm","36282.4750691894","21947.5399544306","30898.1610140406","37765.1406766218"
7513,"2pm","33497.5325420526","32401.7969845605","23211.8146309766","25398.5791727266"
7514,"2pm","32583.0474553317","23432.6517389818","21514.1621518912","30285.1128011335"
7701,"2pm","24369.7431165147","41420.2903535384","29520.7805200519","11006.0962657441"
7702,"2pm","18311.9983128594","36385.511643695","22172.7118971032","27670.6447461709"
7703,"2pm","15172.9918002799","28949.7968216858","21177.7447847332","8990.37822775235"
7704,"2pm","21980.2449956146","16524.3422899546","16550.4704046893","6185.76863490382"
7705,"2pm","8157.75724722719","16327.5445639219","4386.05526697529","3108.20940998231"
7706,"2pm","11126.6156823762","14381.0833826858","6418.54893119426","1887.62219809562"
7707,"2pm","19845.9022946648","15711.6162299804","6132.68128258882","3115.08089951395"
7708,"2pm","9569.94275909295","19954.3501898063","8607.87465006849","9236.6651219111"
7709,"2pm","12698.0180115511","15338.3190723004","9382.82784402994","4094.32681043624"
7710,"2pm","7834.41955353813","10605.2525973016","21531.8317179743","4154.24013842874"
7711,"2pm","25723.8672245626","19472.7966217651","13145.7344208124","8172.6954498861"
7712,"2pm","10721.0358912254","21241.9257584512","7858.8048466041","6559.38485208554"
7713,"2pm","10472.0546841835","7841.19834290743","4322.51349749491","1436.70314860072"
7714,"2pm","13033.6696347036","20897.4433099636","13076.0541034657","9330.74623126288"
7715,"2pm","9965.95839367974","12693.0503987798","3913.73831101525","1901.71677316418"
7716,"2pm","14293.6486602441","28481.729336328","16301.4638504709","7849.92673866178"
7801,"2pm","13032.2585638962","10849.1210344039","11979.157514317","11806.9410405579"
7802,"2pm","5760.75557261235","12046.3031421359","10400.4935302363","16103.1164177256"
7803,"2pm","10807.023312762","21224.8117072783","23577.3167024459","15756.8247247518"
7804,"2pm","8254.25469155688","7797.8545272874","9016.48532195542","3200.78431019888"
7805,"2pm","9881.73347279567","26344.8133710537","20288.1997534453","9727.57640143343"
7806,"2pm","18424.0019778503","26951.7720245976","13987.95952627","8768.90857135294"
7807,"2pm","13560.5667522117","13848.5615386728","8413.11093048748","3265.43770934128"
7808,"2pm","15263.6242884076","14814.2459210474","3667.38918073349","3067.13438483763"
7809,"2pm","10870.0993107938","16445.3951606102","9922.53276529469","10260.2868946036"
7810,"2pm","2680.68515077992","4933.28758895648","3849.23155295601","3476.11486019508"
7811,"2pm","8155.38640585678","12357.091320363","13841.3305928907","13870.3403108094"
7812,"2pm","12935.7912789349","43937.9397505018","50927.7857479272","52472.7527663383"
7813,"2pm","5155.36340941939","8933.35618867325","8224.72761415833","6300.2524596175"
7814,"2pm","1490.04757167907","6452.08602518535","3502.22667895573","2083.2421337426"
7815,"2pm","5358.73347660489","9375.57251598087","7106.52398684753","3485.99834060793"
7816,"2pm","14925.9566715984","33388.2313979469","36788.2058554396","27584.9051137042"
9101,"2pm","16277.3757234079","22956.4504367405","20889.4249673334","14789.3743383015"
9102,"2pm","8512.53025363883","10940.8749619798","10083.5775268537","5533.17618618877"
9103,"2pm","16285.3427558067","16078.0856884302","9602.64638718615","6514.4598963095"
9104,"2pm","9923.57958825226","11447.0513328992","7477.38110876609","4291.08430414271"
9105,"2pm","13218.6966997075","21922.9260818957","14233.9381276014","11735.280003812"
9106,"2pm","21019.2237194476","21897.8377187489","18018.8131698887","7939.00766769886"
9107,"2pm","18684.1601546918","18248.2955498143","12019.7736509825","8251.55039404401"
9108,"2pm","9337.07462645845","17166.966732439","8933.4536005502","7684.30434297143"
9109,"2pm","11623.1494246621","13118.0512319751","17239.2127840545","8214.03102181266"
9110,"2pm","13455.3977856641","16032.3667576055","10628.8369320126","6209.8377207251"
9111,"2pm","12603.4533974898","21939.8784961363","18682.7357956349","11167.9937802362"
9112,"2pm","7298.08055921446","11863.9107667946","10281.5382597029","6306.50065485007"
9113,"2pm","10908.3859886598","19265.8959700472","24205.3466926904","23435.4224735641"
9114,"2pm","3234.2952834883","9301.82954441093","13325.8766168794","10755.761589451"
9201,"2pm","25535.9671481952","22196.9449420227","26878.1517182062","17265.7740278296"
9202,"2pm","12801.8528959567","17750.1479047416","21751.8600024686","16475.9141956872"
9203,"2pm","24403.1249541982","33560.612183154","44439.0273578301","51215.1289093311"
9204,"2pm","24108.944499331","30779.4686720748","40495.7011601176","33808.4780432681"
9205,"2pm","18755.0789638304","40791.8007234685","56838.7429903943","85361.991639835"
9206,"2pm","8853.65218841503","21476.5281453195","28709.574219387","37121.5489073486"
9207,"2pm","4389.00537340804","13570.2272569641","19563.7251553898","29405.4125271225"
9208,"2pm","10428.0365075208","17379.0056628477","24511.7021349671","30676.1470625782"
9209,"2pm","20325.7438270949","23325.8398744299","33968.8935236804","44808.6777879901"
9210,"2pm","13785.3629945437","22101.9294003954","24667.6157380153","40264.1238891554"
9211,"2pm","10807.2708366525","16606.1333825881","15123.2832387723","20703.0158847403"
