"secteur","hour","cs1","cs2","cs3","cs4","cs5"
9207,"9pm","13815.5279185378","6827.74792306454","14858.7868897887","21373.3048385664","26295.3024399606"
9208,"9pm","11502.6319385199","8958.05756280497","14836.8086795983","25792.8790108785","25641.4339830945"
9209,"9pm","12994.1212390658","18619.4031718173","26425.8139933853","34209.7437494129","28651.2615433444"
9210,"9pm","12714.6146776249","18197.7221423295","12698.998370011","30803.3597966428","36484.095148585"
9211,"9pm","9325.51318686524","13772.1248031247","16899.3402079634","14764.6262787529","13177.5117389262"
9212,"9pm","6971.39950659544","14068.2567900989","16545.2259774723","20996.6702071759","13803.9290095335"
9302,"9pm","4370.95508792759","12009.9650685959","14427.0355087737","9339.49917328575","3197.17388067118"
9303,"9pm","25508.9506677388","25507.9132909684","19238.597077817","18531.7054873041","11148.9542378607"
9304,"9pm","17933.6638583577","33954.7658555592","24772.8605647424","18205.9505687981","9882.82486842755"
9305,"9pm","14417.3964610696","31454.922353052","14057.1791791047","11455.0159847858","4564.3615317459"
9306,"9pm","8930.46220881116","23292.8354079409","25561.258840174","21435.4031127242","11800.4619026894"
9307,"9pm","20430.1074499026","18158.6106599388","17787.3232451714","16953.2152960245","1741.74846076562"
9308,"9pm","11816.61060859","23146.7276352269","9720.01288157077","9024.96397266839","2755.22513518365"
9309,"9pm","18620.8816158724","26209.9069817636","19848.3593252345","13308.9488272225","5957.74871793552"
9310,"9pm","23802.916565871","38235.938839343","24646.596035011","16569.0933468034","4561.10523361052"
9311,"9pm","28675.0323971241","34962.8273732528","28077.8905885134","16976.2258798262","5941.47200697679"
9312,"9pm","43086.1333155673","47256.1486396768","26499.4612243904","20375.1513426651","9626.3050574246"
9402,"9pm","12172.798843164","33489.8055247064","17867.8244733663","23801.4618131464","10858.3302166586"
9403,"9pm","10100.015704586","27270.6626051917","22374.0753004003","24213.96686697","15835.408068524"
9404,"9pm","10581.4780605509","22164.0551468394","15266.0564475845","14216.4629739714","5784.1460166255"
9405,"9pm","4519.65280489168","10953.9932668229","18545.2925042391","14834.7120550388","5986.90628426379"
9406,"9pm","12569.014390923","24345.5514417452","16188.6777121379","14882.2624539273","6947.67337096292"
9407,"9pm","10456.2104458771","25535.9243720232","20096.7033011636","25606.8151717339","16013.8471272647"
9408,"9pm","5740.29093308132","12959.2215624406","13354.2745463039","22153.1737850507","14424.5650723459"
9409,"9pm","14967.1709030216","18761.588961491","23634.8033589813","45822.3939787985","32602.5795913767"
9410,"9pm","6566.46677102901","9720.89965333189","12707.0850606864","8568.77643329848","4006.66086995774"
9411,"9pm","10858.5968347154","12771.5429846921","13003.6203464347","7163.9164500089","3725.70617154221"
9412,"9pm","4644.19425341584","10244.7982987511","7127.6743131948","8295.14744408045","3973.444369489"
9413,"9pm","9962.41910868777","15916.9680431423","13031.3101893526","9287.93279420858","3420.45626825906"
9414,"9pm","4818.70931390966","4677.02024167349","7026.48339599343","7192.53867968249","3827.05280687101"
9501,"9pm","7643.9881923827","18893.8036594909","18559.6846489775","17580.6842457004","5684.88567976648"
9502,"9pm","8702.98390510217","21020.7116833431","10621.7044771142","13063.58015361","3757.4845104638"
9503,"9pm","5327.63809330471","17158.0871900693","7916.08090951959","14700.055370109","2804.36657894219"
9504,"9pm","6138.15600963016","13532.7676069768","11460.7896673435","12967.0916016638","4719.41487123942"
9505,"9pm","9797.66675653017","15125.8341893659","18180.8094297044","9245.44759879787","2697.06115642312"
9506,"9pm","12131.0590332623","18241.546354912","11095.52106955","5564.38445833308","2470.40459827263"
9507,"9pm","17009.0345180182","30192.9577981276","11683.4676414185","6633.31797850591","1266.74684727205"
9508,"9pm","25919.7294732575","25622.0669645437","23726.3095090824","12019.4531806611","4620.49214884137"
9509,"9pm","9386.93235675762","15092.5956252191","13339.9938841877","19648.9564484957","6279.47880059132"
9510,"9pm","9207.04746632062","16269.6834317652","20770.7173526082","20820.4357793859","6806.52886983474"
9511,"9pm","6610.9883897265","14531.7145072357","20166.5852978852","21083.5032297175","10529.6281293749"
9512,"9pm","9965.77846819066","12941.8802101729","20445.8788854518","16855.2299385337","10486.3058903633"
9513,"9pm","8689.16800747292","13700.6918123555","5911.62029719254","14862.1759025015","5964.05690762566"
7501,"10pm","10171.2765786012","7814.76850529654","16259.3642190342","38165.9860605548","46225.8612465987"
7502,"10pm","21453.9183909817","9947.913446624","16773.3332385934","38124.2277889771","57504.562632485"
7503,"10pm","9317.64813185967","8090.59886202568","14895.2894371421","26838.2048935061","40845.9935350613"
7504,"10pm","10611.1760411765","13646.1495120047","15248.9335461688","25865.9054379907","28602.9306248415"
7505,"10pm","12306.41799645","12073.8256377148","16828.8678625835","32923.4753548779","40280.4469653165"
7506,"10pm","11329.6285586529","16812.1773900091","29406.0465449798","21673.356737986","42348.3017196314"
7507,"10pm","15113.3477951723","18694.055304613","25802.6493468766","32763.602723039","45162.4556653323"
7508,"10pm","10647.9679457627","9575.38764534352","17164.5298736883","27168.7234312819","38381.0090162251"
7509,"10pm","21821.4447432925","21880.4120750547","23768.1879805299","59338.2390416913","52704.26443779"
7510,"10pm","20831.4054010565","12930.9360247191","11381.0170615154","36360.2233382164","44922.6707218877"
7511,"10pm","18807.8301713393","15282.995185287","16225.0034614577","28739.8954939095","51367.0661548719"
7512,"10pm","22168.965482968","27723.8475809245","15462.0176979036","40357.237440145","40135.5408407878"
7513,"10pm","27278.8575612811","29453.7193177981","24371.7099028799","32203.6545050765","31244.9745114232"
7514,"10pm","20515.9193944456","21564.5708836771","19886.8002146393","41641.3103461874","35606.4982339141"
7701,"10pm","7099.32570279488","21893.3483585859","38970.5219582509","23597.2142840283","7882.24970076474"
7702,"10pm","12940.9299130577","30243.6219173398","19677.3551378939","33494.4500586929","10784.6991806674"
7703,"10pm","7989.97055209768","23727.2926670451","22341.0767150475","19534.4286512584","3897.06828495591"
7704,"10pm","14555.3970367508","21788.8009143918","19690.7841960336","10598.0510805064","3182.89081027089"
7705,"10pm","3370.11675287426","19478.2085415376","14219.0108626711","11828.0575266324","454.674889730258"
7706,"10pm","7677.55401182748","16661.5183993789","11753.010239152","10173.1134345264","1463.40760878553"
7707,"10pm","11641.9135881619","16632.1578843537","12960.0196362819","9229.4587735353","2462.31270792963"
7708,"10pm","6857.70960764986","15758.0509526236","21076.027807193","21587.4558104581","8490.98963980602"
7709,"10pm","7154.91854009237","17546.0369951405","14324.5315824286","9218.96815311087","2370.27534481011"
7710,"10pm","5838.82863805454","21617.26180979","15012.2707894171","15022.7306255617","4510.63501957401"
7711,"10pm","8051.41394416984","24114.912032771","30053.6352620687","5605.88545206419","13117.1164200662"
7712,"10pm","13770.7603315495","11619.1099862568","12302.7554664239","12025.2119871951","3704.80017727503"
7713,"10pm","5895.29776723955","9338.37628520802","7105.81942410548","5452.90753024467","1667.84136135757"
7714,"10pm","11077.5082775796","15417.527890163","15573.3730880496","15705.1437747703","7691.27281227987"
7715,"10pm","6925.22144941677","12234.2899135206","7831.45987267494","4455.50840884087","1702.94597520665"
7716,"10pm","9434.2763759745","21404.2774802867","21461.5153487839","17567.4315461912","5887.2244752039"
7801,"10pm","3798.22844396787","20072.0497443944","12109.1164507711","24768.3133718607","12677.158971639"
7802,"10pm","13693.2400676714","5043.34838097635","13129.586212584","17813.8170511714","11489.4179063508"
7803,"10pm","8958.64727498156","12340.4458060321","23979.13077295","22328.5999139151","16403.788832362"
7804,"10pm","8999.77647412474","10169.8287125376","8701.04449058821","14020.5996303192","5486.79621407772"
7805,"10pm","10920.2387689118","18225.3911451252","20458.766086168","16185.2261553407","10696.9259831074"
7806,"10pm","11336.9322719254","25838.3785191491","19611.6155934099","18159.4303082929","4158.04598770552"
7807,"10pm","13802.7055739048","11783.7741011872","11757.1250495561","8293.40271758827","2367.61366405556"
7808,"10pm","7788.54530421171","16883.7279250364","12716.4263646812","12447.0845588052","3609.55923684141"
7809,"10pm","9717.45574917978","11968.7017019704","16858.986193574","17906.2202262821","5458.11295946939"
7810,"10pm","4098.90486134627","4744.71173849094","3379.66849349459","9144.75344684834","2085.2728490782"
7811,"10pm","9986.22053753991","13096.4294202062","11386.1376449992","29468.7079312288","14633.0408456016"
7812,"10pm","17950.87421048","11859.7115248057","24398.0790530186","41844.9369016483","30934.234817198"
7813,"10pm","8672.54704941905","6398.6790827872","8470.02141982935","8760.81443019493","5704.74882846058"
7814,"10pm","3120.35049378368","2317.56372335285","6444.19620011733","7059.70308633627","3186.97641380734"
7815,"10pm","4126.95742638018","8242.81388274527","8783.63968000252","9890.47144349826","3779.78446620241"
7816,"10pm","11253.3189922032","25589.5500221354","22769.5146696292","27174.4181835516","19016.013393915"
9101,"10pm","10243.5252442828","14825.8215709225","11126.5868102722","13991.9239587901","4858.33050336323"
9102,"10pm","5019.8030969227","10752.6820497322","10256.5438789855","13739.0110407631","3573.09413513928"
9103,"10pm","8385.24124606279","20210.6426812517","13094.4751226451","15194.3891603831","5251.1244101"
9104,"10pm","5179.67788482576","9870.32495246822","16978.8582992513","13581.7820513214","4827.9885230921"
9105,"10pm","8530.36085560463","20003.4095163908","17445.0807039119","15686.0028012187","8029.85092996009"
9106,"10pm","14202.2562598404","26613.9721272373","17422.6772757532","15530.1164135392","8475.85946066737"
9107,"10pm","12334.2931408262","18547.6033472853","20195.0654942344","23976.1295096255","7940.86775395256"
9108,"10pm","7361.54991198812","11363.3314943537","12891.8214927185","14807.3350494205","8744.41929832398"
9109,"10pm","3954.84170264566","17383.942533331","19686.2244350775","15435.3076600711","6362.50355292278"
9110,"10pm","12356.3965273893","21177.4774987289","13282.7578314592","9712.93348353441","2865.10543710511"
9111,"10pm","9738.58831075987","14550.6431309788","12256.8428250536","11595.0206283894","8995.43392714469"
9112,"10pm","5079.32572447491","11863.2270068554","12043.5910094393","13192.6800343749","6977.88006911779"
9113,"10pm","5705.60203803816","16254.3747504984","15720.8707067979","23842.1881148802","12777.6569776836"
9114,"10pm","6103.3056333653","7766.77245395897","4471.14074884172","11517.7712722852","11494.4924910671"
9201,"10pm","14806.2734479076","24589.9492144796","28902.8396794299","26185.4612130725","14042.6955149758"
9202,"10pm","9455.07365934658","18541.5468534153","19232.2102986352","19506.4038019006","11003.506282819"
9203,"10pm","23168.1331761482","23422.9749394651","18783.4146951483","34245.6226994658","34228.0893902623"
9204,"10pm","13984.1850127564","14570.9869832282","25899.1209453396","16734.898844129","14748.6155783987"
9205,"10pm","5531.32821792918","14503.3675235071","19645.0766543929","21647.0411995509","32982.0061562852"
9206,"10pm","11085.3036651471","18027.6345371669","12566.1347782966","26802.547443247","20405.484498892"
9207,"10pm","13114.8086144688","6278.56491318668","14078.8634229968","22116.539943173","26409.5532395065"
9208,"10pm","11502.6319385199","9117.9940256909","14824.6058687063","26687.7464085425","26317.3671399968"
9209,"10pm","12994.1212390658","17877.2573688846","27603.8489579758","36515.788571088","28322.9539658535"
9210,"10pm","12714.6146776249","18883.6430597822","13022.6448736263","30127.9419552696","36215.3563210668"
9211,"10pm","9325.51318686524","14853.0104784539","16412.7318635306","14764.6262787529","13784.5132873767"
9212,"10pm","6589.03311669498","13821.7129499023","17003.886620525","21194.240024694","13623.7545787687"
9302,"10pm","4508.70904165163","12462.5154869986","14797.3223105138","10140.6854522886","3330.33594470472"
9303,"10pm","26494.075190463","25065.7024849987","20389.2817173516","17855.7418124652","11390.8660210912"
9304,"10pm","17933.6638583577","36235.8050381795","25683.4045645819","18313.6192102988","10769.0122850767"
9305,"10pm","13487.7932543369","33008.8507576341","16641.2495985745","11455.0159847858","4791.62596554218"
9306,"10pm","7689.07954185906","22783.3957649311","24724.0215802585","22278.1107545411","11992.8239323516"
9307,"10pm","19909.1137520271","18919.0604233155","16662.354715356","15873.4056753769","2112.97155785837"
9308,"10pm","11955.7765695835","23800.4475519598","9321.47336838226","9024.96397266839","3003.43425490239"
9309,"10pm","19161.4568165866","27339.3553653481","18509.9597930053","13492.6072297663","5957.74871793552"
9310,"10pm","23403.1218428326","35633.0410976467","24996.0752374644","16124.6491451549","4894.69061436437"
9311,"10pm","28776.47527536","35259.8696425129","27622.5315646881","16724.8690753758","5941.47200697679"
9312,"10pm","44125.4414718749","48669.2849062206","27850.2799279017","21806.0435048285","9745.37147855214"
9402,"10pm","14008.4654898322","33566.0427792566","17867.8244733663","24123.1382800099","9744.87013000441"
9403,"10pm","10100.015704586","25830.3213117236","22144.0198445475","24867.9973820012","15563.9179565499"
9404,"10pm","10581.4780605509","23239.4459570052","14487.7948267657","14537.6062365728","6115.54849547022"
9405,"10pm","4519.65280489168","11303.1299425151","19028.8343455405","14331.7810041547","6555.37986495053"
9406,"10pm","14717.7061691848","25242.5353930523","16109.1065155983","14697.7679727036","6878.25297851824"
9407,"10pm","8596.99526337388","25535.9243720232","19956.3278457038","28313.3936682401","17597.1197822386"
9408,"10pm","5740.29093308132","14279.1400870091","13490.1392134977","24342.0674213167","15060.6019551512"
9409,"10pm","15140.6883141317","18489.3730752164","24873.1059595446","46175.8439847786","33575.0088152321"
9410,"10pm","6808.25567522562","10037.8046791192","12556.0330937747","8854.36013135654","4237.2755219683"
9411,"10pm","9577.31821701642","13398.0961560808","11410.4464949009","7254.86874111278","3880.83941989574"
9412,"10pm","4750.03365882128","10150.6189983103","7405.21939120786","8627.57007106571","3973.444369489"
9413,"10pm","9962.41910868777","16678.2189535282","13570.1743253621","9362.63527518935","3589.25551407618"
9414,"10pm","4760.13455847034","4833.69100358535","7026.48339599343","7192.53867968249","3562.90344920686"
9501,"10pm","7312.91734031545","19585.9421757383","19428.5238186315","18628.6161725119","5946.58620910027"
9502,"10pm","9002.96159271464","19903.6672242215","11005.1864801136","12667.1295168047","3981.55041317318"
9503,"10pm","5327.63809330471","17093.9462369592","8106.69521102301","14922.9963913007","3430.44253833841"
9504,"10pm","6274.00618420631","13532.7676069768","11400.5922722555","12154.2423314898","4858.93290334428"
9505,"10pm","9535.92896512363","14583.981485093","18671.0069335512","9245.44759879787","2417.13739246907"
9506,"10pm","12044.8897134166","18373.7382578899","10968.7197858625","5564.38445833308","2330.88656616777"
9507,"10pm","18295.8725026044","30203.2786325703","11683.4676414185","6633.31797850591","1266.74684727205"
9508,"10pm","25919.7294732575","25089.6682701235","23484.6046689294","12043.6789057034","4867.91165109702"
9509,"10pm","8708.98489048017","16059.2728324471","13339.9938841877","19770.0039711488","5700.00581388141"
9510,"10pm","9548.42961505806","16482.0538182794","20356.8369100228","19966.0603337979","8118.61757833824"
9511,"10pm","6195.64275908038","15511.9132498371","20750.1951047154","22708.0906665802","9822.03720782968"
9512,"10pm","10207.661784949","12614.9704992186","20445.8788854518","17107.6716732295","10486.3058903633"
9513,"10pm","8713.10513287644","13644.056287294","6018.62769023099","16053.7399391582","4967.40265053204"
7501,"11pm","7634.72474310423","7348.55070924123","15810.7613074581","31907.5707468034","42897.2449041641"
7502,"11pm","19274.7177011073","8378.09635070869","13626.1359343221","36438.8105961875","55982.4589352959"
7503,"11pm","8117.74614895324","7726.37510049292","14088.476310524","21163.4129564797","40271.7535969363"
7504,"11pm","8364.17610495222","11871.0421623974","14348.3176038709","23629.1823532129","25894.8602521488"
7505,"11pm","13140.756781226","13172.5814971297","16410.4454518949","33382.4434228047","40540.2370364785"
7506,"11pm","10712.0072802989","16042.8058214519","24720.4070374755","21065.37566582","44327.1117487185"
7507,"11pm","15113.3477951723","19566.2389140734","24297.5803497408","32624.9876380432","45483.0919701152"
7508,"11pm","9600.12701939382","9877.60587924606","18503.0717066376","25505.1066525834","36955.7307903644"
7509,"11pm","21068.0555570819","21318.9033329832","23378.9518316843","60685.7194492794","56250.2401097742"
7510,"11pm","19421.8363009665","12605.6510223769","11421.5381865184","36908.0604287932","44818.104917923"
7511,"11pm","18392.7757343476","15282.995185287","15395.1299414972","28916.4772613434","47238.8604727104"
7512,"11pm","21461.8412902318","28688.0478495013","15499.1216424446","41806.4490173754","41748.25954697"
7513,"11pm","27278.8575612811","31307.4265123722","24475.7035322876","32505.2954682109","29231.7166522674"
7514,"11pm","21060.1269212967","21611.5291788423","20562.306717139","42319.5623949863","37924.756833086"
7701,"11pm","7272.78801668266","22250.3648639931","38414.1769081513","23240.6828391167","9925.01262609309"
7702,"11pm","12940.9299130577","30046.8901357398","19330.2641800103","35783.3664547878","10784.6991806674"
7703,"11pm","8232.60695242987","22393.6105335178","22191.6814699804","19683.8901508342","3250.9589855146"
7704,"11pm","14682.5105706306","21623.0775080368","21006.1211221224","10442.5058876419","2846.5204804958"
7705,"11pm","3000.36681866235","19478.2085415376","13550.5003991237","11747.778999738","454.674889730258"
7706,"11pm","7677.55401182748","16661.5183993789","11753.010239152","10528.920151205","1463.40760878553"
7707,"11pm","11641.9135881619","16632.1578843537","12756.4838780514","9229.4587735353","2462.31270792963"
7708,"11pm","7002.08561222826","15355.8808076258","22690.6553944097","21842.7042255626","9089.16474255034"
7709,"11pm","7154.91854009237","17274.2204524065","14913.154880581","9653.26226689927","2592.65315786358"
7710,"11pm","5838.82863805454","21564.4701255397","14876.5278305892","15022.7306255617","4510.63501957401"
7711,"11pm","7923.42006422782","25410.4632971922","30389.7793856598","5605.88545206419","12705.8613851888"
7712,"11pm","14202.3575446778","11877.2125880834","12716.4767117899","12025.2119871951","3704.80017727503"
7713,"11pm","5971.34202616798","9560.79980940073","6990.65680011346","5452.90753024467","1667.84136135757"
7714,"11pm","11077.5082775796","15279.7748600445","16189.4620504266","16125.7561959311","8042.69630481854"
7715,"11pm","7148.76644079437","12259.4260727396","7329.89871481147","4592.10624820982","1885.51924602275"
7716,"11pm","9434.2763759745","21830.2097562801","21811.4929838459","17658.3838372951","5887.2244752039"
7801,"11pm","3798.22844396787","23775.5504570545","12274.4444966249","25016.9117798734","13623.9655010177"
7802,"11pm","14353.1394749783","2782.31371170283","13129.586212584","18137.6920136996","11977.3040904667"
7803,"11pm","8958.64727498156","12134.2185817637","24923.8903778095","22328.5999139151","16143.2978462807"
7804,"11pm","7727.21857695837","10169.8287125376","9043.43845536933","14323.7324044768","5486.79621407772"
7805,"11pm","13304.0575985949","17403.1120365054","20458.766086168","15981.1282552249","13502.7320028763"
7806,"11pm","11487.5039703609","26372.443434791","19842.2659407301","17909.995502902","4768.69584948485"
7807,"11pm","13802.7055739048","11930.2201911466","11193.3621942292","8293.40271758827","2367.61366405556"
7808,"11pm","8639.92290565622","16486.7893483281","13577.431546056","12447.0845588052","3886.99648475975"
7809,"11pm","9717.45574917978","11968.7017019704","16053.0104390394","18132.1168991479","5072.45363116145"
7810,"11pm","4098.90486134627","4744.71173849094","3379.66849349459","9332.27530055402","2085.2728490782"
7811,"11pm","9986.22053753991","14124.9357530944","11618.5888455122","29675.1354649462","13918.2104455183"
7812,"11pm","18590.4770695412","11859.7115248057","23200.2150048275","40736.6250826126","31222.0870393878"
7813,"11pm","8742.39509745456","6224.8882284139","8470.02141982935","8019.54254764607","5557.48489902237"
7814,"11pm","3085.67382177387","2413.92293216907","6558.46460696711","7059.70308633627","3186.97641380734"
7815,"11pm","4161.63409839","8416.60473711857","8603.51782136535","9890.47144349826","3779.78446620241"
7816,"11pm","11069.378233348","25589.5500221354","23108.7110417569","28246.6438025727","19163.2773233532"
9101,"11pm","10243.5252442828","14576.9252931301","10982.6113878967","14649.1897690843","4858.33050336323"
9102,"11pm","5447.97533488265","11222.0368451901","10256.5438789855","13739.0110407631","3573.09413513928"
9103,"11pm","8385.24124606279","19917.0937149897","13477.4007084326","15405.3935589059","5642.13414029104"
9104,"11pm","5179.67788482576","9870.32495246822","16814.5183709576","13789.066705149","4827.9885230921"
9105,"11pm","8268.79906438123","21404.3364797701","17659.7516054435","16374.9142696281","8601.1916973388"
9106,"11pm","14765.0044479981","26056.4834315491","16607.3758942095","14470.3443144838","8475.85946066737"
9107,"11pm","12204.7216470204","18736.3383935255","19998.2977579849","24861.6650907809","7734.88937275536"
9108,"11pm","7217.44779785028","11755.9469909015","12891.8214927185","15397.6692420794","9066.33321445611"
9109,"11pm","3954.84170264566","17233.1494170822","19947.1324475984","14851.0748303179","6137.90389431819"
9110,"11pm","12356.3965273893","21529.2288793948","13102.1150693191","10042.9384629414","2999.12896860415"
9111,"11pm","9738.58831075987","13579.1790853761","12530.4231939392","11623.3414124097","7367.06688994792"
9112,"11pm","5079.32572447491","11746.5270930803","12043.5910094393","13381.9181326227","6838.85128456686"
9113,"11pm","5854.85835046028","16405.3244039712","15366.4333484782","25069.9666981457","13945.8381343981"
9114,"11pm","6222.52846907055","7498.34853751634","4182.31825357282","11939.2869020345","11753.7867912704"
9201,"11pm","14597.2576614344","25069.3831599015","29105.9549235137","25972.2460775323","14954.3188188253"
9202,"11pm","9455.07365934658","18850.9506561107","19232.2102986352","19903.3838945626","11003.506282819"
9203,"11pm","22640.1858088563","23193.1307405683","19146.499525856","34665.368383092","32687.1640526028"
9204,"11pm","14890.4770508839","14570.9869832282","25899.1209453396","16787.8021859465","14881.0469429923"
9205,"11pm","6812.60683562814","14897.2049824315","20420.0212219406","21742.8815623531","32667.8074651568"
9206,"11pm","11690.6630396141","17001.4839816492","13412.3964849195","26412.2900971265","21362.3199080475"
9207,"11pm","13114.8086144688","5862.24942531779","14303.732436452","23819.4582765213","27075.3026584266"
9208,"11pm","10549.978009467","9117.9940256909","14834.3269020265","27244.4544179239","26549.9664987693"
9209,"11pm","12994.1212390658","17162.5025249564","27833.9734070932","35965.4929871584","28435.9473710055"
9210,"11pm","12714.6146776249","18977.7134423357","13022.6448736263","29238.3920050508","35788.529203381"
9211,"11pm","8844.53293995044","14853.0104784539","16554.5990409997","14278.436926895","13281.9224725506"
9212,"11pm","6589.03311669498","14214.0632393965","16643.2842219715","20458.9864784571","14185.3489888739"
9302,"11pm","4508.70904165163","12462.5154869986","14885.2653100855","10140.6854522886","2906.31242148151"
9303,"11pm","29328.4546326114","28216.5500716142","20389.2817173516","17147.4901944654","9074.79639083733"
9304,"11pm","17933.6638583577","34984.5441140171","27759.0069824453","17862.0297051122","12519.8627694152"
9305,"11pm","13487.7932543369","32634.3908902503","17418.1465135914","12111.1819699156","5780.73332574707"
9306,"11pm","7756.63502666178","23793.5888204354","23281.613672492","21836.2408373532","11411.1166161236"
9307,"11pm","19576.9737287706","20474.1888473578","16791.8890557901","16403.6116527382","2733.48951242792"
9308,"11pm","12543.1920867244","22710.5862733864","9722.2981907257","8904.39678320458","4320.34769882744"
9309,"11pm","19161.4568165866","27184.131262696","18366.5055576699","13768.5779440914","5957.74871793552"
9310,"11pm","22354.6435897991","35407.6306873281","24398.2384363726","15725.8287044306","4894.69061436437"
9311,"11pm","29001.753330398","36036.4033998988","27974.9946659294","17731.6210286016","5517.041348243"
9312,"11pm","43900.1634168368","48066.8151932329","28441.1905796728","23502.7210668137","9567.64089289805"
9402,"11pm","14008.4654898322","34154.4917863014","18048.4672355064","24663.8203062635","9853.2040235166"
9403,"11pm","10100.015704586","26636.3026882101","22415.8020251891","24655.4176844213","16261.5093330102"
9404,"11pm","10160.6643142983","22651.4762343591","13607.3824354481","13835.8574061985","5886.94247355432"
9405,"11pm","4940.46655114429","12245.88702533","19627.6837188664","15870.9777319752","6819.52922261467"
9406,"11pm","14717.7061691848","25161.3520592439","16109.1065155983","14859.9641396956","6680.43149995913"
9407,"11pm","12703.2103821014","26148.0918334631","20522.0296664768","28398.5531484589","18184.824332785"
9408,"11pm","5740.29093308132","13639.8278535636","13180.446886915","24667.6178026549","15561.8419965838"
9409,"11pm","15140.6883141317","20454.2533729335","24711.0294151471","46175.8439847786","33784.1360470365"
9410,"11pm","6661.95755843825","10354.2200138123","13458.0090982714","8857.54470891662","4351.49840534579"
9411,"11pm","9884.39954159067","13742.1970889754","11607.2142311504","7680.70125262331","3880.83941989574"
9412,"11pm","4750.03365882128","10150.6189983103","7807.80089440356","8818.2776458841","4106.35804529746"
9413,"11pm","9962.41910868777","17068.2519489429","14333.1599762243","9602.08756294756","3589.25551407618"
9414,"11pm","4818.70931390966","4833.69100358535","7365.14672635959","7192.53867968249","3646.66585088631"
9501,"11pm","7312.91734031545","20004.9508271256","20872.0179655491","18663.0200817347","5081.19119686009"
9502,"11pm","9293.36852986857","19903.6672242215","11089.8396201859","12809.7385970227","3981.55041317318"
9503,"11pm","5327.63809330471","17413.9136484297","8106.69521102301","14951.3974208962","3430.44253833841"
9504,"11pm","6388.67948657062","13212.8001955063","11531.1682644384","12154.2423314898","4989.53584878635"
9505,"11pm","9535.92896512363","15223.2937185384","18207.3263378","9245.44759879787","2417.13739246907"
9506,"11pm","12044.8897134166","18817.0642502145","10968.7197858625","5309.4739855436","2330.88656616777"
9507,"11pm","18550.2085044639","30306.9663363343","11481.6428454125","6153.70493285801","1266.74684727205"
9508,"11pm","25919.7294732575","25452.0456000613","25159.0331211987","11874.3464590749","4867.91165109702"
9509,"11pm","8708.98489048017","16622.7666848096","13676.6011096804","19942.3404670158","4748.13130899086"
9510,"11pm","9548.42961505806","16482.0538182794","20580.8551859488","19966.0603337979","8437.48123863846"
9511,"11pm","5381.11688508708","15137.6247373381","22807.2832839265","22708.0906665802","9727.62137377264"
9512,"11pm","10731.7807217884","12887.1863854932","19740.6757168609","17369.7011687561","10928.0391373434"
9513,"11pm","8713.10513287644","14315.7167298977","6018.62769023099","16267.3929908963","5531.80927395549"
7501,"12pm","6408.93544844612","6722.4533804298","15471.6328471304","27725.5382588485","38679.563297516"
7502,"12pm","19274.7177011073","11358.450366316","11438.7194083009","35854.7763621079","55208.5771969362"
7503,"12pm","8117.74614895324","8147.75503387019","11075.2840558165","19594.4005622653","35499.1453859745"
7504,"12pm","8669.91394915798","12281.5836775566","12909.5877380723","21590.920353949","25743.582417165"
7505,"12pm","13821.1775057923","12273.3070905757","15042.3518975579","32694.7389740569","38184.1376533688"
7506,"12pm","11874.611491046","14678.5466503004","26050.3365353347","19973.0802110681","45324.7331736869"
7507,"12pm","15881.0269014939","19093.8783460658","25352.9303277967","32321.3186694373","44403.7461459738"
7508,"12pm","9600.12701939382","9588.56703940061","19781.3845102647","25205.2482784345","38011.6645422223"
7509,"12pm","20903.3089332712","20383.8436165503","24825.1287791965","60651.6961682343","55836.468051718"
7510,"12pm","19039.4699110661","13091.5946003375","13092.8885255235","38053.1111504973","45761.4844040016"
7511,"12pm","18910.2950782202","15282.995185287","15025.5684367051","29678.64995055","47072.5016045525"
7512,"12pm","21461.8412902318","28717.0903479137","14109.1570391499","42299.0622209518","41380.2568698968"
7513,"12pm","27461.3052541997","29719.56080788","25857.6923970712","31995.4056485918","30334.9424924004"
7514,"12pm","20749.2900835644","22986.1632434157","20788.3660442245","42976.6053922517","40353.7413865733"
7701,"12pm","7102.53232273228","22250.3648639931","39052.9138992127","22877.1133806534","11371.881881428"
7702,"12pm","12420.7952274382","29538.9709593972","19510.5676452305","35560.8713878475","12023.137525777"
7703,"12pm","8232.60695242987","22069.8887061946","22067.4374374311","19545.97570402","3524.04572036035"
7704,"12pm","14682.5105706306","21301.8897679858","21006.1211221224","10442.5058876419","3182.89081027089"
7705,"12pm","3000.36681866235","19799.3962815886","14343.8536397071","11747.778999738","454.674889730258"
7706,"12pm","7677.55401182748","16706.4172347195","11753.010239152","10528.920151205","1463.40760878553"
7707,"12pm","11641.9135881619","17210.6762872277","12756.4838780514","9229.4587735353","2462.31270792963"
7708,"12pm","7002.08561222826","15355.8808076258","22051.9184033482","22332.9542191109","8578.69649397315"
7709,"12pm","7154.91854009237","17274.2204524065","14913.154880581","9653.26226689927","2592.65315786358"
7710,"12pm","5838.82863805454","21928.6938870725","14416.7766742046","16455.2281114641","4752.33284595433"
7711,"12pm","7549.78837431177","24114.912032771","30389.7793856598","6240.60607604694","12705.8613851888"
7712,"12pm","14575.9892345939","12279.3827330812","12716.4767117899","12025.2119871951","3704.80017727503"
